trade_date,trade_time,open,high,low,close,volume,prev_20_high,prev_20_low,signal,forward_1,forward_3,forward_6
2023-05-01,05:00:00,13243.54,13276.54,13241.04,13269.79,3055,13261.49,12723.64,BULLISH_20_BAR_BREAKOUT,-0.13451606996041657,0.10889396139651727,-0.21326637422296124
2023-05-03,21:00:00,13156.49,13242.99,13014.74,13018.64,20979,13297.24,13049.14,BEARISH_20_BAR_BREAKOUT,0.3333681551990182,0.23927230494123394,-0.28113535668855233
2023-05-04,13:00:00,13050.04,13064.79,12962.29,12974.79,10545,13297.24,12981.04,BEARISH_20_BAR_BREAKOUT,0.5491418358216202,0.5499125612052183,1.1838341892238604
2023-05-10,13:00:00,13182.79,13361.54,13173.04,13325.54,9722,13310.54,13012.64,BULLISH_20_BAR_BREAKOUT,-0.5102982693384283,0.3921041848960717,0.05515723940642213
2023-05-11,09:00:00,13381.79,13409.79,13366.04,13400.79,6160,13394.79,13148.79,BULLISH_20_BAR_BREAKOUT,-0.5066865460916965,-0.04178858112096648,0.1402902366203729
2023-05-12,01:00:00,13395.99,13440.74,13395.99,13435.99,3684,13418.14,13148.79,BULLISH_20_BAR_BREAKOUT,-0.0818696649818882,-0.4216287746567215,-0.755433726878332
2023-05-16,17:00:00,13439.79,13506.79,13405.04,13497.54,11272,13469.79,13257.34,BULLISH_20_BAR_BREAKOUT,-0.29264591918231025,-0.2644926408812326,0.8871987043564974
2023-05-17,17:00:00,13428.34,13620.14,13427.34,13617.29,10823,13506.79,13257.34,BULLISH_20_BAR_BREAKOUT,-0.18138704544003048,-0.17991832442431643,0.7949452497523369
2023-05-18,13:00:00,13620.79,13672.04,13586.54,13668.54,6714,13628.54,13303.24,BULLISH_20_BAR_BREAKOUT,0.4170160090251044,1.5634442303274445,1.356765243398336
2023-05-18,17:00:00,13669.54,13810.04,13655.54,13725.54,12581,13672.04,13303.24,BULLISH_20_BAR_BREAKOUT,1.014532032983766,1.0451319219498751,0.5005267552314802
2023-05-18,21:00:00,13724.54,13866.54,13713.04,13864.79,6512,13810.04,13303.24,BULLISH_20_BAR_BREAKOUT,0.12585837939124148,0.05914261954201187,-0.47638658789639865
2023-05-19,01:00:00,13859.24,13915.49,13854.74,13882.24,4891,13866.54,13303.24,BULLISH_20_BAR_BREAKOUT,-0.09544569176156009,-0.20349741828408094,-0.453457078972838
2023-05-23,01:00:00,13876.19,13940.44,13872.69,13922.94,4086,13915.49,13427.34,BULLISH_20_BAR_BREAKOUT,-0.20649374341913415,-0.6966919343184701,-1.6045461662551128
2023-05-24,09:00:00,13698.54,13698.54,13654.29,13674.79,7254,13940.44,13676.84,BEARISH_20_BAR_BREAKOUT,-0.4990935875432091,0.9835617219715989,1.4281754966621005
2023-05-24,13:00:00,13675.04,13684.54,13586.29,13606.54,8580,13940.44,13654.29,BEARISH_20_BAR_BREAKOUT,-0.04409644185810647,1.4210078388774703,1.756140796999082
2023-05-25,17:00:00,13846.99,13967.99,13821.24,13953.99,13735,13942.49,13531.54,BULLISH_20_BAR_BREAKOUT,-0.06449768130835697,-0.18131014856682048,2.3806810811818035
2023-05-26,13:00:00,13945.19,14091.19,13932.44,14085.44,9223,13993.24,13531.54,BULLISH_20_BAR_BREAKOUT,1.4252305927255378,2.058863620873753,1.8529772587863778
2023-05-26,17:00:00,14086.44,14302.94,14079.04,14286.19,12597,14091.19,13531.54,BULLISH_20_BAR_BREAKOUT,0.3230392427932124,0.6562281476026848,0.6509783224218633
2023-05-26,21:00:00,14285.69,14334.94,14261.94,14332.34,6208,14302.94,13531.54,BULLISH_20_BAR_BREAKOUT,0.3007185149110359,0.25885514856611247,0.19222262380043503
2023-05-29,01:00:00,14394.94,14418.44,14359.44,14375.44,5514,14334.94,13531.54,BULLISH_20_BAR_BREAKOUT,0.03130338967015966,-0.20173295565214,-0.05078105435382215
2023-05-30,09:00:00,14368.39,14480.99,14368.39,14469.24,7201,14418.44,13567.04,BULLISH_20_BAR_BREAKOUT,-0.37389662484000796,-0.5853797435110546,-0.8670116744210402
2023-06-07,17:00:00,14602.59,14619.34,14326.49,14359.49,16024,14673.79,14445.99,BEARISH_20_BAR_BREAKOUT,-0.39520902204744046,-0.6330308388389814,0.4996695565093189
2023-06-07,21:00:00,14359.74,14391.74,14289.24,14302.74,8025,14673.79,14326.49,BEARISH_20_BAR_BREAKOUT,0.07585959053999698,0.19996168566302935,1.4297959691639506
2023-06-08,05:00:00,14313.84,14313.84,14246.84,14268.59,5201,14673.79,14289.24,BEARISH_20_BAR_BREAKOUT,0.43977716088275015,1.1399164178100263,1.5576171156365135
2023-06-12,17:00:00,14616.69,14710.59,14584.19,14710.09,12554,14671.94,14243.09,BULLISH_20_BAR_BREAKOUT,0.8225646478029706,1.0883685959773215,1.3596109881040837
2023-06-12,21:00:00,14710.84,14834.84,14695.14,14831.09,7038,14710.59,14243.09,BULLISH_20_BAR_BREAKOUT,0.04450111219067758,0.2808289882941823,0.6739221459784865
2023-06-13,01:00:00,14823.29,14847.04,14818.69,14837.69,3844,14834.84,14243.09,BULLISH_20_BAR_BREAKOUT,0.21903679076729599,0.07009177304553227,0.621727506101017
2023-06-13,05:00:00,14837.19,14875.19,14828.94,14870.19,4057,14847.04,14243.09,BULLISH_20_BAR_BREAKOUT,0.01714840227326801,0.2683220590994441,0.32783710228315843
2023-06-14,21:00:00,14956.54,15065.94,14800.84,15052.69,17315,15035.04,14472.84,BULLISH_20_BAR_BREAKOUT,-0.3527608686553723,-0.7902242057731922,0.9426886490055906
2023-06-15,17:00:00,15024.84,15184.09,15005.84,15177.59,15137,15065.94,14584.19,BULLISH_20_BAR_BREAKOUT,0.11200724225651108,0.08202883329962614,0.11332497451835717
2023-06-15,21:00:00,15178.59,15262.34,15148.59,15194.59,8716,15184.09,14584.19,BULLISH_20_BAR_BREAKOUT,-0.3096496845258692,0.17999827570207794,-0.470891284332116
2023-06-21,13:00:00,15078.14,15089.89,14948.14,14955.14,9329,15299.94,14957.79,BEARISH_20_BAR_BREAKOUT,-0.2072865917671115,-0.6148387778382477,-0.21029559067985262
2023-06-21,17:00:00,14956.14,14967.64,14834.14,14924.14,16144,15299.94,14948.14,BEARISH_20_BAR_BREAKOUT,-0.36819542030561836,-0.5809379970973129,0.4576478108621408
2023-06-26,17:00:00,14982.74,14995.24,14722.24,14743.24,17014,15089.89,14800.59,BEARISH_20_BAR_BREAKOUT,-0.1899175486528063,0.052227325879526665,1.4772872177350507
2023-06-26,21:00:00,14744.24,14792.24,14697.49,14715.24,7687,15089.89,14722.24,BEARISH_20_BAR_BREAKOUT,0.12538021805964922,0.34114292393464685,1.5276679143527465
2023-06-30,13:00:00,15022.84,15182.09,15016.34,15168.44,9050,15068.99,14720.94,BULLISH_20_BAR_BREAKOUT,0.20206428610984145,0.22513851127736031,0.44335475500446975
2023-06-30,17:00:00,15170.59,15228.09,15135.84,15199.09,12382,15182.09,14736.19,BULLISH_20_BAR_BREAKOUT,-0.17698427997991745,0.06743824794773898,0.09540044831631367
2023-07-03,09:00:00,15209.84,15248.09,15197.59,15230.09,5054,15228.09,14872.24,BULLISH_20_BAR_BREAKOUT,0.036769316530633527,-0.16447703198076488,-0.03644101906160287
2023-07-06,13:00:00,15161.74,15166.24,14994.64,15021.34,10943,15289.39,15115.54,BEARISH_20_BAR_BREAKOUT,0.5119383490420937,0.4270591039148281,0.7782261768923388
2023-07-10,05:00:00,15005.49,15020.74,14955.99,14956.49,4934,15289.39,14978.49,BEARISH_20_BAR_BREAKOUT,0.2624278824777739,0.4496375820797527,0.8183738296886478
2023-07-12,13:00:00,15167.59,15346.14,15157.34,15339.64,10509,15220.84,14934.74,BULLISH_20_BAR_BREAKOUT,-0.07757678798198417,0.12255828689591863,0.917883340156621
2023-07-13,09:00:00,15373.44,15433.59,15366.69,15418.84,5661,15400.79,14934.74,BULLISH_20_BAR_BREAKOUT,0.3995112472793048,0.9978052823688447,0.952081998386385
2023-07-13,13:00:00,15419.34,15495.44,15402.69,15480.44,8603,15433.59,14934.74,BULLISH_20_BAR_BREAKOUT,0.3552870590241621,0.6795672474425721,1.2053920947983414
2023-07-13,17:00:00,15478.19,15546.19,15433.54,15535.44,11667,15495.44,14934.74,BULLISH_20_BAR_BREAKOUT,0.2397743481999866,0.4293409134211771,0.5085147250415823
2023-07-13,21:00:00,15535.19,15616.34,15531.69,15572.69,6124,15546.19,14934.74,BULLISH_20_BAR_BREAKOUT,0.08315840102126805,-0.04527156194595212,0.046555861575617315
2023-07-14,13:00:00,15564.39,15687.19,15560.19,15667.04,8113,15616.34,14981.14,BULLISH_20_BAR_BREAKOUT,-0.3357366803174075,-0.7477481387677662,-0.28499320867248346
2023-07-18,17:00:00,15664.69,15834.64,15636.79,15834.64,13341,15762.14,15366.69,BULLISH_20_BAR_BREAKOUT,-0.018314278063786965,0.0966236049572399,-0.0028418707340293723
2023-07-20,21:00:00,15575.24,15575.24,15433.99,15486.99,7953,15946.04,15559.14,BEARISH_20_BAR_BREAKOUT,-0.03196231159185167,0.32317448387324516,-0.31542604469945656
2023-07-24,13:00:00,15476.14,15513.64,15380.89,15400.64,8687,15946.04,15412.39,BEARISH_20_BAR_BREAKOUT,0.5291987865439359,0.382126976541237,1.0639168242358783
2023-07-27,09:00:00,15621.09,15714.34,15616.84,15704.84,6775,15636.49,15380.89,BULLISH_20_BAR_BREAKOUT,0.496662175482208,-1.3505390694843142,-0.6571222629456952
2023-07-27,13:00:00,15704.34,15810.09,15695.34,15782.84,9666,15714.34,15380.89,BULLISH_20_BAR_BREAKOUT,-0.9700408798416531,-1.66351556500604,-0.4824860418023603
2023-08-02,17:00:00,15519.74,15527.74,15332.49,15386.59,15298,15827.64,15499.99,BEARISH_20_BAR_BREAKOUT,-0.11211061060312909,-0.02079733066261418,-0.10886102768709635
2023-08-08,13:00:00,15351.59,15357.34,15207.09,15218.84,10796,15530.64,15261.29,BEARISH_20_BAR_BREAKOUT,0.07654985531091486,0.6472240985515322,-0.024640511366175084
2023-08-10,17:00:00,15359.59,15374.34,15066.84,15074.34,20535,15427.09,15075.99,BEARISH_20_BAR_BREAKOUT,0.474315956784841,0.5108017996144442,-0.3807795233489469
2023-08-11,13:00:00,15087.84,15121.59,14980.49,15010.94,12119,15377.94,15066.84,BEARISH_20_BAR_BREAKOUT,0.03997084792824433,0.14855831813330325,0.3101071618432908
2023-08-16,21:00:00,14987.34,15027.34,14865.09,14879.59,10290,15279.69,14929.59,BEARISH_20_BAR_BREAKOUT,-0.10719381380804664,0.26412018073078136,-1.288341950282237
2023-08-17,01:00:00,14890.64,14895.14,14830.64,14863.64,5272,15279.69,14865.09,BEARISH_20_BAR_BREAKOUT,0.023547394850790253,0.04373087615146761,-0.8941282216200046
2023-08-17,17:00:00,14871.39,14898.14,14797.54,14820.39,15401,15279.69,14830.64,BEARISH_20_BAR_BREAKOUT,-0.8940385509423168,-0.7921518934386992,-0.9895151207221918
2023-08-17,21:00:00,14821.39,14825.39,14683.14,14687.89,8649,15279.69,14797.54,BEARISH_20_BAR_BREAKOUT,0.2917369343043852,-0.06229621817701274,0.06944496452520224
2023-08-18,13:00:00,14677.49,14689.99,14567.49,14588.24,12548,15277.19,14665.24,BEARISH_20_BAR_BREAKOUT,0.5860885206166062,0.8040723212670007,1.9145558340142546
2023-08-22,09:00:00,14922.84,15028.74,14918.59,15022.49,7580,14966.79,14555.99,BULLISH_20_BAR_BREAKOUT,-0.39840266160936283,-0.6819774884190232,-0.06423702062707072
2023-08-23,17:00:00,15058.09,15201.99,15037.99,15194.84,12760,15073.49,14555.99,BULLISH_20_BAR_BREAKOUT,0.70583171655641,1.0510146865646544,-1.7120943688778534
2023-08-23,21:00:00,15194.09,15303.84,15140.84,15302.09,7676,15201.99,14555.99,BULLISH_20_BAR_BREAKOUT,0.13364187506412997,0.07842066018432776,-3.345294662363113
2023-08-24,01:00:00,15296.54,15325.79,15254.04,15322.54,5736,15303.84,14555.99,BULLISH_20_BAR_BREAKOUT,0.20884265924579082,-0.890191835035193,-3.297756116153073
2023-08-24,05:00:00,15323.04,15362.54,15319.79,15354.54,4919,15325.79,14659.99,BULLISH_20_BAR_BREAKOUT,-0.2634399988537639,-2.734370420735498,-3.5041753123180572
2023-08-29,21:00:00,15347.24,15405.34,15343.74,15401.84,6541,15375.99,14712.59,BULLISH_20_BAR_BREAKOUT,0.21133838554354073,-0.3161959869729898,0.5875921318491817
2023-08-30,01:00:00,15408.89,15437.14,15407.14,15434.39,4061,15405.34,14712.59,BULLISH_20_BAR_BREAKOUT,-0.20732921741643176,0.06641013995370079,0.3210363350932631
2023-08-30,17:00:00,15445.64,15500.04,15354.64,15461.54,13671,15455.64,14712.59,BULLISH_20_BAR_BREAKOUT,0.19920396027820816,0.14972635326105702,0.4692288090319545
2023-08-31,13:00:00,15444.19,15548.44,15443.69,15547.44,10433,15508.94,14944.49,BULLISH_20_BAR_BREAKOUT,-0.08586622620830416,-0.1125587234940286,-0.12767375207751477
2023-09-06,17:00:00,15460.99,15469.44,15304.64,15350.14,14682,15638.34,15408.84,BEARISH_20_BAR_BREAKOUT,0.2019525554815787,-0.08990146018211738,-0.49380657114527476
2023-09-07,13:00:00,15307.34,15314.34,15153.59,15188.34,10927,15576.09,15269.34,BEARISH_20_BAR_BREAKOUT,0.5662238269619985,0.5517390313885472,0.943486911670395
2023-09-15,05:00:00,15513.24,15538.24,15513.24,15531.24,4307,15528.74,15219.34,BULLISH_20_BAR_BREAKOUT,-0.35637849907670194,-2.072274976112663,-1.944468052776211
2023-09-15,17:00:00,15329.39,15344.79,15179.49,15209.39,14571,15538.24,15219.34,BEARISH_20_BAR_BREAKOUT,0.02136837835047954,0.1305114800790851,0.29159617841346935
2023-09-19,13:00:00,15259.24,15265.24,15132.19,15132.69,8480,15538.24,15153.99,BEARISH_20_BAR_BREAKOUT,0.4120219207556645,0.379311279091818,0.6849410118095305
2023-09-20,21:00:00,15191.84,15214.24,14953.49,14959.99,14898,15486.89,15078.59,BEARISH_20_BAR_BREAKOUT,-0.2510028415794347,-0.5885699121456583,-1.8937178433942756
2023-09-21,01:00:00,14972.94,14974.19,14918.19,14922.44,5061,15344.79,14953.49,BEARISH_20_BAR_BREAKOUT,-0.045233889363937796,-1.0872886739702086,-1.4739546615700965
2023-09-21,05:00:00,14921.69,14928.94,14908.19,14915.69,3884,15275.99,14918.19,BEARISH_20_BAR_BREAKOUT,-0.29331529416339436,-0.7307741043156568,-1.2114759692645847
2023-09-21,09:00:00,14914.69,14939.94,14866.19,14871.94,7619,15275.99,14908.19,BEARISH_20_BAR_BREAKOUT,-0.7514150810183473,-1.3128751191841819,-0.7561219316377065
2023-09-21,13:00:00,14871.69,14872.94,14757.19,14760.19,11574,15275.99,14866.19,BEARISH_20_BAR_BREAKOUT,0.3150365950573807,-0.39091637709271176,0.10873843764883293
2023-09-21,21:00:00,14807.69,14810.44,14670.94,14676.69,7355,15275.99,14747.44,BEARISH_20_BAR_BREAKOUT,0.17578895513906248,0.5641599025393278,0.26368343270859373
2023-09-26,13:00:00,14681.99,14735.99,14609.74,14614.49,9944,14939.94,14623.99,BEARISH_20_BAR_BREAKOUT,-0.22067140214951053,-0.11837566688949988,-0.022580329522270518
2023-09-26,17:00:00,14612.74,14650.74,14552.24,14582.24,13179,14939.94,14609.74,BEARISH_20_BAR_BREAKOUT,-0.09086395505765918,0.1762417845269364,-0.7697719966205466
2023-09-27,17:00:00,14610.19,14620.19,14438.14,14469.99,14463,14854.89,14513.24,BEARISH_20_BAR_BREAKOUT,1.0314450804734487,1.0279896530681776,1.6026272305647733
2023-09-29,09:00:00,14730.59,14811.69,14730.59,14807.69,7904,14792.09,14438.14,BULLISH_20_BAR_BREAKOUT,0.5338442390406557,-0.43794812019970947,-0.3366494031141951
2023-09-29,13:00:00,14805.69,14890.24,14767.09,14886.74,11450,14811.69,14438.14,BULLISH_20_BAR_BREAKOUT,-1.4452459034012795,-0.3157172087374402,-0.7896288912145928
2023-10-04,05:00:00,14540.49,14550.99,14496.74,14508.99,6349,14904.09,14510.89,BEARISH_20_BAR_BREAKOUT,0.34289085594517604,1.1682412076926099,1.8929642931727133
2023-10-06,17:00:00,14624.59,14957.34,14570.84,14954.59,17566,14886.44,14450.24,BULLISH_20_BAR_BREAKOUT,0.23738531113189995,-0.4747706222637999,0.7017912226279739
2023-10-06,21:00:00,14953.84,15018.34,14939.84,14990.09,6600,14957.34,14450.24,BULLISH_20_BAR_BREAKOUT,-0.7842514621326455,-0.7985275605416694,0.4826522055571405
2023-10-09,17:00:00,14923.69,15059.54,14835.44,15059.54,13673,15018.34,14450.24,BULLISH_20_BAR_BREAKOUT,0.019256896292978644,0.17131997391686113,0.6852798956674566
2023-10-09,21:00:00,15058.54,15079.29,15033.79,15062.44,7122,15059.54,14526.49,BULLISH_20_BAR_BREAKOUT,0.2300424101274404,0.2051460453950332,0.6011642204051885
2023-10-10,01:00:00,15062.24,15109.99,15058.99,15097.09,4238,15079.29,14526.49,BULLISH_20_BAR_BREAKOUT,-0.07782956847975338,0.10929258552476007,0.43352725591488644
2023-10-10,13:00:00,15092.34,15114.59,15045.34,15113.59,10426,15109.99,14526.49,BULLISH_20_BAR_BREAKOUT,0.3252040051370961,0.32388069280694215,0.5686934738867517
2023-10-10,17:00:00,15114.84,15254.49,15110.84,15162.74,13573,15114.59,14526.49,BULLISH_20_BAR_BREAKOUT,-0.06430236223795963,0.0118712053362459,-0.07122723201742741
2023-10-11,21:00:00,15151.94,15286.84,15151.94,15283.59,7322,15257.29,14526.49,BULLISH_20_BAR_BREAKOUT,0.0700097293895003,0.17633291654644442,-0.5898483275199062
2023-10-12,01:00:00,15276.79,15305.79,15272.54,15294.29,4109,15286.84,14570.84,BULLISH_20_BAR_BREAKOUT,0.04478795681263102,-0.20595921745958784,-0.5528206932129643
2023-10-12,09:00:00,15301.39,15321.04,15288.04,15310.54,6407,15305.79,14821.19,BULLISH_20_BAR_BREAKOUT,-0.3118766549057055,-0.7648325924493868,-1.3425391919553529
2023-10-13,17:00:00,15206.09,15213.49,14941.74,14993.49,17045,15341.04,15045.34,BEARISH_20_BAR_BREAKOUT,-0.06169344162032989,0.3214728525513455,1.332578338999133
2023-10-19,21:00:00,14879.69,14908.94,14731.69,14738.44,11584,15220.04,14816.94,BEARISH_20_BAR_BREAKOUT,-0.05292283308139187,0.031889399420826824,-1.3088223719742362
2023-10-20,01:00:00,14746.14,14749.14,14712.14,14730.64,5727,15220.04,14731.69,BEARISH_20_BAR_BREAKOUT,-0.05091428478328165,0.008485714130546941,-0.8020696996192945
2023-10-20,17:00:00,14730.89,14755.64,14557.79,14671.39,17986,15195.34,14690.89,BEARISH_20_BAR_BREAKOUT,-0.8577919338249378,-0.47132548449737643,0.20516120149488473
2023-10-20,21:00:00,14670.39,14675.14,14544.89,14545.54,8798,15195.34,14557.79,BEARISH_20_BAR_BREAKOUT,0.4602785458635355,-0.7376831661114066,0.7163707913215934
2023-10-23,09:00:00,14601.74,14609.99,14426.14,14438.24,8872,15122.74,14544.89,BEARISH_20_BAR_BREAKOUT,0.6891421669123107,1.4648599829342082,1.8915047817462542
2023-10-25,17:00:00,14551.84,14593.09,14366.59,14396.09,18172,14850.64,14417.49,BEARISH_20_BAR_BREAKOUT,-0.1337168633983255,-1.171498649980652,-1.7417923894613052
