trade_date,trade_time,open,high,low,close,volume,london_high,london_low,signal,bullish_count,bearish_count,forward_1,forward_3,forward_6
2025-07-30,12:00:00,1.37726,1.38063,1.37713,1.38047,5526,1.37767,1.3763,BULLISH_LONDON_BREAKOUT,1,0,0.027526856795136796,0.18254652400992818,0.20500264402702617
2025-07-31,16:00:00,1.3833,1.3852,1.38237,1.38477,8216,1.38454,1.38129,BULLISH_LONDON_BREAKOUT,1,0,0.06932559197555188,0.04188421181857095,-0.37912433111635696
2025-08-01,12:00:00,1.38752,1.38786,1.37848,1.3795,6668,1.38754,1.38502,BEARISH_LONDON_BREAKOUT,0,1,0.0014498006524197916,-0.03117071402681627,-0.16092787241753453
2025-08-05,20:00:00,1.3778,1.37883,1.37703,1.3771,3897,1.38091,1.37735,BEARISH_LONDON_BREAKOUT,0,1,0.021784910318783456,-0.019606419286906724,-0.22293224892890173
2025-08-06,12:00:00,1.37682,1.37694,1.37434,1.37467,5136,1.37749,1.37629,BEARISH_LONDON_BREAKOUT,0,1,-0.02182341943884474,-0.02182341943884474,-0.06765260026043322
2025-08-07,12:00:00,1.37321,1.37443,1.37217,1.37374,5329,1.37357,1.37212,BULLISH_LONDON_BREAKOUT,1,0,0.1077350881535187,0.004367638708922284,0.14922765588831274
2025-08-08,12:00:00,1.37359,1.37623,1.37254,1.37579,4836,1.37491,1.37271,BULLISH_LONDON_BREAKOUT,1,0,-0.04506501719012821,0.0007268551159583561,0.22314452060270143
2025-08-11,12:00:00,1.3764,1.37946,1.37627,1.37886,4580,1.37737,1.3749,BULLISH_LONDON_BREAKOUT,1,0,-0.037712313070222936,-0.07034796861174561,-0.06527131108306143
2025-08-12,16:00:00,1.37791,1.37932,1.37536,1.37618,9770,1.37919,1.37735,BEARISH_LONDON_BREAKOUT,0,1,0.06685171997849351,0.10173087822814368,0.0595852286764844
2025-08-14,12:00:00,1.37816,1.38012,1.377,1.37959,5605,1.37831,1.37563,BULLISH_LONDON_BREAKOUT,1,0,0.13337295863262577,0.11090251451516822,-0.021020738045370253
2025-08-15,16:00:00,1.37924,1.3813,1.3788,1.38096,6848,1.38064,1.37907,BULLISH_LONDON_BREAKOUT,1,0,0.0644479202873405,-0.06734445603057838,0.01737921445950773
2025-08-18,12:00:00,1.37933,1.37984,1.37826,1.37908,4024,1.38093,1.37918,BEARISH_LONDON_BREAKOUT,0,1,0.15372567218724797,0.13124691823533569,0.30382573889838993
2025-08-18,16:00:00,1.37908,1.3831,1.37905,1.3812,5928,1.38093,1.37918,BULLISH_LONDON_BREAKOUT,1,1,-0.06588473790906214,-0.023168259484497244,0.36200405444541817
2025-08-19,12:00:00,1.38186,1.38372,1.38051,1.38327,4474,1.38213,1.3801,BULLISH_LONDON_BREAKOUT,1,0,0.21181692655809053,0.2616987283755129,0.17711654268509136
2025-08-20,12:00:00,1.3879,1.38795,1.38532,1.38572,4096,1.38808,1.3868,BEARISH_LONDON_BREAKOUT,0,1,0.08010276246283118,0.1501024738042216,0.26700920820945334
