trade_date,trade_time,open,high,low,close,volume,prev_20_high,prev_20_low,signal,forward_1,forward_3,forward_6
2017-07-12,16:00:00,113.53,113.726,112.923,113.186,37876,114.49,113.31,BEARISH_20_BAR_BREAKOUT,0.0017670029862309287,-0.241195907621093,0.1828848090753217
2017-07-13,04:00:00,113.323,113.521,112.857,112.913,20236,114.49,112.923,BEARISH_20_BAR_BREAKOUT,0.18244134864896255,0.42510605510437594,0.4295342431783758
2017-07-14,16:00:00,113.057,113.103,112.256,112.661,35311,114.49,112.857,BEARISH_20_BAR_BREAKOUT,-0.11805327486885042,-0.06390853977863034,0.08432376776346638
2017-07-18,04:00:00,112.598,112.618,111.983,112.148,23865,113.575,112.256,BEARISH_20_BAR_BREAKOUT,0.07757606020615909,-0.22737810750079845,-0.10432642579447714
2017-07-18,16:00:00,112.085,112.153,111.682,111.893,32749,113.575,111.959,BEARISH_20_BAR_BREAKOUT,0.10724531472031723,0.1233321119283648,-0.1233321119283648
2017-07-21,16:00:00,111.553,111.554,111.083,111.177,26982,112.413,111.429,BEARISH_20_BAR_BREAKOUT,-0.04947066389631562,-0.21407305467858795,-0.08185146208299214
2017-07-24,00:00:00,111.097,111.185,110.917,110.929,9160,112.413,111.008,BEARISH_20_BAR_BREAKOUT,0.009014775216571775,-0.08834479712248283,0.27585212162734485
2017-07-26,16:00:00,111.814,112.156,111.716,112.105,25634,112.083,110.618,BULLISH_20_BAR_BREAKOUT,-0.7858703893671114,-1.0829133401721587,-0.42638597743187956
2017-07-28,20:00:00,110.835,110.91,110.544,110.64,22931,112.196,110.667,BEARISH_20_BAR_BREAKOUT,-0.12563268257411045,-0.016268980477224044,-0.3696673897324711
2017-07-31,00:00:00,110.614,110.678,110.484,110.501,12588,112.196,110.544,BEARISH_20_BAR_BREAKOUT,0.04796336684735637,0.05701305870534038,-0.13665034705569223
2017-07-31,20:00:00,110.373,110.461,110.21,110.231,17909,112.196,110.304,BEARISH_20_BAR_BREAKOUT,0.10795511244568205,-0.03175150366049169,0.07076049387196247
2017-08-01,04:00:00,110.355,110.42,109.999,110.179,24752,112.196,110.208,BEARISH_20_BAR_BREAKOUT,0.01542943755161683,0.1352344820700868,0.44836130297062027
2017-08-09,04:00:00,110.1,110.149,109.739,109.813,23698,111.046,109.84,BEARISH_20_BAR_BREAKOUT,0.001821277990761876,0.2058044129565708,0.1520767122289725
2017-08-09,12:00:00,109.815,109.863,109.65,109.719,19218,111.046,109.739,BEARISH_20_BAR_BREAKOUT,0.29165413465307505,0.28800845796990726,0.10937030049490476
2017-08-10,16:00:00,109.838,109.839,109.25,109.369,38201,110.916,109.555,BEARISH_20_BAR_BREAKOUT,-0.19018186140496704,-0.3620770053671523,-0.2861871279795942
2017-08-10,20:00:00,109.37,109.375,109.148,109.161,25075,110.916,109.25,BEARISH_20_BAR_BREAKOUT,-0.0632093879682328,-0.04030743580582528,0.0018321561729879158
2017-08-11,00:00:00,109.158,109.27,109.078,109.092,15854,110.916,109.148,BEARISH_20_BAR_BREAKOUT,-0.109082242510908,0.03666630000367237,0.15033183001503453
2017-08-11,04:00:00,109.091,109.118,108.903,108.973,20226,110.831,109.078,BEARISH_20_BAR_BREAKOUT,0.13214282436934421,0.07616565571288154,0.4982885668927224
2017-08-15,04:00:00,109.932,110.23,109.923,110.197,24829,110.176,108.724,BULLISH_20_BAR_BREAKOUT,0.1197854751036696,0.20780964999047088,0.4083595742170865
2017-08-15,08:00:00,110.198,110.472,110.194,110.329,22511,110.23,108.724,BULLISH_20_BAR_BREAKOUT,0.08701248085272562,0.18943342185645043,0.48944520479656867
2017-08-16,08:00:00,110.647,110.931,110.613,110.869,17334,110.843,108.724,BULLISH_20_BAR_BREAKOUT,-0.06494150754494289,-0.5961991178778571,-0.8550631826750428
2017-08-18,00:00:00,109.482,109.589,109.29,109.328,21329,110.945,109.421,BEARISH_20_BAR_BREAKOUT,0.04756329577051853,-0.23690180008780945,-0.002744036294453492
2017-08-18,08:00:00,109.38,109.417,108.957,109.048,22310,110.945,109.29,BEARISH_20_BAR_BREAKOUT,0.019257574646028168,0.08803462695327162,-0.11004328369158953
2017-08-29,00:00:00,109.253,109.368,108.329,108.724,25084,109.84,108.844,BEARISH_20_BAR_BREAKOUT,0.08921673227621701,-0.15176042088223965,0.9611493322541496
2017-08-30,08:00:00,109.745,110.169,109.666,110.002,18914,109.913,108.264,BULLISH_20_BAR_BREAKOUT,0.06727150415446816,0.2881765786076683,0.44271922328685753
2017-08-30,16:00:00,110.073,110.434,110.05,110.193,29659,110.169,108.264,BULLISH_20_BAR_BREAKOUT,0.1143448313413781,0.31127204087374294,-0.11797482598712755
2017-08-31,00:00:00,110.319,110.505,110.227,110.465,16483,110.434,108.264,BULLISH_20_BAR_BREAKOUT,0.06427375186710536,0.0850948264156014,-0.30416874123025256
2017-08-31,04:00:00,110.466,110.607,110.348,110.536,19782,110.505,108.264,BULLISH_20_BAR_BREAKOUT,-0.04252008395454607,-0.427914887457479,-0.4840052109719879
2017-09-04,08:00:00,109.808,109.83,109.378,109.475,17910,110.667,109.537,BEARISH_20_BAR_BREAKOUT,0.19273806805207833,0.15163279287509573,-0.02466316510618956
2017-09-05,04:00:00,109.799,109.799,109.199,109.27,21595,110.667,109.378,BEARISH_20_BAR_BREAKOUT,0.16289924041365175,-0.29925871693968903,-0.5701473414477811
2017-09-05,16:00:00,109.363,109.37,108.815,108.943,31003,110.667,109.199,BEARISH_20_BAR_BREAKOUT,-0.16063446022231548,-0.27170171557602807,-0.17440312824137186
2017-09-05,20:00:00,108.944,108.948,108.627,108.768,27189,110.667,108.815,BEARISH_20_BAR_BREAKOUT,-0.15261841718152105,0.009193880553108557,0.5084215945866406
2017-09-06,00:00:00,108.773,108.877,108.508,108.602,11941,110.657,108.627,BEARISH_20_BAR_BREAKOUT,0.04143570099998316,0.24769341264432632,0.5091987256219934
2017-09-07,16:00:00,108.881,108.962,108.044,108.262,44524,109.83,108.446,BEARISH_20_BAR_BREAKOUT,0.18935545251334568,-0.12377380798433461,-0.512645249487361
2017-09-08,08:00:00,108.128,108.211,107.578,107.743,30464,109.83,108.044,BEARISH_20_BAR_BREAKOUT,-0.3174220134950751,0.08446024335688461,0.6237064124815639
