trade_date,trade_time,open,high,low,close,volume,prev_daily_high,prev_daily_low,sma,std,upper_band,lower_band,distance_to_prev_daily_low_pct,distance_to_prev_daily_high_pct,signal,forward_1,forward_3,forward_6
2025-07-31,21:00:00,6353.06,6370.56,6326.06,6336.06,6530,6402.46,6334.46,6389.6475,22.46210771198934,6434.571715423978,6344.723284576022,0.02525866451126637,-1.0371013641631441,BB_DAILY_LOW_BULLISH,-0.015782678825642434,-0.806494887990334,-1.5766896146816878
2025-08-18,09:00:00,6458.26,6459.26,6435.96,6439.66,3441,6486.56,6440.36,6461.245,10.656615191396797,6482.558230382793,6439.931769617207,-0.010868957635905728,-0.7230334722873224,BB_DAILY_LOW_BULLISH,0.048139187472636194,0.11336002211297153,0.09161974389953112
2025-08-20,01:00:00,6415.06,6418.16,6398.46,6399.36,3040,6457.06,6399.86,6447.5,21.182897768343352,6489.865795536687,6405.134204463313,-0.007812670902175986,-0.8935955372878791,BB_DAILY_LOW_BULLISH,-0.04375437543753238,-0.4750475047504694,-0.03594109410939957
2025-08-20,05:00:00,6399.26,6401.76,6389.96,6396.56,2151,6457.06,6399.86,6444.045,23.566195123544933,6491.1773902470895,6396.912609752911,-0.05156362795435014,-0.9369589255791335,BB_DAILY_LOW_BULLISH,0.131320584814332,-0.15477068924547796,-0.037520167089819305
2025-09-05,01:00:00,6504.56,6511.06,6504.06,6509.86,1514,6506.26,6444.66,6447.4349999999995,30.229749637192725,6507.8944992743845,6386.975500725614,1.011690298634836,0.0553313270603919,BB_DAILY_HIGH_BEARISH,0.08755948668636081,0.1628299226097084,-0.24270875256916852
2025-10-02,01:00:00,6708.36,6721.66,6705.86,6720.76,1646,6718.36,6628.26,6666.1,20.916359750910907,6707.932719501822,6624.2672804981785,1.3955397042361042,0.035723003828323364,BB_DAILY_HIGH_BEARISH,-0.037198174016033904,-0.0401740279373139,0.12647379165451528
2025-10-02,05:00:00,6721.16,6721.16,6713.56,6718.26,1310,6718.36,6628.26,6669.839999999999,23.21606975142861,6716.272139502857,6623.407860497142,1.3578224149324256,-0.001488458492838346,BB_DAILY_HIGH_BEARISH,0.02828113231699333,-0.06698162917183914,0.2054103294603094
2026-01-27,01:00:00,6941.01,6965.06,6940.14,6964.66,6035,6961.91,6858.24,6912.789499999999,23.576032314661997,6959.941564629323,6865.637435370675,1.5517100597237785,0.03950065427447352,BB_DAILY_HIGH_BEARISH,0.05427400619699663,0.11946024644418692,0.428592350523936
2026-01-27,05:00:00,6964.49,6974.46,6963.86,6968.44,4954,6961.91,6858.24,6917.2795,25.223573450181984,6967.726646900363,6866.832353099636,1.6068262411347491,0.09379609905901894,BB_DAILY_HIGH_BEARISH,-0.022673654361663832,0.18440282186544427,0.5003989415134636
2026-02-13,05:00:00,6837.84,6841.39,6804.74,6818.34,9742,6973.03,6822.89,6932.803999999999,48.38053059876099,7029.565061197522,6836.042938802477,-0.06668728354114138,-2.218404337855991,BB_DAILY_LOW_BULLISH,0.0005866530563152266,0.6401851477045679,0.39085759877036985
2026-02-23,17:00:00,6880.58,6887.24,6818.91,6835.39,15406,6915.19,6832.13,6873.976000000001,18.317842724266164,6910.611685448533,6837.3403145514685,0.04771571969503242,-1.15398130781655,BB_DAILY_LOW_BULLISH,0.10972307359199693,0.25821496651982745,0.8034654935563306
2026-03-03,09:00:00,6818.56,6821.51,6742.01,6754.38,14287,6899.94,6758.46,6860.9425,47.86658276938511,6956.675665538771,6765.209334461229,-0.06036878223737252,-2.1095835615961804,BB_DAILY_LOW_BULLISH,-0.2590911378986672,0.7359668837110147,1.1893023489942811
2026-03-27,09:00:00,6512.91,6520.01,6462.31,6468.81,8572,6598.41,6469.11,6557.594999999999,44.2556957377234,6646.106391475446,6469.083608524553,-0.0046374230767334676,-1.9641095354789935,BB_DAILY_LOW_BULLISH,-0.8718759710054946,-1.7406601832485473,-1.1315837070496848
2026-03-30,01:00:00,6337.81,6353.11,6318.91,6342.81,10828,6521.81,6345.51,6520.705,87.69356019667002,6696.09212039334,6345.3178796066595,-0.042549771413169596,-2.7446368416129876,BB_DAILY_LOW_BULLISH,0.5123911957003284,0.5265804903504856,0.8797362683100907
2026-04-29,21:00:00,7127.65,7159.13,7100.01,7110.82,10968,7191.91,7114.81,7152.6125,18.73627185061733,7190.085043701235,7115.139956298765,-0.05608020453112157,-1.1275168905061401,BB_DAILY_LOW_BULLISH,0.8138301911734496,0.4173920869885652,1.4864671022470086
2026-05-06,01:00:00,7269.89,7293.47,7267.47,7281.37,8400,7277.07,7196.65,7234.461,22.435659327041545,7279.332318654083,7189.589681345918,1.17721439836591,0.05908971605330418,BB_DAILY_HIGH_BEARISH,0.05067727639167505,0.5194077488164962,1.1271230551393447
2026-05-14,01:00:00,7452.06,7464.59,7450.02,7454.29,7942,7458.79,7374.27,7403.958499999999,23.963425260772816,7451.885350521545,7356.031649478453,1.0851243580720469,-0.06033150149018808,BB_DAILY_HIGH_BEARISH,0.06144112987286418,0.1350899951571472,0.2130316904762239
