trade_date,trade_time,open,high,low,close,volume,sma,std,upper_band,lower_band,recent_low,recent_high,distance_to_recent_low_pct,distance_to_recent_high_pct,signal,forward_1,forward_3,forward_6
2016-02-02,00:00:00,0.65165,0.65571,0.65158,0.65444,15234,0.64774,0.0028241552063710306,0.653388310412742,0.6420916895872579,0.64476,0.65424,1.5013338296420407,0.030569821472239234,BB_DOUBLE_TOP_BEARISH,-0.3025487439643026,-0.9351506631624006,-0.45840718782470546
2016-02-03,20:00:00,0.66661,0.66966,0.66464,0.66769,27435,0.6523540000000001,0.0063502013228060135,0.6650544026456121,0.6396535973543881,0.64613,0.66693,3.336789810100138,0.1139549877798244,BB_DOUBLE_TOP_BEARISH,-0.4657850199943173,-0.2875585975527614,0.8222378648774123
2016-02-16,04:00:00,0.66478,0.66746,0.65988,0.65991,23925,0.6658245,0.0026207842835929414,0.6710660685671859,0.6605829314328142,0.66078,0.66784,-0.13166258058658514,-1.1874101581217047,BB_DOUBLE_BOTTOM_BULLISH,-0.030307163097994878,-0.7243411980421582,-0.6137200527344635
2016-02-22,20:00:00,0.67121,0.67246,0.67032,0.6709,15635,0.663995,0.003002941540009885,0.6700008830800198,0.6579891169199802,0.65641,0.67179,2.207461799789766,-0.13248187677696102,BB_DOUBLE_TOP_BEARISH,0.022358026531522354,-0.4292741094052921,-0.648382769414231
2016-02-26,04:00:00,0.67465,0.67735,0.67441,0.67642,14628,0.667204,0.0043600149683546,0.6759240299367092,0.6584839700632908,0.65855,0.67546,2.713537316832443,0.14212536641697096,BB_DOUBLE_TOP_BEARISH,-0.05469974276336913,-1.2610508264096325,-2.851778480825527
2016-03-10,04:00:00,0.66355,0.66445,0.66178,0.66326,20063,0.675364,0.0045106638556838006,0.6843853277113676,0.6663426722886323,0.66307,0.68087,0.02865459152124398,-2.5863968158385617,BB_DOUBLE_BOTTOM_BULLISH,0.36787986611585166,0.36184904863855333,0.8910532822724243
2016-03-17,12:00:00,0.67983,0.68383,0.67965,0.68198,27538,0.6674770000000001,0.006967267908098823,0.6814115358161977,0.6535424641838025,0.65743,0.6817,3.734237865628291,0.04107378612293648,BB_DOUBLE_TOP_BEARISH,0.1906214258482606,0.2214141177160637,-0.26833631484794246
2016-03-23,16:00:00,0.67154,0.67164,0.66859,0.66994,22150,0.6756365,0.0027357482855946556,0.6811079965711893,0.6701650034288107,0.66921,0.67753,0.10908384513082715,-1.1202455979808992,BB_DOUBLE_BOTTOM_BULLISH,0.004478012956380346,-0.0388094456219851,-0.09254560109859897
2016-03-24,08:00:00,0.66971,0.67026,0.66702,0.66777,10607,0.6737365000000001,0.002825642497600817,0.6793877849952017,0.6680852150047984,0.66818,0.67714,-0.061360711185611885,-1.3837611129160867,BB_DOUBLE_BOTTOM_BULLISH,0.11081659852944487,0.3489225332075497,0.28902166913757543
2016-03-28,20:00:00,0.67313,0.67335,0.67155,0.67271,10676,0.669583,0.001547096090661178,0.6726771921813224,0.6664888078186777,0.66668,0.67348,0.9044819103617896,-0.1143315317455511,BB_DOUBLE_TOP_BEARISH,0.0014865246540046214,0.2140595501776392,1.919103328328697
2016-04-04,20:00:00,0.68502,0.6862,0.68284,0.68304,16038,0.6896385,0.0029813371687295383,0.6956011743374592,0.6836758256625409,0.68344,0.69357,-0.05852744937376609,-1.51823175742896,BB_DOUBLE_BOTTOM_BULLISH,-0.3469782150386483,-0.72470133520731,-0.5299836027172576
2016-04-05,08:00:00,0.68113,0.68205,0.6769,0.67809,22566,0.6877845,0.00433473665174409,0.6964539733034882,0.6791150266965118,0.67892,0.69241,-0.12225299004300912,-2.0681388194855646,BB_DOUBLE_BOTTOM_BULLISH,-0.16959400669527414,0.1961391555693276,0.2728251412054474
