trade_date,trade_time,open,high,low,close,volume,ny_high,ny_low,signal,bullish_count,bearish_count,forward_1,forward_3,forward_6
2006-06-29,20:00:00,586.1,600.0,584.7,599.1,353,591.1,583.0,BULLISH_NEWYORK_BREAKOUT,1,0,-0.2503755633450175,0.06676681689200088,2.687364379903192
2006-07-11,20:00:00,638.7,643.2,638.2,641.0,197,639.5,630.2,BULLISH_NEWYORK_BREAKOUT,1,0,0.031201248049929093,0.1872074882995391,1.5600624024960998
2006-07-13,20:00:00,651.0,660.0,649.6,659.5,249,654.6,645.0,BULLISH_NEWYORK_BREAKOUT,1,0,0.22744503411675512,0.10614101592115928,0.6216830932524674
2006-07-17,20:00:00,650.0,651.2,640.6,642.5,296,658.6,645.7,BEARISH_NEWYORK_BREAKOUT,0,1,0.264591439688723,0.7159533073929997,-1.556420233463035
2006-07-20,20:00:00,630.6,634.1,627.2,627.6,177,642.7,629.5,BEARISH_NEWYORK_BREAKOUT,0,1,-0.4142766093052936,-0.063734862970041,-1.3384321223709332
2006-07-24,20:00:00,613.0,616.0,610.6,614.7,174,612.7,602.1,BULLISH_NEWYORK_BREAKOUT,1,0,0.569383439075972,0.618187733853905,0.6344558321132222
2006-07-26,20:00:00,621.0,627.2,620.1,624.2,212,621.7,613.1,BULLISH_NEWYORK_BREAKOUT,1,0,0.4806151874399231,1.2656199935917938,1.5219480935597562
2006-07-31,20:00:00,633.0,637.0,632.7,636.2,122,635.7,629.0,BULLISH_NEWYORK_BREAKOUT,1,0,-0.07859163784973278,-0.4715498270983967,1.5718327569946555
2006-08-04,20:00:00,648.7,650.2,644.0,646.0,138,653.5,646.7,BEARISH_NEWYORK_BREAKOUT,0,1,0.23219814241486067,0.18575851393189557,0.3250773993808085
2006-08-17,20:00:00,615.5,616.1,613.2,613.5,170,629.2,615.2,BEARISH_NEWYORK_BREAKOUT,0,1,-0.21189894050529004,0.1792991035044862,0.1140994295028599
2006-08-21,20:00:00,625.2,628.0,624.7,627.6,137,625.7,621.6,BULLISH_NEWYORK_BREAKOUT,1,0,-0.14340344168259675,-0.09560229445507054,-0.49394518801784937
2006-08-31,20:00:00,625.6,627.1,624.5,626.7,123,626.0,621.5,BULLISH_NEWYORK_BREAKOUT,1,0,0.047869794159877854,-0.3191319610659007,0.3191319610659007
2006-09-06,20:00:00,634.6,635.0,632.2,633.2,310,638.7,634.6,BEARISH_NEWYORK_BREAKOUT,0,1,0.07896399241945672,0.0,-2.684775742261529
2006-09-12,20:00:00,589.6,590.2,585.7,586.2,629,595.2,589.6,BEARISH_NEWYORK_BREAKOUT,0,1,-0.5970658478335038,-0.7676560900716478,0.5117707267144319
2006-09-14,20:00:00,582.1,582.2,574.1,574.6,836,591.2,581.0,BEARISH_NEWYORK_BREAKOUT,0,1,-0.27845457709711496,0.5221023320570832,0.713539853811351
2006-09-19,20:00:00,578.1,578.7,572.1,572.7,624,584.7,576.5,BEARISH_NEWYORK_BREAKOUT,0,1,0.2269949362667984,0.2619172341540073,0.6111402130260171
2006-09-20,20:00:00,581.0,582.2,576.0,576.2,559,586.2,578.7,BEARISH_NEWYORK_BREAKOUT,0,1,-0.10413051023950412,0.5900728913571637,1.301631377993752
2006-09-25,20:00:00,587.2,591.7,586.7,589.7,298,587.1,581.7,BULLISH_NEWYORK_BREAKOUT,1,0,0.40698660335763565,0.08478887569950821,0.25436662709852464
2006-10-02,20:00:00,599.1,599.1,594.2,595.7,487,603.5,596.2,BEARISH_NEWYORK_BREAKOUT,0,1,-0.03357394661743251,-0.5371831458788057,-3.6259862346818905
2006-10-03,20:00:00,579.7,580.5,573.6,574.1,832,585.7,579.1,BEARISH_NEWYORK_BREAKOUT,0,1,0.4354642048423619,0.2786970910991156,-1.3760668873018598
2006-10-06,20:00:00,571.0,573.7,569.2,573.2,203,571.6,560.2,BULLISH_NEWYORK_BREAKOUT,1,0,0.6106071179344033,0.942079553384504,0.5757152826238581
2006-10-11,20:00:00,573.0,574.7,571.2,572.5,492,578.6,572.6,BEARISH_NEWYORK_BREAKOUT,0,1,-0.05240174672488288,0.5414847161572092,1.0829694323144183
2006-10-12,20:00:00,575.7,579.0,575.0,578.7,447,578.2,570.7,BULLISH_NEWYORK_BREAKOUT,1,0,-0.01728011059271172,-0.03456022118542344,1.8835320546051453
2006-10-16,20:00:00,594.6,596.1,593.5,595.7,276,595.1,591.7,BULLISH_NEWYORK_BREAKOUT,1,0,0.21823065301325406,0.050360919926129684,-1.0240053718314626
