trade_date,trade_time,open,high,low,close,volume,sma,std,upper_band,lower_band,signal,forward_1,forward_3,forward_6
2025-01-24,04:00:00,1.23538,1.24038,1.23484,1.23929,8176,1.232065,0.003355745271780547,1.238776490543561,1.225353509456439,UPPER_BAND,-0.050835559070105334,0.7302568406103497,0.503514108884928
2025-01-24,12:00:00,1.23861,1.24475,1.23835,1.2415,11286,1.232942,0.004124715749389699,1.2411914314987793,1.2246925685012207,UPPER_BAND,0.5509464357631862,0.34554973821988766,0.6564639548932646
2025-01-24,16:00:00,1.24142,1.24855,1.24006,1.24834,11803,1.2340245,0.005118732857442838,1.2442619657148857,1.2237870342851145,UPPER_BAND,-0.029639361071501467,-0.22509893138087214,-0.08170850889982063
2025-01-24,20:00:00,1.2483,1.25016,1.24775,1.24797,11168,1.2352444999999999,0.005396097494587574,1.246036694989175,1.2244523050108247,UPPER_BAND,-0.17468368630656753,-0.40545846454642853,0.08013013133327643
2025-01-31,20:00:00,1.24248,1.24715,1.23861,1.2393,21187,1.2436055,0.001833097683766344,1.2472716953675327,1.2399393046324672,LOWER_BAND,-0.8319212458646043,-0.8803356733639937,0.01048979262486593
2025-02-03,00:00:00,1.22944,1.23231,1.22826,1.22899,4293,1.2428949999999999,0.0037500659660635463,1.250395131932127,1.2353948680678728,LOWER_BAND,-0.22213362191719388,0.23677979479084194,1.1643707434560122
2025-02-03,04:00:00,1.22895,1.23119,1.22495,1.22626,15243,1.24199,0.005258543926177445,1.2525070878523548,1.231472912147645,LOWER_BAND,0.173698889305709,1.2183386883695282,1.2338329554906862
2025-02-03,08:00:00,1.22625,1.23001,1.2249,1.22839,12912,1.2412075,0.006043285857908891,1.2532940717158179,1.2291209282841822,LOWER_BAND,0.2857398708879022,0.8987373716816269,1.0664365551656956
2025-02-20,16:00:00,1.26086,1.26438,1.25974,1.26402,14776,1.2605995,0.0015875253041840983,1.2637745506083682,1.257424449391632,UPPER_BAND,0.23021787629942314,0.23338238319014007,-0.014240281008199787
2025-02-20,20:00:00,1.26401,1.26707,1.26317,1.26693,10456,1.2609375,0.002121200941334882,1.2651799018826697,1.2566950981173304,UPPER_BAND,-0.0007893095908884838,0.00157861918181202,-0.2873086910878948
2025-02-21,00:00:00,1.26694,1.26742,1.26565,1.26692,4592,1.261253,0.00250454975717038,1.2662620995143408,1.2562439004856591,UPPER_BAND,0.003946579105222387,-0.18943579705111277,-0.16102042749345197
2025-02-26,16:00:00,1.26482,1.26985,1.2641,1.26946,14114,1.2646745,0.0020758219074152036,1.2688261438148303,1.2605228561851696,UPPER_BAND,-0.08428780741418607,-0.29855214028011595,-0.5269957304680797
2025-02-28,04:00:00,1.25965,1.26104,1.25817,1.25848,9594,1.264639,0.003047188352311599,1.2707333767046232,1.258544623295377,LOWER_BAND,0.02940054669124511,0.05959570275252911,0.13746742101582934
2025-03-04,20:00:00,1.27161,1.27889,1.2704,1.27878,18278,1.2648005000000002,0.00626445232299587,1.277329404645992,1.2522715953540084,UPPER_BAND,0.05708565976945975,0.2549304806143387,0.8523749198454706
2025-03-11,16:00:00,1.29246,1.29565,1.29181,1.2946,19221,1.290438,0.002009646738011732,1.2944572934760235,1.2864187065239765,UPPER_BAND,0.047891240537622816,-0.1846130078788732,0.16839178124517773
2025-03-11,20:00:00,1.29457,1.29658,1.29335,1.29522,14442,1.2908015000000002,0.002185715048845256,1.2951729300976906,1.2864300699023097,UPPER_BAND,-0.06717005605226513,-0.17989221908246808,0.11967078951837837
2025-03-17,16:00:00,1.29709,1.29949,1.2959,1.2985,11516,1.2947115,0.0017900022819452186,1.2982915045638905,1.2911314954361095,UPPER_BAND,0.05082787832114786,-0.0854832499037308,-0.003850596842501615
2025-03-17,20:00:00,1.29849,1.29984,1.29812,1.29916,6965,1.2949495,0.002044727432844118,1.2990389548656882,1.2908600451343117,UPPER_BAND,-0.058499338033813686,-0.03925613473321303,0.10853166661534462
