trade_date,trade_time,open,high,low,close,volume,prev_daily_low,sma,std,upper_band,lower_band,distance_to_prev_daily_low_pct,signal,forward_1,forward_3,forward_6
2016-05-25,00:00:00,1.11408,1.11442,1.11341,1.11349,7462,1.11321,1.1197435,0.0028916181492823954,1.1255267362985648,1.1139602637014352,0.0251524869521526,BB_DAILY_LOW_BULLISH,0.18859621550260808,0.12483273311839373,0.17692121168576325
2016-05-30,00:00:00,1.11125,1.11153,1.11065,1.11079,7800,1.11107,1.1157869999999999,0.0023747888538136544,1.1205365777076273,1.1110374222923725,-0.025200932434505295,BB_DAILY_LOW_BULLISH,-0.04231222823395695,0.28088117465947765,0.3547025090251132
2016-06-10,04:00:00,1.13097,1.13116,1.12919,1.12984,14374,1.13052,1.135907,0.0029976378411249397,1.14190227568225,1.12991172431775,-0.0601493118211101,BB_DAILY_LOW_BULLISH,0.1531190257027552,-0.1637399985838621,-0.40713729377610436
2016-06-13,00:00:00,1.12478,1.12528,1.12334,1.12379,10738,1.1245,1.1339549999999998,0.004950484824233171,1.1438559696484663,1.1240540303515334,-0.06313917296576153,BB_DAILY_LOW_BULLISH,0.1290276653111303,0.2794116338461741,0.43869406205784695
2016-07-06,04:00:00,1.10629,1.10683,1.10357,1.10512,22218,1.10619,1.111772,0.0031837624209112825,1.1181395248418224,1.1054044751581775,-0.0967284101284503,BB_DAILY_LOW_BULLISH,0.12215867960040196,0.21536122773995825,0.40176632401911094
2016-07-22,20:00:00,1.09672,1.09786,1.09551,1.09747,16448,1.09793,1.101318,0.0017411236526509181,1.1048002473053018,1.0978357526946982,-0.041897024400474256,BB_DAILY_LOW_BULLISH,-0.05831594485498227,-0.09020747719755862,0.1421451155840256
2016-08-29,08:00:00,1.12003,1.12074,1.11717,1.11814,16239,1.11806,1.1259315,0.0038307938912342265,1.1335930877824685,1.1182699122175317,0.007155251059858859,BB_DAILY_LOW_BULLISH,-0.11537016831523901,0.051871858622357214,-0.11089845636502654
2016-09-19,00:00:00,1.11531,1.11602,1.11509,1.11573,7359,1.11492,1.1224285,0.00322278610182899,1.128874072203658,1.115982927796342,0.0726509525347289,BB_DAILY_LOW_BULLISH,0.08514604787894779,0.04391743522177224,0.17298091832253207
2016-09-30,08:00:00,1.12167,1.12267,1.11676,1.11856,29244,1.11965,1.1218885,0.0015817421259082885,1.1250519842518167,1.1187250157481834,-0.097351851024877,BB_DAILY_LOW_BULLISH,-0.22350164497210223,0.48544557287942053,0.3906808754112417
2016-10-07,00:00:00,1.11493,1.11548,1.11248,1.11414,18028,1.11395,1.119343,0.0024098528007500744,1.1241627056015002,1.1145232943984997,0.017056420844733827,BB_DAILY_LOW_BULLISH,-0.2629831080474516,0.000897553269792442,0.4748056797170928
2016-10-14,16:00:00,1.10059,1.10273,1.09816,1.09843,40245,1.09851,1.1032835,0.0023799431097049867,1.1080433862194101,1.09852361378059,-0.0072825918744553984,BB_DAILY_LOW_BULLISH,-0.12017151752956381,-0.010924683411789555,0.1356481523629172
2016-10-17,00:00:00,1.09689,1.09726,1.0965,1.09653,5842,1.09699,1.102274,0.0027448984249555043,1.107763796849911,1.096784203150089,-0.04193292555081678,BB_DAILY_LOW_BULLISH,0.16233026000199655,0.25170309977840055,0.41312139202757087
2016-11-18,00:00:00,1.0626,1.06296,1.06197,1.06218,14354,1.06229,1.071001,0.004123275268784348,1.0792475505375687,1.0627544494624315,-0.01035498780936039,BB_DAILY_LOW_BULLISH,-0.17134572294714012,0.05083884087444756,-0.37093524638007047
2017-02-07,04:00:00,1.07428,1.07441,1.07039,1.07075,20757,1.07053,1.0764235000000002,0.0026653769843053084,1.081754253968611,1.0710927460313895,0.02055056841005007,BB_DAILY_LOW_BULLISH,-0.24282045295355192,-0.21013308428672284,-0.17651179080085633
2017-03-09,04:00:00,1.05444,1.05447,1.05298,1.05301,15117,1.05345,1.0575315,0.0022428536205312986,1.0620172072410627,1.0530457927589374,-0.041767525748729974,BB_DAILY_LOW_BULLISH,0.038936002507100734,0.4786279332579874,0.6144291127339698
2017-04-07,12:00:00,1.0636,1.06411,1.06226,1.0623,18428,1.06287,1.0658150000000002,0.0016721259694989468,1.069159251938998,1.0624707480610023,-0.0536283835276148,BB_DAILY_LOW_BULLISH,-0.08095641532524549,-0.40384072295962786,-0.4490256989550918
2017-04-10,00:00:00,1.0586,1.05885,1.05731,1.05801,7450,1.05804,1.0649285,0.0029389530439793755,1.0708064060879587,1.0590505939120411,-0.0028354315527008935,BB_DAILY_LOW_BULLISH,0.016067901059536628,-0.04536819122690844,0.158788669294253
2017-06-09,00:00:00,1.12168,1.12365,1.11798,1.11881,14353,1.11948,1.1247165000000001,0.0023365162427081464,1.1293895324854164,1.1200434675145838,-0.05984921570728806,BB_DAILY_LOW_BULLISH,0.1063630106988697,-0.08133641994620967,0.11887630607518981
2017-10-27,00:00:00,1.1658,1.16591,1.16403,1.16455,9588,1.16557,1.1764095,0.004916577194558574,1.1862426543891174,1.1665763456108829,-0.08751083161028689,BB_DAILY_LOW_BULLISH,-0.08501137778541466,-0.1674466532136788,-0.4379374007127116
2017-11-03,20:00:00,1.16161,1.16196,1.15991,1.16066,12823,1.1613,1.164234,0.0017186573690736269,1.1676713147381472,1.1607966852618528,-0.05511065185567674,BB_DAILY_LOW_BULLISH,0.06892630055312597,0.03360157151964317,-0.008615787569140746
2018-02-28,00:00:00,1.22356,1.22401,1.22257,1.2226,8995,1.22215,1.2300529999999998,0.003241877460303231,1.2365367549206063,1.2235692450793934,0.03682035756657034,BB_DAILY_LOW_BULLISH,-0.018812367086533003,-0.06379846229347316,-0.2813675772942817
2018-04-19,16:00:00,1.23808,1.23854,1.23291,1.23363,21286,1.23415,1.2374364999999998,0.0014270812111993121,1.2402906624223984,1.2345823375776013,-0.042134262447844746,BB_DAILY_LOW_BULLISH,0.09889513063074007,0.04053079124210216,-0.4434068561886535
2018-04-20,08:00:00,1.23413,1.23529,1.23245,1.2325,14084,1.23291,1.2367165,0.0020371891740167515,1.2407908783480335,1.2326421216519665,-0.03325465767979994,BB_DAILY_LOW_BULLISH,-0.16876267748477564,-0.3058823529411626,-0.4908722109533379
2018-05-07,12:00:00,1.19299,1.19362,1.18984,1.18992,13011,1.19108,1.196865,0.002772624634272244,1.2024102492685445,1.1913197507314557,-0.0973906034858975,BB_DAILY_LOW_BULLISH,0.22522522522522653,0.2848931020572815,-0.2285867957509795
2018-05-16,00:00:00,1.18414,1.1847,1.18168,1.18204,9078,1.18201,1.19239,0.00440259731886495,1.20119519463773,1.1835848053622702,0.0025380495934868986,BB_DAILY_LOW_BULLISH,0.10828736760176881,-0.2834083448952628,-0.0482217183851612
2018-05-28,12:00:00,1.16958,1.16968,1.16348,1.16405,29080,1.16452,1.1697695,0.002482450984224045,1.174734401968448,1.1648045980315518,-0.040359976642734385,BB_DAILY_LOW_BULLISH,-0.1048064945663845,-0.12198788711824894,-0.7413770886130439
2018-07-12,00:00:00,1.167,1.16778,1.167,1.16749,9688,1.16653,1.173468,0.002863872239614435,1.179195744479229,1.167740255520771,0.08229535459866869,BB_DAILY_LOW_BULLISH,0.011134999014996748,-0.18843844486890507,-0.09336268404866967
2018-07-26,16:00:00,1.17098,1.17304,1.16497,1.16537,30005,1.16635,1.16991,0.002146662034200527,1.174203324068401,1.165616675931599,-0.08402280619025,BB_DAILY_LOW_BULLISH,-0.10211349185237516,-0.042904828509395726,0.04719531136034482
2018-08-10,00:00:00,1.15288,1.15331,1.15159,1.15236,4351,1.15253,1.1583685,0.002806652387803824,1.1639818047756076,1.1527551952243922,-0.014750158347288442,BB_DAILY_LOW_BULLISH,0.07376167169981754,-0.5076538581693336,-1.1211774098372074
2018-09-28,00:00:00,1.16496,1.16518,1.16327,1.16356,4080,1.16417,1.173562,0.004174547689918686,1.1819110953798373,1.1652129046201627,-0.05239784567545973,BB_DAILY_LOW_BULLISH,0.10141290522192074,-0.4580769362989305,-0.26470487125717385
2018-10-18,00:00:00,1.15056,1.15059,1.1495,1.15007,5030,1.15007,1.1563244999999998,0.0027240826064915034,1.1617726652129827,1.1508763347870168,0.0,BB_DAILY_LOW_BULLISH,-0.009564635196103928,0.12173172067787769,-0.40954028885198224
2018-11-09,04:00:00,1.13675,1.13685,1.13403,1.1346,7708,1.13557,1.1421750000000002,0.003663763522966413,1.149502527045933,1.1348474729540674,-0.08541965708850316,BB_DAILY_LOW_BULLISH,-0.08549268464658359,0.053763440860215,-0.18244315177155088
2019-04-18,08:00:00,1.12936,1.13037,1.12643,1.12705,10484,1.12783,1.130013,0.0011482852178557996,1.1323095704357116,1.1277164295642883,-0.06915935912327238,BB_DAILY_LOW_BULLISH,-0.1685816955769498,-0.3646688256954046,-0.2413380062996367
2019-04-24,16:00:00,1.12109,1.12114,1.11804,1.11908,17270,1.11918,1.123542,0.0019180104808570663,1.1273780209617141,1.119705979038286,-0.00893511320788336,BB_DAILY_LOW_BULLISH,-0.3109697251313713,-0.3100761339671948,-0.4619866318761946
2019-05-15,00:00:00,1.12071,1.12096,1.12008,1.12028,2438,1.12035,1.1226845,0.001077914528608252,1.1248403290572166,1.1205286709427835,-0.006248047485162181,BB_DAILY_LOW_BULLISH,0.047309601171148415,-0.19905737851251068,0.03392009140572419
2019-05-16,16:00:00,1.1204,1.12061,1.11714,1.11774,16773,1.11776,1.121318,0.001742271957269399,1.1248025439145388,1.1178334560854613,-0.0017892928714689218,BB_DAILY_LOW_BULLISH,-0.00805196199473254,-0.0035786497754433056,-0.11541145525793238
2019-05-23,08:00:00,1.11499,1.11518,1.11326,1.11401,8423,1.11483,1.1157845,0.0007466660949109683,1.1172778321898218,1.1142911678101781,-0.07355381537992725,BB_DAILY_LOW_BULLISH,-0.016157844184508843,0.3366217538442332,0.4308758449206145
2019-05-23,12:00:00,1.114,1.11454,1.11287,1.11383,10909,1.11483,1.115709,0.0008614913595345005,1.117431982719069,1.113986017280931,-0.08969977485355524,BB_DAILY_LOW_BULLISH,0.2899903935070741,0.4085003995223537,0.3932377472325066
2019-05-29,08:00:00,1.11648,1.11689,1.11516,1.11532,7633,1.11601,1.118636,0.0015302438726970385,1.121696487745394,1.1155755122546058,-0.06182740298024726,BB_DAILY_LOW_BULLISH,-0.019725280636957016,-0.1936663917082238,-0.19635620270416887
2019-06-13,16:00:00,1.12964,1.12965,1.12679,1.12738,15120,1.1282,1.1309915,0.001700793234270339,1.1343930864685405,1.1275899135314593,-0.07268214855522451,BB_DAILY_LOW_BULLISH,0.005322074189709679,-0.018627259664003575,-0.5118061345775207
2019-07-02,00:00:00,1.12868,1.12891,1.12798,1.12864,2972,1.12806,1.135371,0.0029501719832927707,1.1412713439665854,1.1294706560334145,0.05141570483839732,BB_DAILY_LOW_BULLISH,-0.06113552594273457,0.08328607882052212,0.031896796144024304
2019-07-02,04:00:00,1.12864,1.12871,1.12748,1.12795,3474,1.12806,1.134943,0.0033676246500518527,1.1416782493001036,1.1282077506998964,-0.009751254365907354,BB_DAILY_LOW_BULLISH,0.07890420674675805,0.18351877299525832,0.06560574493549917
2019-07-05,08:00:00,1.1282,1.12823,1.12653,1.1267,5623,1.12727,1.128402,0.0007387086844483713,1.1298794173688966,1.1269245826311032,-0.05056463846283139,BB_DAILY_LOW_BULLISH,-0.0772166503949522,-0.37454513180084426,-0.315079435519654
2019-08-01,00:00:00,1.10695,1.10815,1.10601,1.10714,5244,1.10642,1.1134195,0.0024815264284786817,1.1183825528569573,1.1084564471430427,0.06507474557582599,BB_DAILY_LOW_BULLISH,-0.23303285943963967,-0.33600086709900695,0.0677421103022227
2019-08-12,08:00:00,1.12058,1.12111,1.11672,1.11678,9001,1.11768,1.1201405,0.0014991347485034977,1.123138769497007,1.117142230502993,-0.08052394245221359,BB_DAILY_LOW_BULLISH,0.18535432224787282,0.4011533157828594,0.21848528806031603
2019-08-23,04:00:00,1.10836,1.10854,1.10663,1.10678,5230,1.10635,1.1088335,0.000991953280154464,1.110817406560309,1.1068495934396911,0.038866543137357296,BB_DAILY_LOW_BULLISH,0.0063246534993216755,0.7173964112108853,0.664088617430742
2019-08-23,12:00:00,1.10686,1.10733,1.10515,1.10569,9365,1.10635,1.1086179999999999,0.0012793402882611915,1.1111766805765222,1.1060593194234776,-0.05965562435033063,BB_DAILY_LOW_BULLISH,0.8166846041838011,0.7823169242735347,0.5345078638677984
2019-08-30,04:00:00,1.1059,1.10598,1.10422,1.10443,7156,1.1042,1.1082715,0.0016971098480438847,1.1116657196960877,1.1048772803039124,0.02082955986233947,BB_DAILY_LOW_BULLISH,-0.05975933286854802,-0.4998053294459558,-0.49075088507193576
2019-08-30,08:00:00,1.10443,1.10517,1.10333,1.10377,12786,1.1042,1.107953,0.0019121057542083558,1.1117772115084166,1.1041287884915834,-0.03894222061222174,BB_DAILY_LOW_BULLISH,-0.02264964621251361,-0.4384971506745025,-0.5037281317665827
2019-10-01,04:00:00,1.08991,1.09006,1.08858,1.08877,3424,1.08846,1.0926814999999999,0.0019472119730416758,1.0965759239460833,1.0887870760539164,0.028480605626300688,BB_DAILY_LOW_BULLISH,-0.0009184676286144468,0.400451886073268,0.44637526750370476
2019-10-24,16:00:00,1.1121,1.11535,1.1093,1.10975,14038,1.11061,1.1134465,0.0015867751953405492,1.1166200503906811,1.1102729496093189,-0.07743492315034826,BB_DAILY_LOW_BULLISH,0.021626492453256856,0.04325298490651371,-0.14958323946834826
2019-10-24,20:00:00,1.10975,1.1111,1.10932,1.10999,6312,1.11061,1.113104,0.0015546988181915178,1.116213397636383,1.1099946023636171,-0.0558251771549027,BB_DAILY_LOW_BULLISH,0.031531815601948884,0.11982089928738576,-0.18468634852567203
2019-11-04,20:00:00,1.11546,1.11567,1.11253,1.11273,5195,1.11281,1.115688,0.0013220223720172483,1.1183320447440346,1.1130439552559654,-0.007189008006764856,BB_DAILY_LOW_BULLISH,0.0053921436467021635,0.06650310497604657,-0.5625803204730647
2019-11-05,00:00:00,1.11273,1.11306,1.11216,1.11279,4089,1.11253,1.1157135,0.0012561020510453377,1.1182257041020907,1.1132012958979094,0.023370156310385064,BB_DAILY_LOW_BULLISH,-0.040438896826880136,-0.09705335238454425,-0.4852667619227213
2019-11-05,04:00:00,1.11279,1.1131,1.11124,1.11234,3549,1.11253,1.115611,0.0014399703924254227,1.1184909407848507,1.1127310592151491,-0.017078191149893708,BB_DAILY_LOW_BULLISH,0.10158764406565017,-0.45939191254474077,-0.42522969595628335
2019-11-05,12:00:00,1.11347,1.11401,1.11141,1.11171,9008,1.11253,1.115266,0.0017025071278961605,1.1186710142557925,1.1118609857442077,-0.07370587759431592,BB_DAILY_LOW_BULLISH,-0.4029827922749673,-0.38859054969370427,-0.31483030646482074
2019-11-14,12:00:00,1.10106,1.10156,1.0989,1.09904,7852,1.09953,1.1016270000000001,0.0012605808997509145,1.104148161799502,1.0991058382004983,-0.04456449573907756,BB_DAILY_LOW_BULLISH,0.09735769398747128,0.2665963022273873,0.3776022710729251
2019-11-21,20:00:00,1.10758,1.10776,1.10521,1.10587,5339,1.1053,1.107324,0.0007142931688812545,1.1087525863377625,1.1058954136622374,0.05156970958110554,BB_DAILY_LOW_BULLISH,0.060585783139082396,0.05696872145913448,-0.3662274950943499
2019-11-25,00:00:00,1.10151,1.10224,1.1015,1.10224,1283,1.10144,1.1063465,0.001826435338823797,1.1099993706776474,1.1026936293223524,0.07263219058688027,BB_DAILY_LOW_BULLISH,-0.02721730294674381,-0.06622877050371238,-0.10977645521847831
2019-11-25,04:00:00,1.10224,1.1026,1.10184,1.10194,2989,1.10144,1.1060510000000001,0.002036402657567472,1.110123805315135,1.1019781946848652,0.04539511911678756,BB_DAILY_LOW_BULLISH,0.09437900430151841,-0.07169174365209054,-0.05172695428062866
2019-12-20,12:00:00,1.11181,1.11236,1.10899,1.10972,7721,1.11072,1.112907,0.0015752029090824594,1.116057405818165,1.1097565941818353,-0.09003169115527675,BB_DAILY_LOW_BULLISH,-0.09822297516490966,-0.15319179612875633,-0.14778502685362846
2020-01-03,08:00:00,1.11719,1.11748,1.1152,1.11531,5363,1.11635,1.119604,0.00196269524527553,1.123529390490551,1.115678609509449,-0.09316074707752317,BB_DAILY_LOW_BULLISH,-0.2089105271180159,0.024208516017967422,0.10131712259372509
2020-01-24,12:00:00,1.1051,1.10617,1.10281,1.10355,9569,1.10363,1.107696,0.002036471146644574,1.1117689422932893,1.1036230577067108,-0.007248806212234172,BB_DAILY_LOW_BULLISH,-0.09786597798015222,-0.10058447736848754,-0.10058447736848754
2020-02-19,00:00:00,1.07939,1.07972,1.07896,1.07948,3014,1.07852,1.083148,0.001406472255271612,1.0859609445105431,1.0803350554894569,0.08901086674332158,BB_DAILY_LOW_BULLISH,0.03798125023159498,-0.030570274576642593,0.13710304961647513
2020-04-22,20:00:00,1.0829,1.08291,1.08032,1.0818,11632,1.08164,1.085483,0.0017413941766762672,1.0889657883533526,1.0820002116466474,0.014792352353847862,BB_DAILY_LOW_BULLISH,-0.11000184877056982,-0.20151599186541605,-0.33277870216306593
2020-04-23,00:00:00,1.0818,1.08243,1.08055,1.08061,4192,1.08032,1.0850985,0.001925868975330578,1.088950237950661,1.081246762049339,0.026843898104276835,BB_DAILY_LOW_BULLISH,0.028687500578380033,-0.37941533023014706,-0.2942782317394768
2020-04-23,08:00:00,1.08092,1.08342,1.07844,1.07962,18334,1.08032,1.0844385,0.0023216946498157164,1.0890818892996315,1.0797951107003687,-0.06479561611373694,BB_DAILY_LOW_BULLISH,-0.2880643189270249,-0.1315277597673234,-0.5159222689464881
2020-06-19,20:00:00,1.11882,1.11963,1.11718,1.11765,14501,1.11854,1.1229835,0.0026569794374966356,1.1282974588749932,1.1176695411250066,-0.07956800829653453,BB_DAILY_LOW_BULLISH,0.0008947344875466839,0.3033149912763391,0.7068402451572512
2020-09-09,00:00:00,1.17783,1.17824,1.17567,1.17666,3788,1.17654,1.1820935,0.002415973759165932,1.1869254475183317,1.177261552481668,0.010199398235514306,BB_DAILY_LOW_BULLISH,0.11473152822395274,0.004249315860136613,0.3135995104788104
2020-11-11,12:00:00,1.18082,1.181,1.17621,1.17686,14692,1.17798,1.184064,0.0035507707087468893,1.1911655414174938,1.1769624585825063,-0.09507801490687531,BB_DAILY_LOW_BULLISH,-0.08752103053889897,0.08922046802508331,0.3543327158710473
2021-01-11,00:00:00,1.22116,1.22285,1.21821,1.2187,4287,1.21932,1.2279995,0.004099813185092175,1.2361991263701844,1.2197998736298155,-0.05084801364695608,BB_DAILY_LOW_BULLISH,-0.11323541478624247,-0.1690325756954091,-0.21662427176499352
2021-01-18,00:00:00,1.20813,1.20864,1.20661,1.20663,3071,1.2075,1.2149510000000001,0.00399186396178401,1.222934727923568,1.2069672720764322,-0.07204968944098769,BB_DAILY_LOW_BULLISH,0.06464284826334525,-0.008287544649145884,0.09447800900026675
2021-01-26,08:00:00,1.21395,1.21399,1.21078,1.21112,7255,1.2116,1.2152965000000002,0.0020218185521487454,1.2193401371042978,1.2112528628957027,-0.0396170353251928,BB_DAILY_LOW_BULLISH,0.21798005152255562,0.4417398771385136,0.362474403857596
2021-02-17,00:00:00,1.21155,1.21179,1.2086,1.20884,6728,1.20949,1.2126055,0.0015407601489984453,1.2156870202979968,1.2095239797020032,-0.05374165970781399,BB_DAILY_LOW_BULLISH,0.011581350716391664,-0.21673670626384342,-0.35654015419739704
2021-03-05,00:00:00,1.1966,1.19767,1.19605,1.19671,9469,1.19645,1.2046139999999999,0.0034871273043484145,1.2115882546086967,1.197639745391303,0.02173095407245827,BB_DAILY_LOW_BULLISH,-0.03843871948925846,-0.29581101519999636,-0.340934729383047
2021-03-05,04:00:00,1.19666,1.19686,1.19515,1.19625,9386,1.19645,1.2041965000000001,0.003957080628429225,1.2121106612568586,1.1962823387431416,-0.016716118517278448,BB_DAILY_LOW_BULLISH,-0.10114942528735074,-0.4664576802507954,-0.5090909090909032
2021-03-24,00:00:00,1.1848,1.18532,1.18361,1.18397,4552,1.18477,1.190279,0.0027890271827642264,1.1958570543655285,1.1847009456344717,-0.06752365438018636,BB_DAILY_LOW_BULLISH,0.07686005557572965,-0.0523661917109441,-0.22804631874117795
2021-06-11,12:00:00,1.21828,1.21835,1.21298,1.21325,14281,1.21432,1.21749,0.00124747323350175,1.2199849464670034,1.2149950535329965,-0.08811515910140048,BB_DAILY_LOW_BULLISH,-0.2695240057696175,-0.1887492272820856,-0.1359983515351271
2021-06-17,00:00:00,1.20048,1.20118,1.19866,1.19952,7529,1.20039,1.2107759999999999,0.003809567456437793,1.2183951349128754,1.2031568650871243,-0.07247644515533688,BB_DAILY_LOW_BULLISH,-0.013338668800848505,-0.4926970788315209,-0.6844404428437899
2021-06-17,04:00:00,1.19951,1.20049,1.19841,1.19936,13027,1.20039,1.2102125000000001,0.004586572937435257,1.2193856458748706,1.2010393541251296,-0.08580544656320749,BB_DAILY_LOW_BULLISH,-0.325173425827109,-0.6903681963714035,-0.597818836712905
2021-07-14,00:00:00,1.17739,1.17805,1.17734,1.1775,3845,1.17724,1.1846375,0.0029247507756911878,1.1904870015513824,1.1787879984486176,0.022085556046339484,BB_DAILY_LOW_BULLISH,0.07218683651804819,0.23524416135880585,0.49341825902336245
2021-07-21,08:00:00,1.17749,1.17761,1.17519,1.17612,10482,1.17558,1.1791355,0.0014757031312223688,1.1820869062624446,1.1761840937375552,0.04593477262287423,BB_DAILY_LOW_BULLISH,0.07992381729754965,0.330748563071791,0.2771826004149271
2021-08-04,16:00:00,1.18635,1.18997,1.18328,1.18422,19058,1.18537,1.1872124999999998,0.00110421143327424,1.1894209228665482,1.1850040771334514,-0.0970161215485447,BB_DAILY_LOW_BULLISH,-0.035466382935610524,-0.06839945280437565,-0.043066322136090456
2021-08-05,00:00:00,1.18379,1.18392,1.18336,1.18376,2090,1.18328,1.186852,0.001489813126715081,1.18983162625343,1.18387237374657,0.040565208572765014,BB_DAILY_LOW_BULLISH,-0.029566804081895864,0.14867878624045278,-0.037169696560113194
2021-08-09,00:00:00,1.17568,1.17638,1.17423,1.17475,4095,1.17544,1.1831725,0.00372490603836489,1.1906223120767296,1.1757226879232703,-0.05870142244606951,BB_DAILY_LOW_BULLISH,0.09874441370504787,0.13024047669717229,-0.09619067886783174
2021-09-08,00:00:00,1.18396,1.18448,1.18356,1.1843,2510,1.18373,1.18684,0.0012553422661523328,1.1893506845323045,1.1843293154676953,0.04815287269900733,BB_DAILY_LOW_BULLISH,-0.007599425821153719,-0.1730980325930833,-0.20518449717131915
2021-09-08,08:00:00,1.1842,1.18449,1.18286,1.18305,11081,1.18373,1.186465,0.0015865603294146846,1.1896381206588296,1.1832918793411706,-0.05744553234268068,BB_DAILY_LOW_BULLISH,-0.06762182494399323,-0.10650437428680437,-0.07100291619119665
2021-09-23,00:00:00,1.16952,1.16962,1.1685,1.16873,3794,1.16843,1.172208,0.0013879921108919595,1.1749839842217837,1.169432015778216,0.025675479061643997,BB_DAILY_LOW_BULLISH,0.16684777493517716,0.2404319218296766,0.44834991828736415
2021-10-12,16:00:00,1.15563,1.15587,1.15332,1.15403,20016,1.15504,1.156072,0.0009572251535519439,1.1579864503071038,1.1541575496928962,-0.08744285912177738,BB_DAILY_LOW_BULLISH,-0.06672270218278012,0.09445161737563455,0.23829536493852246
2021-10-13,00:00:00,1.15325,1.15327,1.1525,1.15304,2595,1.15242,1.1557615,0.0013059389624092755,1.1583733779248186,1.1531496220751816,0.053799829923123946,BB_DAILY_LOW_BULLISH,0.18039270103377678,0.29313813917990167,0.5750017345451947
2021-10-25,12:00:00,1.16584,1.16598,1.16035,1.16077,14354,1.16192,1.163876,0.001494704334399224,1.1668654086687984,1.1608865913312014,-0.09897411181492566,BB_DAILY_LOW_BULLISH,0.02153742774191799,0.00861497109677102,0.07150426010319756
2021-11-04,12:00:00,1.15715,1.1572,1.15427,1.1554,13779,1.15621,1.158809,0.001607315183738211,1.1620236303674765,1.1555943696325235,-0.07005647762949442,BB_DAILY_LOW_BULLISH,-0.07529859788817088,0.006924009001218626,-0.17656222953090203
2021-11-11,00:00:00,1.14832,1.14866,1.14755,1.14852,6966,1.14816,1.1565555,0.0033464631360464706,1.163248426272093,1.1498625737279071,0.031354515050159903,BB_DAILY_LOW_BULLISH,-0.08010308919305122,-0.13234423431894665,-0.332601957301565
2021-11-11,04:00:00,1.14851,1.14876,1.14645,1.1476,7533,1.14816,1.1561029999999999,0.0038992200292757555,1.1639014400585515,1.1483045599414483,-0.048773690078048,BB_DAILY_LOW_BULLISH,-0.13855001742767342,-0.049668874172181895,-0.31979783896828706
2021-11-16,00:00:00,1.13856,1.13868,1.13562,1.13665,6789,1.13778,1.1446755000000002,0.002911504357909346,1.1504985087158188,1.1388524912841815,-0.09931621227302953,BB_DAILY_LOW_BULLISH,0.1398847490432394,0.007918004662837772,-0.42933180838428675
2021-12-07,12:00:00,1.12888,1.12948,1.12534,1.12577,14430,1.12665,1.1294395,0.0018250521967317565,1.1330896043934635,1.1257893956065363,-0.07810766431456016,BB_DAILY_LOW_BULLISH,-0.10392886646472133,0.1252476083036618,0.1661085301615817
2021-12-28,16:00:00,1.13323,1.13329,1.12894,1.12953,14301,1.13023,1.132185,0.0009659056261913688,1.1341168112523827,1.1302531887476173,-0.061934296559120264,BB_DAILY_LOW_BULLISH,0.06374332687047303,0.09738563827433543,0.47630430355990216
2022-01-24,12:00:00,1.13238,1.13363,1.13014,1.13044,15887,1.1301,1.133522,0.001459666867103245,1.1364413337342063,1.1306026662657935,0.030085833112094937,BB_DAILY_LOW_BULLISH,0.040692119882534857,0.16807614734085957,-0.2883832843848253
2022-01-26,20:00:00,1.12805,1.13006,1.12474,1.12556,22126,1.12632,1.130591,0.002499667134631345,1.1355903342692626,1.1255916657307372,-0.06747638326586529,BB_DAILY_LOW_BULLISH,-0.13415544262410714,-0.5046376914602426,-1.0243789757986974
2022-01-27,00:00:00,1.12555,1.12556,1.12353,1.12405,13685,1.12474,1.1300634999999999,0.0027131827774687805,1.1354898655549375,1.1246371344450623,-0.06134751142486969,BB_DAILY_LOW_BULLISH,-0.17170054712868532,-0.7259463546995191,-0.8576130955028775
2022-02-11,08:00:00,1.13926,1.13927,1.13699,1.13849,10198,1.13748,1.1422640000000002,0.0018390598269695175,1.1459421196539392,1.1385858803460611,0.088792769982765,BB_DAILY_LOW_BULLISH,0.0878356419467795,-0.3267485880420509,-0.41019244789150117
2022-02-18,20:00:00,1.13409,1.13421,1.13139,1.13227,21635,1.13229,1.1362055,0.0016196571257614378,1.1394448142515228,1.1329661857484772,-0.0017663319467547164,BB_DAILY_LOW_BULLISH,-0.058289983837786476,0.44688987608961134,-0.04150953394510076
2022-02-21,00:00:00,1.13145,1.13251,1.13125,1.13161,2811,1.13139,1.1360125,0.001914971140301151,1.1398424422806024,1.1321825577193978,0.01944510734584087,BB_DAILY_LOW_BULLISH,0.3923613258984986,0.28101554422459685,-0.06627725099637052
2022-04-13,00:00:00,1.08304,1.08308,1.08231,1.0826,3627,1.08216,1.087069,0.0019531483341500787,1.0909752966683002,1.0831627033317,0.04065942189694647,BB_DAILY_LOW_BULLISH,0.10345464622205892,0.04526140772215975,0.6355071125069275
2022-06-10,00:00:00,1.06146,1.06213,1.06107,1.0619,6774,1.06127,1.0692499999999998,0.0034341336139137625,1.0761182672278273,1.0623817327721723,0.05936283886288413,BB_DAILY_LOW_BULLISH,0.13937282229964457,-0.42000188341652983,-1.2110368207929272
2022-06-30,00:00:00,1.04408,1.04464,1.04346,1.04455,6967,1.04352,1.054205,0.004567198265235821,1.0633393965304716,1.0450706034695285,0.0987043851579353,BB_DAILY_LOW_BULLISH,0.060313053467991797,-0.49877937867982947,0.3140108180556172
