trade_date,trade_time,open,high,low,close,volume,prev_20_high,prev_20_low,signal,forward_1,forward_3,forward_6
2025-04-21,00:00:00,0.81661,0.81685,0.81095,0.81195,7311,0.82392,0.812,BEARISH_20_BAR_BREAKOUT,-0.47416712851775467,-0.8719748753002002,-0.10099144035961968
2025-04-21,04:00:00,0.81195,0.81196,0.80691,0.8081,6657,0.82392,0.81095,BEARISH_20_BAR_BREAKOUT,-0.36876624180176876,-0.12745947283753079,0.017324588541011997
2025-04-21,08:00:00,0.80813,0.8099,0.80416,0.80512,7324,0.82311,0.80691,BEARISH_20_BAR_BREAKOUT,-0.031051271860091968,0.46949523052464304,0.6731915739268794
2025-04-23,16:00:00,0.82269,0.82994,0.82205,0.82946,16622,0.82868,0.80394,BULLISH_20_BAR_BREAKOUT,0.13141079738625555,-0.09283148072239016,-0.2869336676874036
2025-04-23,20:00:00,0.82944,0.8311,0.82862,0.83055,6422,0.82994,0.80394,BULLISH_20_BAR_BREAKOUT,-0.19505147191620803,-0.47558846547468653,-0.4671603154536144
2025-04-25,04:00:00,0.83073,0.83289,0.82943,0.83161,6512,0.8311,0.80628,BULLISH_20_BAR_BREAKOUT,-0.12265364774352279,-0.3042291458736573,-0.5567513618162254
2025-05-07,16:00:00,0.82193,0.82249,0.81938,0.82024,7962,0.82942,0.82057,BEARISH_20_BAR_BREAKOUT,0.41695113625280145,0.46815566175754236,1.291085535940699
2025-05-08,16:00:00,0.82438,0.83139,0.82394,0.83083,11667,0.82915,0.81857,BULLISH_20_BAR_BREAKOUT,0.09267840593142382,0.05656993608801819,0.06379163005669397
2025-05-08,20:00:00,0.83086,0.83322,0.83043,0.8316,6067,0.83139,0.81857,BULLISH_20_BAR_BREAKOUT,-0.08537758537758398,-0.16714766714766743,-0.00962000962000589
2025-05-12,08:00:00,0.83399,0.84681,0.83323,0.84154,11698,0.83501,0.81857,BULLISH_20_BAR_BREAKOUT,0.15329039617843637,0.4515531050217489,-0.20082230197019385
2025-05-20,20:00:00,0.83213,0.83236,0.82821,0.82824,4825,0.8401,0.83075,BEARISH_20_BAR_BREAKOUT,-0.253549695740364,-0.33565150198010296,-0.36825074857529183
2025-05-21,00:00:00,0.8281,0.82855,0.82553,0.82614,4660,0.8401,0.82821,BEARISH_20_BAR_BREAKOUT,-0.4708645023845776,-0.18398818602173553,-0.14888517684653368
2025-05-21,04:00:00,0.82614,0.82662,0.82171,0.82225,6706,0.8401,0.82553,BEARISH_20_BAR_BREAKOUT,0.3903922164791651,0.3539069626026109,0.2858011553663683
2025-05-23,16:00:00,0.82325,0.82439,0.82086,0.82088,10507,0.83475,0.82093,BEARISH_20_BAR_BREAKOUT,0.028018711626541324,-0.06456485722639489,-0.07796511061301102
2025-05-26,04:00:00,0.82168,0.82185,0.81924,0.82035,6060,0.83236,0.82045,BEARISH_20_BAR_BREAKOUT,0.14871701103187648,-0.013408910830749618,0.15115499481928674
2025-05-29,00:00:00,0.82662,0.83476,0.82632,0.83375,6738,0.82912,0.81879,BULLISH_20_BAR_BREAKOUT,-0.188305847076457,-1.120239880059972,-1.411694152923532
2025-06-02,08:00:00,0.82241,0.82251,0.81717,0.81765,8065,0.83476,0.81987,BEARISH_20_BAR_BREAKOUT,0.04892068733566526,-0.08316516847061871,0.14920809637375393
2025-06-12,00:00:00,0.81967,0.82039,0.81718,0.81762,4690,0.82482,0.81848,BEARISH_20_BAR_BREAKOUT,-0.08683740612998561,-0.7900980895770676,-1.3025610919498114
2025-06-12,04:00:00,0.81766,0.81792,0.81592,0.81691,5626,0.82418,0.81718,BEARISH_20_BAR_BREAKOUT,-0.2839970131348605,-0.5790111517792672,-0.8923871662729087
2025-06-12,08:00:00,0.81694,0.81758,0.81412,0.81459,7938,0.82418,0.81592,BEARISH_20_BAR_BREAKOUT,-0.421070722694858,-0.5340109748462509,-0.2713021274506249
2025-06-12,12:00:00,0.81458,0.81499,0.81022,0.81116,9954,0.82418,0.81412,BEARISH_20_BAR_BREAKOUT,0.1257458454558929,-0.5165442082942979,0.2206716307510181
2025-06-13,00:00:00,0.81159,0.81159,0.80557,0.80697,6244,0.82418,0.81017,BEARISH_20_BAR_BREAKOUT,0.32838891160762373,0.7410436571371904,0.6072096856140893
2025-06-17,20:00:00,0.81515,0.81716,0.81458,0.81649,6308,0.81644,0.80557,BULLISH_20_BAR_BREAKOUT,0.048990189714504265,0.08205856777179737,0.23025389165819454
2025-06-18,20:00:00,0.81771,0.81991,0.8156,0.81837,9254,0.8183,0.80886,BULLISH_20_BAR_BREAKOUT,0.07576035289660593,-0.28837811747742814,-0.25660764690787674
2025-06-23,16:00:00,0.81827,0.81876,0.81222,0.8131,12229,0.82152,0.8152,BEARISH_20_BAR_BREAKOUT,-0.0639527733366223,-0.1598819333415421,-1.100725618005167
2025-06-24,12:00:00,0.81136,0.81141,0.80788,0.80822,6869,0.82152,0.81045,BEARISH_20_BAR_BREAKOUT,-0.5035757590755015,-0.4553215708594215,-0.13610155650690417
2025-06-24,16:00:00,0.80825,0.80946,0.80397,0.80415,10120,0.82152,0.80788,BEARISH_20_BAR_BREAKOUT,0.1343033016228278,0.11813716346452856,0.1268420070882324
