trade_date,trade_time,open,high,low,close,volume,sma,std,upper_band,lower_band,prev_high,prev_low,inside_bar,signal,forward_1,forward_3,forward_6
2021-05-07,20:00:00,108.521,108.749,108.52,108.604,6437,109.16835,0.23092178361215887,109.63019356722432,108.70650643277568,109.287,108.338,True,BB_INSIDEBAR_BULLISH,-0.027623291959781533,0.2946484475709987,0.1602150933667329
2021-05-27,00:00:00,109.142,109.176,109.078,109.169,5296,108.87929999999999,0.13359250348911839,109.14648500697822,108.61211499302175,109.178,109.061,True,BB_INSIDEBAR_BEARISH,-0.10076120510401253,0.054960657329463744,0.5871630224697537
2021-07-01,16:00:00,111.466,111.612,111.348,111.56,18833,110.8145,0.35011915135841315,111.51473830271682,110.11426169728317,111.627,111.268,True,BB_INSIDEBAR_BEARISH,-0.0071710290426636476,0.016134815346002765,-0.24112585155970373
2021-07-19,20:00:00,109.465,109.511,109.34,109.478,7510,109.90225000000001,0.20350090298454013,110.30925180596908,109.49524819403094,109.672,109.065,True,BB_INSIDEBAR_BULLISH,0.04658470194925185,0.13792725479092646,0.3196989349458417
2021-09-01,12:00:00,110.399,110.399,110.27,110.368,7597,109.9789,0.18227910680794218,110.34345821361588,109.61434178638412,110.418,110.166,True,BB_INSIDEBAR_BEARISH,-0.30806030733544976,-0.24916642505073164,-0.33614815888662936
2021-11-17,04:00:00,114.903,114.936,114.698,114.885,11524,114.18905,0.3258612017123553,114.84077240342471,113.53732759657528,114.968,114.626,True,BB_INSIDEBAR_BEARISH,0.0034817426121692805,-0.3142272707490135,-0.683291987639823
2021-12-16,00:00:00,114.02,114.18,113.948,114.137,12424,113.6827,0.1792531557145246,114.04120631142905,113.32419368857094,114.271,113.771,True,BB_INSIDEBAR_BEARISH,-0.0035045603091065024,0.03416946301374793,-0.4170426767831633
2022-01-04,08:00:00,115.707,115.812,115.652,115.738,8656,115.21340000000001,0.19812792024920356,115.60965584049842,114.8171441595016,115.815,115.288,True,BB_INSIDEBAR_BEARISH,0.3499282863018206,0.3214156111216713,0.2548860357013269
2022-02-17,20:00:00,114.967,115.082,114.875,114.877,12804,115.44134999999999,0.25596222304144095,115.95327444608287,114.9294255539171,115.151,114.845,True,BB_INSIDEBAR_BULLISH,-0.014798436588695655,0.2132715861312574,0.13492692183814092
2022-03-11,16:00:00,116.89,116.998,116.818,116.993,20312,116.06095,0.40160997922652375,116.86416995845305,115.25773004154696,117.061,116.699,True,BB_INSIDEBAR_BEARISH,0.2564255981127173,0.7068798987973625,0.8607352576649928
2022-03-17,00:00:00,118.607,118.99,118.58,118.866,9645,118.12755,0.3657966743902415,118.85914334878048,117.39595665121952,119.123,118.44,True,BB_INSIDEBAR_BEARISH,-0.13797048777615253,-0.19770161358167973,-0.32052899904093707
2022-04-06,08:00:00,123.753,124.025,123.74,123.886,19688,122.93480000000002,0.4607733306754987,123.85634666135103,122.01325333864902,124.05,123.575,True,BB_INSIDEBAR_BEARISH,-0.012915099365538587,-0.08152656474500677,-0.09767043895193574
2022-05-05,00:00:00,129.128,129.541,129.044,129.229,14135,129.97899999999998,0.2964244807593247,130.57184896151864,129.38615103848133,130.39,128.623,True,BB_INSIDEBAR_BULLISH,-0.10214425554635954,0.5919723900981871,0.8442377484929696
2022-05-24,20:00:00,126.561,126.891,126.483,126.877,19728,127.62275000000002,0.37147031708678935,128.3656906341736,126.87980936582645,127.486,126.359,True,BB_INSIDEBAR_BULLISH,-0.14108151989722492,0.20019388856924808,0.3389109137195921
2022-05-31,20:00:00,128.541,128.777,128.462,128.721,17070,127.4857,0.5401741523782323,128.56604830475646,126.40535169524352,128.891,128.188,True,BB_INSIDEBAR_BEARISH,0.014760606272485032,0.5313818258093066,1.1256904467802331
2022-06-16,20:00:00,131.671,132.281,131.542,132.051,36524,134.1642,0.9524088347900741,136.06901766958015,132.25938233041984,132.999,131.493,True,BB_INSIDEBAR_BULLISH,0.27792292371888033,1.6963143028072558,2.1908202134023984
2022-07-11,08:00:00,137.018,137.158,136.709,136.81,37462,135.9323,0.4329019691606491,136.7981039383213,135.0664960616787,137.279,136.225,True,BB_INSIDEBAR_BEARISH,0.389591404137115,0.41517432936187676,0.3910532855785371
2022-07-14,16:00:00,138.87,139.381,138.706,138.931,60349,137.4715,0.7188222451810519,138.9091444903621,136.03385550963787,139.387,138.601,True,BB_INSIDEBAR_BEARISH,-0.01871432581641999,0.051104505114047946,-0.2691983790514886
2022-07-22,20:00:00,136.136,136.281,135.886,136.069,30935,137.80245,0.7396793378207581,139.2818086756415,136.32309132435847,136.998,135.564,True,BB_INSIDEBAR_BULLISH,0.20136842337343622,0.24766846232427484,0.4196400355701872
2022-07-28,08:00:00,135.357,135.801,135.248,135.582,33063,136.548,0.46024718662754055,137.46849437325508,135.62750562674492,136.421,135.098,True,BB_INSIDEBAR_BULLISH,0.09514537327965299,-0.9566166600286151,-2.0725465032231436
2022-08-10,20:00:00,132.571,133.073,132.346,132.911,27371,134.76299999999998,0.7077425187158203,136.1784850374316,133.34751496256834,135.097,132.025,True,BB_INSIDEBAR_BULLISH,-0.07373355102287485,-0.3581343906824861,0.1512290179142384
2022-08-11,00:00:00,132.911,132.959,132.72,132.813,14474,134.63830000000002,0.8179773572713808,136.27425471454276,133.00234528545727,133.073,132.346,True,BB_INSIDEBAR_BULLISH,0.26126960463208304,-0.32677524037556377,0.14983473003396677
2022-09-13,20:00:00,144.32,144.509,144.111,144.471,31455,142.96845000000002,0.7468252431815643,144.46210048636314,141.4747995136369,144.688,141.623,True,BB_INSIDEBAR_BEARISH,-0.011767067439137201,-0.801544946736726,-0.8873753209986852
2022-11-11,16:00:00,139.494,139.801,138.981,139.06,51149,144.21415,2.559967603960603,149.3340852079212,139.0942147920788,141.483,138.755,True,BB_INSIDEBAR_BULLISH,-0.21070041708615445,0.02732633395657336,0.9657701711491365
2022-11-24,00:00:00,139.399,139.616,139.201,139.24,21687,141.03765,0.8778638107187596,142.79337762143754,139.28192237856248,139.976,139.163,True,BB_INSIDEBAR_BULLISH,-0.42085607584028495,-0.6578569376615891,-0.4574834817581158
2022-12-01,12:00:00,136.532,136.665,136.165,136.232,35725,138.1877,0.8511419011892492,139.8899838023785,136.4854161976215,136.915,135.832,True,BB_INSIDEBAR_BULLISH,-0.22755299782723756,-0.7957014504668529,-1.635445416642205
2023-01-02,08:00:00,130.921,131.051,130.907,130.951,1598,133.1266,1.051163335079502,135.228926670159,131.02427332984098,131.994,130.769,True,BB_INSIDEBAR_BULLISH,-0.13516506174064538,-0.16112897190550995,-0.6445158876220831
2023-01-13,00:00:00,129.298,129.429,129.068,129.166,12237,131.63635000000002,1.0412085218454818,133.71876704369097,129.55393295630907,129.945,128.861,True,BB_INSIDEBAR_BULLISH,-0.03483888949103286,-0.32129198086183053,-0.8640044593778435
2023-02-27,00:00:00,136.404,136.474,136.237,136.423,2163,135.08765,0.6054112361932085,136.2984724723864,133.87682752761359,136.519,136.215,True,BB_INSIDEBAR_BEARISH,-0.05277702440204564,-0.12241337604363017,-0.07550046546404099
2023-03-13,04:00:00,134.967,134.967,133.682,134.109,43064,136.41175,1.040919778830537,138.4935895576611,134.32991044233893,135.05,133.532,True,BB_INSIDEBAR_BULLISH,0.2960278579364482,-0.7247835715723839,-0.24532283441082084
2023-04-10,20:00:00,133.756,133.757,133.549,133.557,15954,131.95729999999998,0.758777555065533,133.47485511013105,130.4397448898689,133.87,132.85,True,BB_INSIDEBAR_BEARISH,-0.06663821439535078,-0.30923126455369804,0.09434174172825445
2023-04-28,20:00:00,135.997,136.344,135.96,136.278,14869,134.1687,0.9748606427614595,136.1184212855229,132.2189787144771,136.562,135.838,True,BB_INSIDEBAR_BEARISH,0.09172426950791765,0.32066804619968875,0.8944950762412294
2023-06-23,00:00:00,143.152,143.178,142.95,143.029,6552,141.94054999999997,0.519038835029411,142.97862767005878,140.90247232994116,143.227,142.865,True,BB_INSIDEBAR_BEARISH,0.02447056191401505,0.16150570863251126,0.3551727272091742
2023-07-06,12:00:00,143.911,144.13,143.671,143.681,19680,144.4699,0.2772270381584651,145.02435407631694,143.91544592368305,144.23,143.553,True,BB_INSIDEBAR_BULLISH,0.28396238890318626,0.20322798421503302,-0.3090178938064301
2023-08-04,20:00:00,141.795,141.9,141.702,141.702,14730,142.81255,0.4806469835462849,143.77384396709255,141.85125603290743,142.895,141.549,True,BB_INSIDEBAR_BULLISH,0.11855866536817149,0.2942795443959871,0.5469224146448219
2023-08-17,00:00:00,146.369,146.379,146.161,146.333,5024,145.46405,0.43151306212722884,146.32707612425443,144.60102387574554,146.406,145.802,True,BB_INSIDEBAR_BEARISH,0.062186929810779654,-0.34852015608235387,-0.4243745429944095
2023-10-03,20:00:00,149.166,149.201,148.703,148.761,13511,149.48624999999998,0.35932200284176957,150.2048940056835,148.76760599431645,150.158,147.291,True,BB_INSIDEBAR_BULLISH,0.2809876244445832,0.055121974173334164,0.19561578639562577
2023-10-30,20:00:00,149.008,149.171,148.95,149.06,7953,149.93015,0.43214425788199307,150.79443851576397,149.06586148423602,149.851,148.802,True,BB_INSIDEBAR_BULLISH,0.02012612370857449,0.8171206225680862,1.685898295988196
2023-11-03,20:00:00,149.365,149.474,149.243,149.352,11342,150.6335,0.6234152532945477,151.8803305065891,149.3866694934109,150.222,149.187,True,BB_INSIDEBAR_BULLISH,0.06494723873802052,0.24907600835608876,0.4151266805935003
2023-12-14,08:00:00,141.407,142.171,141.352,142.011,16564,145.04545000000002,1.4681957587269114,147.98184151745383,142.1090584825462,142.912,140.959,True,BB_INSIDEBAR_BULLISH,-0.41686911577271096,-0.06407954313398834,-0.02394180732477894
2024-01-17,00:00:00,147.248,147.29,147.042,147.243,11993,145.71525,0.7555259490098768,147.22630189801976,144.20419810198024,147.311,146.695,True,BB_INSIDEBAR_BEARISH,0.05772770182623824,0.2845636125316729,0.6037638461590772
2024-02-14,00:00:00,150.868,150.873,150.563,150.722,8358,149.54655,0.5280693202500024,150.6026886405,148.4904113595,150.881,150.512,True,BB_INSIDEBAR_BEARISH,-0.13800241504226218,-0.09686707978929088,-0.11080001592335663
