trade_date,trade_time,open,high,low,close,volume,sma,std,upper_band,lower_band,prev_high,prev_low,inside_bar,signal,forward_1,forward_3,forward_6
2015-01-16,00:00:00,0.78173,0.78399,0.77706,0.78383,11982,0.7751425000000001,0.003734780871065808,0.7826120617421317,0.7676729382578684,0.78439,0.77642,True,BB_INSIDEBAR_BEARISH,0.08037457101667701,-0.5549672760675244,-0.608550323411971
2015-01-29,04:00:00,0.73202,0.73458,0.73196,0.73342,5150,0.7428859999999999,0.00390447570406803,0.750694951408136,0.7350770485918638,0.74517,0.73118,True,BB_INSIDEBAR_BULLISH,-0.1908865315917151,-0.6394698808322615,-0.7567287502386005
2015-02-12,08:00:00,0.73442,0.73467,0.73309,0.73329,8980,0.7395535000000001,0.002751545546073213,0.7450565910921465,0.7340504089078537,0.7378,0.73308,True,BB_INSIDEBAR_BULLISH,0.6177637769504608,1.5123620941237497,1.4182656247869143
2015-04-03,20:00:00,0.75909,0.76082,0.7586,0.76082,5238,0.748737,0.004677966381980252,0.7580929327639605,0.7393810672360395,0.7629,0.75046,True,BB_INSIDEBAR_BEARISH,0.05388922478377414,-0.034173654740942395,-0.7176467495596883
2015-04-16,16:00:00,0.76414,0.76616,0.76226,0.76605,19878,0.752368,0.00680904630445168,0.7659860926089034,0.7387499073910967,0.76644,0.75866,True,BB_INSIDEBAR_BEARISH,0.06918608445924293,-0.0783238691991443,0.2780497356569369
2015-04-28,20:00:00,0.77312,0.77338,0.77144,0.77199,14664,0.7619205,0.004784321405687503,0.771489142811375,0.752351857188625,0.77403,0.76758,True,BB_INSIDEBAR_BEARISH,0.0181349499345884,-0.1463749530434286,-0.341973341623593
2015-05-14,04:00:00,0.75262,0.75575,0.7522,0.75351,14577,0.740609,0.005992874628515314,0.7525947492570306,0.7286232507429693,0.75608,0.74726,True,BB_INSIDEBAR_BEARISH,-0.48174543138113923,-0.5003251449881291,-0.8002548075008932
2015-06-05,20:00:00,0.70436,0.70582,0.70368,0.70444,15765,0.7132894999999999,0.003484173955966831,0.7202578479119336,0.7063211520880662,0.71475,0.70241,True,BB_INSIDEBAR_BULLISH,-0.03690875021292473,0.34069615581171836,1.44086082562035
2015-06-08,00:00:00,0.70436,0.70508,0.70415,0.70418,7869,0.712736,0.003997776223651055,0.7207315524473021,0.7047404475526979,0.70582,0.70368,True,BB_INSIDEBAR_BULLISH,0.08662557868726738,0.45726944815246107,1.263881393961774
2015-06-18,00:00:00,0.69783,0.69899,0.68815,0.68862,17386,0.697102,0.0029802182890364516,0.7030624365780729,0.6911415634219271,0.70113,0.6878,True,BB_INSIDEBAR_BULLISH,0.20620952049025248,1.0818738927129559,0.45888879207689875
2015-07-07,12:00:00,0.66281,0.6643,0.66211,0.66293,19021,0.668541,0.0026564477662388004,0.6738538955324777,0.6632281044675225,0.66824,0.66189,True,BB_INSIDEBAR_BULLISH,0.46309565112455564,0.4751632902418032,1.1207819830147883
2015-08-20,20:00:00,0.66315,0.66368,0.66205,0.663,17238,0.659028,0.0018997966644903237,0.6628275933289806,0.6552284066710193,0.66389,0.6601,True,BB_INSIDEBAR_BEARISH,-0.14027149321266763,-0.11010558069381726,0.8024132730015069
2015-08-24,20:00:00,0.65035,0.65531,0.64817,0.64913,25016,0.6606595000000001,0.005082415996983981,0.6708243319939681,0.6504946680060321,0.65734,0.6084,True,BB_INSIDEBAR_BULLISH,-0.45291390014325983,0.45753547055289817,-0.19256543373437884
2015-09-04,20:00:00,0.62768,0.63037,0.62744,0.62814,9457,0.6348779999999999,0.0031467687684899157,0.6411715375369798,0.6285844624630201,0.6402,0.62687,True,BB_INSIDEBAR_BULLISH,0.1225841372942238,-0.03024803387780168,-0.34864839048620133
2015-10-15,00:00:00,0.67923,0.68075,0.67778,0.68074,11562,0.6711025,0.004244835716616696,0.6795921714332335,0.6626128285667666,0.68138,0.67554,True,BB_INSIDEBAR_BEARISH,0.22622440285571377,0.7829714722213981,0.4289449716485051
2015-10-29,04:00:00,0.66763,0.66864,0.66597,0.66601,12853,0.6750185,0.004357498406919344,0.6837334968138387,0.6663035031861613,0.67163,0.66208,True,BB_INSIDEBAR_BULLISH,-0.010510352697409122,0.26275881743517804,1.1816639389799017
2015-12-04,20:00:00,0.67514,0.67662,0.67331,0.67442,33006,0.6669780000000001,0.0033063123038467018,0.6735906246076935,0.6603653753923067,0.67865,0.6634,True,BB_INSIDEBAR_BEARISH,-0.24317191067880173,-0.680584798790069,-1.4842383084724762
2015-12-10,08:00:00,0.67379,0.67518,0.67239,0.6745,20501,0.6657219999999999,0.003982388333657356,0.6736867766673147,0.6577572233326852,0.67811,0.67218,True,BB_INSIDEBAR_BEARISH,-0.04299481097109155,0.07412898443292157,0.3780578206078654
2016-03-28,20:00:00,0.67313,0.67335,0.67155,0.67271,10676,0.669583,0.001547096090661178,0.6726771921813224,0.6664888078186777,0.67348,0.66987,True,BB_INSIDEBAR_BEARISH,0.0014865246540046214,0.2140595501776392,1.919103328328697
2016-04-28,04:00:00,0.69273,0.6928,0.68958,0.69191,13881,0.6872475,0.002290203104754667,0.6918279062095093,0.6826670937904907,0.69403,0.68272,True,BB_INSIDEBAR_BEARISH,0.5824456938041043,0.6821696463412794,0.7616597534361401
2016-04-28,12:00:00,0.69592,0.69726,0.69404,0.69566,18927,0.6882245,0.003430590673088984,0.695085681346178,0.681363318653822,0.69888,0.69174,True,BB_INSIDEBAR_BEARISH,0.13943593134577617,0.06181180461720402,0.2932467009746201
2016-06-09,04:00:00,0.7121,0.71372,0.71018,0.71308,16959,0.6971355,0.006352920153085894,0.7098413403061719,0.6844296596938282,0.71378,0.70068,True,BB_INSIDEBAR_BEARISH,-0.2089527121781711,0.012621304762428266,-0.47960958097269446
2016-06-23,16:00:00,0.72225,0.72404,0.72083,0.72378,26583,0.7148645,0.0038558164877434487,0.722576132975487,0.7071528670245131,0.72528,0.71922,True,BB_INSIDEBAR_BEARISH,0.12711044792616982,-3.177761198154138,-1.8610627538754847
2016-08-23,12:00:00,0.73237,0.73362,0.73149,0.73357,15921,0.7273780000000001,0.0028147704398745164,0.7330075408797491,0.7217484591202511,0.73393,0.73003,True,BB_INSIDEBAR_BEARISH,-0.41986449827556777,-0.8479081750889489,-0.29308723093911915
2016-09-01,20:00:00,0.72794,0.72909,0.72728,0.72817,13035,0.724784,0.0016051607552696628,0.7279943215105393,0.7215736784894606,0.7294,0.72261,True,BB_INSIDEBAR_BEARISH,0.0975047035719665,0.03707925347102908,-0.21011576966917497
2016-09-23,12:00:00,0.72538,0.72687,0.72436,0.72597,18886,0.731712,0.0027493761967523705,0.7372107523935048,0.7262132476064953,0.7287,0.72409,True,BB_INSIDEBAR_BULLISH,-0.37467112966101296,-0.3898232709340605,0.017907076049969484
