trade_date,trade_time,open,high,low,close,volume,prev_daily_high,prev_daily_low,sma,std,upper_band,lower_band,distance_to_prev_daily_low_pct,distance_to_prev_daily_high_pct,signal,forward_1,forward_3,forward_6
2024-03-21,00:00:00,1.34894,1.34953,1.34704,1.34716,2879,1.36044,1.34816,1.3549925,0.0031877113965072174,1.3613679227930144,1.3486170772069856,-0.07417517208640753,-0.9761547734556598,BB_DAILY_LOW_BULLISH,-0.04528044181834374,0.26648653463582517,0.3785741856943574
2024-04-23,00:00:00,1.36872,1.37026,1.36872,1.36928,2310,1.37523,1.36867,1.374628,0.002512234484547417,1.3796524689690948,1.3696035310309052,0.04456881498096688,-0.43265490136194673,BB_DAILY_LOW_BULLISH,0.03870647347510512,0.005112175741996851,-0.251226922178087
2024-05-01,00:00:00,1.37586,1.37827,1.37586,1.37794,3263,1.37844,1.36545,1.368074,0.00440498091280512,1.3768839618256103,1.3592640381743897,0.9147167600424687,-0.03627288819246155,BB_DAILY_HIGH_BEARISH,-0.005080047026722099,-0.1291783386794703,-0.3425403138017501
2024-05-08,00:00:00,1.37164,1.37386,1.37152,1.37376,2627,1.3741,1.36563,1.3678555,0.0024391855306029387,1.3727338710612058,1.362977128938794,0.5953296280837558,-0.024743468452078227,BB_DAILY_HIGH_BEARISH,0.11137316561843474,0.09681458187746268,-0.04221989284882548
2024-05-08,04:00:00,1.37376,1.37543,1.3737,1.37529,5208,1.3741,1.36563,1.36825,0.002946850236415467,1.374143700472831,1.362356299527169,0.7073658311548517,0.08660213958225764,BB_DAILY_HIGH_BEARISH,0.021086461764436848,-0.19050527525102667,-0.1941408721069702
2024-05-15,08:00:00,1.36442,1.36446,1.36245,1.36256,5030,1.369,1.36326,1.3665475,0.0016198923778638107,1.3697872847557278,1.3633077152442723,-0.05134750524477524,-0.4704163623082543,BB_DAILY_LOW_BULLISH,-0.03302606857680113,-0.1724694692343878,-0.021283466416150587
2024-05-15,12:00:00,1.36256,1.36362,1.35895,1.36211,8272,1.369,1.36326,1.3662185,0.0018179406365351908,1.3698543812730704,1.3625826187269297,-0.08435661575928174,-0.503287070854643,BB_DAILY_LOW_BULLISH,-0.1527042603020211,-0.22611977006262138,0.06827642407735773
2024-05-16,00:00:00,1.35976,1.36063,1.35898,1.35903,2961,1.36606,1.35895,1.365179,0.00291004232200482,1.3709990846440097,1.3593589153559902,0.005886897972689058,-0.5146186843916146,BB_DAILY_LOW_BULLISH,0.12876831269362268,0.2950633908007968,0.22883968712978714
2024-05-22,12:00:00,1.366,1.36781,1.36487,1.36752,7262,1.36751,1.36145,1.3632555,0.0019636257415037283,1.3671827514830075,1.3593282485169924,0.44584817657644565,0.0007312560785709437,BB_DAILY_HIGH_BEARISH,-0.09506259506260083,0.1009126009125963,-0.06142506142507414
2024-05-23,16:00:00,1.36664,1.37094,1.36564,1.37088,13141,1.3698,1.36235,1.3656085,0.00256905527384361,1.3707466105476873,1.3604703894523127,0.6261239769516019,0.07884362680684713,BB_DAILY_HIGH_BEARISH,0.14880952380951065,0.18382352941175417,-0.38296568627452426
2024-05-24,00:00:00,1.37266,1.37371,1.3725,1.37322,3006,1.37433,1.36564,1.366673,0.0031840789794588074,1.3730411579589177,1.3603048420410824,0.5550511115667484,-0.08076662810241676,BB_DAILY_HIGH_BEARISH,0.013107877834567436,-0.14200200987460992,-0.47916575639737474
2024-05-30,00:00:00,1.37126,1.3724,1.37089,1.37204,3099,1.3719,1.36373,1.3657540000000001,0.003009167396659463,1.371772334793319,1.3597356652066812,0.6093581574065113,0.010204825424595743,BB_DAILY_HIGH_BEARISH,0.026238302090328125,-0.16982012186233225,-0.2827905891956418
