trade_date,trade_time,open,high,low,close,volume,prev_daily_high,signal,breakout_count,forward_1,forward_3,forward_6
1978-07-12,00:00:00,203.29,203.29,203.29,203.29,1,202.86,BULLISH_DAILY_HIGH_BREAKOUT,1,-0.3148211914014395,0.24595405578237986,-0.8460819518913861
1978-07-17,00:00:00,203.79,203.79,203.79,203.79,1,202.59,BULLISH_DAILY_HIGH_BREAKOUT,1,-0.6084695029196627,-1.0893566907110255,-4.082634084106185
1978-07-20,00:00:00,201.57,201.57,201.57,201.57,1,201.53,BULLISH_DAILY_HIGH_BREAKOUT,1,-0.3125465098973039,-3.026243984719946,-5.447239172495903
1978-08-03,00:00:00,188.32,188.32,188.32,188.32,1,186.29,BULLISH_DAILY_HIGH_BREAKOUT,1,0.9929906542056098,-0.5203908241291365,-1.4815208156329611
1978-08-04,00:00:00,190.19,190.19,190.19,190.19,1,188.32,BULLISH_DAILY_HIGH_BREAKOUT,1,-0.736105999263897,-1.3512802986487162,-3.3808296966191738
1978-08-09,00:00:00,187.62,187.62,187.62,187.62,1,187.34,BULLISH_DAILY_HIGH_BREAKOUT,1,-0.506342607397941,-2.057349962690552,0.3730945528195228
1978-08-15,00:00:00,185.29,185.29,185.29,185.29,1,183.76,BULLISH_DAILY_HIGH_BREAKOUT,1,-0.35080144638135125,1.9267094824329547,3.567380862431871
1978-08-17,00:00:00,188.32,188.32,188.32,188.32,1,184.64,BULLISH_DAILY_HIGH_BREAKOUT,1,0.28674596431606864,1.5877230246389171,2.256796941376381
1978-08-18,00:00:00,188.86,188.86,188.86,188.86,1,188.32,BULLISH_DAILY_HIGH_BREAKOUT,1,2.197394895689917,1.6096579476861124,2.377422429312708
1978-08-21,00:00:00,193.01,193.01,193.01,193.01,1,188.86,BULLISH_DAILY_HIGH_BREAKOUT,1,-0.8807833790995226,-1.0310346614164971,-1.8755504896119397
1978-08-23,00:00:00,191.9,191.9,191.9,191.9,1,191.31,BULLISH_DAILY_HIGH_BREAKOUT,1,-0.458572173006772,0.7556018759770655,-0.7243355914538899
1978-08-25,00:00:00,192.57,192.57,192.57,192.57,1,191.02,BULLISH_DAILY_HIGH_BREAKOUT,1,0.40504751518928245,-1.8175209014903673,-1.2566858804590475
1978-08-28,00:00:00,193.35,193.35,193.35,193.35,1,192.57,BULLISH_DAILY_HIGH_BREAKOUT,1,-2.048099301784333,-1.4688388931988638,-1.7326092578225987
1978-08-31,00:00:00,190.51,190.51,190.51,190.51,1,189.07,BULLISH_DAILY_HIGH_BREAKOUT,1,0.15222298042098603,-0.2677024828092966,0.7296204923626135
1978-09-01,00:00:00,190.8,190.8,190.8,190.8,1,190.51,BULLISH_DAILY_HIGH_BREAKOUT,1,-0.340670859538787,0.13102725366876308,0.3668763102725307
1978-09-07,00:00:00,191.05,191.05,191.05,191.05,1,190.0,BULLISH_DAILY_HIGH_BREAKOUT,1,0.9683328971473406,0.23554043444123976,-0.6281078251766642
1978-09-08,00:00:00,192.9,192.9,192.9,192.9,1,191.05,BULLISH_DAILY_HIGH_BREAKOUT,1,-0.5184033177812338,-1.5552099533437014,-1.088646967340588
1978-09-14,00:00:00,190.15,190.15,190.15,190.15,1,189.9,BULLISH_DAILY_HIGH_BREAKOUT,1,-0.15777018143571464,0.07888509071785732,-0.9992111490928244
1978-09-18,00:00:00,190.8,190.8,190.8,190.8,1,189.85,BULLISH_DAILY_HIGH_BREAKOUT,1,-0.26205450733752617,-1.598532494758916,-0.8647798742138394
