trade_date,trade_time,open,high,low,close,volume,london_high,london_low,signal,bullish_count,bearish_count,forward_1,forward_3,forward_6
2003-07-30,12:00:00,119.76,120.23,119.62,120.18,2226,120.07,119.72,BULLISH_LONDON_BREAKOUT,1,0,0.13313363288400448,-0.04160426027626175,-0.06656681644201407
2003-07-31,16:00:00,120.09,120.67,119.98,120.51,2350,120.33,119.87,BULLISH_LONDON_BREAKOUT,1,0,0.041490332752466316,-0.14936519790889288,-0.4563936602771649
2003-08-01,16:00:00,120.44,120.66,119.81,119.96,2374,120.73,120.28,BEARISH_LONDON_BREAKOUT,0,1,0.18339446482161811,-0.033344448149376496,0.39179726575526264
2003-08-04,12:00:00,119.95,120.64,119.91,120.55,2229,120.02,119.67,BULLISH_LONDON_BREAKOUT,1,0,-0.09954375777684807,-0.09954375777684807,-0.07465781833264488
2003-08-05,16:00:00,120.48,120.54,119.79,119.84,2231,120.58,120.29,BEARISH_LONDON_BREAKOUT,0,1,-0.008344459279042987,-0.016688918558085974,0.2753671562082763
2003-08-06,12:00:00,119.95,120.48,119.8,120.41,1962,120.09,119.71,BULLISH_LONDON_BREAKOUT,1,0,-0.19931899343907888,-0.22423386761896524,-0.4567726932978965
2003-08-07,12:00:00,120.02,120.08,119.71,119.86,2155,120.24,119.93,BEARISH_LONDON_BREAKOUT,0,1,-0.817620557316873,-0.5422993492407857,-0.6173869514433463
2003-08-11,12:00:00,118.68,118.76,118.29,118.34,2177,118.94,118.44,BEARISH_LONDON_BREAKOUT,0,1,0.00845022815615253,0.2957579854656027,0.26195707284096864
2003-08-12,16:00:00,118.67,118.72,118.39,118.45,2020,118.82,118.51,BEARISH_LONDON_BREAKOUT,0,1,0.23638666103841377,0.48121570282819176,0.650063317855632
2003-08-13,12:00:00,119.0,119.52,118.76,119.42,2217,119.26,118.95,BULLISH_LONDON_BREAKOUT,1,0,-0.16747613465081462,-0.05861664712779048,0.19259755484843744
2003-08-14,12:00:00,119.33,119.71,119.26,119.65,2111,119.46,119.18,BULLISH_LONDON_BREAKOUT,1,0,-0.3259506895110744,-0.5432511491851281,-0.4931048892603455
2003-08-14,20:00:00,119.26,119.3,118.87,119.15,1833,119.46,119.18,BEARISH_LONDON_BREAKOUT,1,1,-0.12589173310953056,-0.016785564414612028,0.041963911036506214
2003-08-18,12:00:00,119.33,119.91,119.22,119.66,2162,119.55,119.19,BULLISH_LONDON_BREAKOUT,1,0,-0.20056827678421768,-0.2757813805783038,-0.0501420691960574
2003-08-19,16:00:00,119.58,119.67,118.71,118.77,2146,119.66,119.14,BEARISH_LONDON_BREAKOUT,0,1,-0.32836574892649706,-0.1094552496421617,-0.7409278437315783
2003-08-20,12:00:00,118.56,118.64,117.99,118.16,2288,118.7,118.22,BEARISH_LONDON_BREAKOUT,0,1,-0.22850372376438394,-0.10155721056194172,-0.3723764387271477
