trade_date,trade_time,open,high,low,close,volume,ema20,ema50,distance_to_ema20_pct,signal,forward_1,forward_3,forward_6
2017-03-01,20:00:00,1243.82,1250.57,1243.02,1247.49,26066,1248.7371271090622,1244.9390961427885,-0.09987106829676468,BULLISH_EMA20_PULLBACK,-0.02484989859637716,-0.14108329525687507,-1.1358808487442842
2017-03-13,00:00:00,1206.11,1207.17,1205.31,1205.94,1488,1207.5073870046494,1219.2713219471757,-0.12980351271700794,BEARISH_EMA20_PULLBACK,0.026535316848262464,-0.10531203874156109,-0.3126192016186528
2017-03-21,08:00:00,1228.2,1230.09,1227.64,1228.38,10110,1227.310968470055,1222.026440470696,0.08710355870751216,BULLISH_EMA20_PULLBACK,0.40378384538984746,1.3155538188508322,1.553265276217451
2017-03-29,00:00:00,1248.84,1252.05,1248.36,1250.92,7578,1250.8621058730034,1242.9145097683222,0.004628338065788474,BULLISH_EMA20_PULLBACK,-0.17826879416749417,0.052761167780501904,0.16627761967191562
2017-03-29,08:00:00,1248.69,1251.06,1247.87,1250.11,8392,1250.6033111568122,1243.4142937153947,-0.03944585404591503,BULLISH_EMA20_PULLBACK,0.11758965211061646,0.2647766996504446,0.06799401652655658
2017-03-29,12:00:00,1250.09,1253.32,1249.64,1251.58,13659,1250.6963291418776,1243.7345174912616,0.07065430972589382,BULLISH_EMA20_PULLBACK,0.03595455344444985,0.11345659086914722,-0.11505457102221411
2017-03-29,16:00:00,1251.57,1254.23,1250.37,1252.03,26379,1250.8233454140798,1244.05983053082,0.09646882514179068,BULLISH_EMA20_PULLBACK,0.11101970400071086,-0.2555849300735642,-0.2683641765772306
2017-03-30,08:00:00,1248.87,1251.37,1248.53,1250.96,8596,1251.0174516673003,1245.1593440496301,-0.004592395351774452,BULLISH_EMA20_PULLBACK,-0.06554965786275631,-0.5243972629020868,-0.6427064014836577
2017-03-31,16:00:00,1242.54,1247.4,1240.13,1246.81,19633,1247.5374986770648,1245.0835096330845,-0.05831477433234297,BULLISH_EMA20_PULLBACK,0.17244006705112175,0.14918070916981158,0.47721785997866917
2017-03-31,20:00:00,1246.79,1250.5,1246.04,1248.96,14817,1247.6729749935348,1245.2355288631597,0.1031540341307703,BULLISH_EMA20_PULLBACK,-0.0672559569561992,-0.24980784012299176,0.3378811170894206
2017-04-03,00:00:00,1247.94,1249.74,1247.48,1248.12,2757,1247.7155488036742,1245.34864537833,0.032415336709835346,BULLISH_EMA20_PULLBACK,0.044066275678635226,-0.14261449219626102,0.5952953241675532
2017-04-03,04:00:00,1248.13,1249.82,1247.45,1248.67,9179,1247.8064489176102,1245.47889457918,0.0692055312856395,BULLISH_EMA20_PULLBACK,-0.22664114617954742,0.32754851161635323,0.5597956225423858
2017-04-03,12:00:00,1245.82,1247.24,1244.41,1246.34,8735,1247.4973425379983,1245.5262690828954,-0.09277314656589117,BULLISH_EMA20_PULLBACK,0.5151082369177009,0.7389636856716495,1.1024279089173106
2017-04-06,08:00:00,1253.9,1254.64,1252.83,1254.04,10900,1253.5507303716934,1250.2127724992204,0.03903070027022577,BULLISH_EMA20_PULLBACK,-0.13396701859590315,-0.18978660967751282,0.7463876750342994
2017-04-06,20:00:00,1251.61,1253.21,1250.83,1251.66,12938,1253.1106014058357,1250.3999011825072,-0.11576004577794213,BULLISH_EMA20_PULLBACK,-0.021571353242891982,0.9379543965613671,0.21091989837494787
2017-04-10,00:00:00,1254.6,1255.79,1253.33,1255.01,3876,1256.223206941335,1252.5948066823114,-0.09657574662141694,BULLISH_EMA20_PULLBACK,-0.1298794431916783,-0.3784830399757771,0.07649341439510732
2017-04-10,16:00:00,1250.3,1254.65,1247.08,1254.34,20283,1255.0688268355352,1252.612908813352,-0.058070666719762846,BULLISH_EMA20_PULLBACK,0.004783392062771881,0.09646507326562467,1.351308257729168
2017-04-11,00:00:00,1254.42,1256.4,1252.96,1255.97,5396,1255.0970215138962,1252.8118931414297,0.06955466160304404,BULLISH_EMA20_PULLBACK,-0.03344028917888745,0.13137256463130995,1.5995604990564996
2017-04-18,04:00:00,1282.88,1285.56,1281.84,1283.46,10284,1282.1416132424984,1271.7065233240246,0.10282692207201072,BULLISH_EMA20_PULLBACK,0.10284699172548707,0.5656584544902055,0.2376388823960197
2017-04-20,20:00:00,1278.14,1282.45,1276.64,1281.15,16527,1281.5397933128097,1276.6729445339304,-0.030416013208765916,BULLISH_EMA20_PULLBACK,-0.01717207196659464,-0.07805487257542051,0.2450922998868105
2017-04-21,08:00:00,1279.96,1280.6,1278.42,1280.15,10747,1281.2237644242048,1277.0872552146038,-0.08380771993307848,BULLISH_EMA20_PULLBACK,0.249970706557811,0.32339960160917647,-0.6741397492481435
2017-04-25,00:00:00,1276.08,1278.05,1274.14,1277.39,5059,1278.1451914770691,1276.9867696176655,-0.05908495232817187,BULLISH_EMA20_PULLBACK,-0.25912211619005726,-0.6442824822489621,-1.0811107022914044
2017-04-28,16:00:00,1267.47,1268.4,1264.08,1267.12,19615,1267.286840061012,1270.6136194575365,-0.013165137973353247,BEARISH_EMA20_PULLBACK,0.06865963760339339,-0.28884399267629385,-0.5690068817475701
2017-05-11,16:00:00,1223.73,1227.65,1220.1,1223.45,21559,1224.2892243982142,1234.5193745444387,-0.06854788733655967,BEARISH_EMA20_PULLBACK,0.04413748007682894,0.2648248804609922,0.4838775593608112
2017-05-19,04:00:00,1248.5,1251.09,1247.89,1248.69,9954,1247.5742070416943,1241.4005161622053,0.08943700118260432,BULLISH_EMA20_PULLBACK,0.14975694527864328,0.27709039072948743,0.3211365511055579
2017-05-24,12:00:00,1250.29,1253.14,1250.28,1252.39,10171,1253.9428660404594,1249.0835373283824,-0.1238386598396435,BULLISH_EMA20_PULLBACK,-0.10140611151480043,0.4311755922675735,0.44874200528588465
2017-05-26,04:00:00,1255.08,1258.16,1254.04,1257.08,9148,1255.660572678656,1251.5675698091359,0.11304227848102552,BULLISH_EMA20_PULLBACK,0.33410761447163634,0.7159448881534987,0.7111719222324796
2017-05-30,16:00:00,1262.8,1264.65,1259.31,1263.84,18389,1263.4495216814066,1257.9952094498915,0.030905731641232854,BULLISH_EMA20_PULLBACK,-0.08387137612355564,-0.2982972528168108,0.2911760982402886
2017-05-31,08:00:00,1260.01,1263.74,1259.62,1262.69,8011,1262.9514752343036,1258.58083104581,-0.020703505988231244,BULLISH_EMA20_PULLBACK,0.11404224314757022,0.41973881158478754,0.3373749693115484
2017-05-31,12:00:00,1262.79,1265.19,1262.15,1264.13,8083,1263.0637156881796,1258.7984455146018,0.08442046894202146,BULLISH_EMA20_PULLBACK,0.2681686218980542,0.35281181524050603,0.19618235466287412
2017-06-08,08:00:00,1283.97,1288.85,1283.87,1285.79,11053,1284.6939395682175,1276.2717689432943,0.08531685236647454,BULLISH_EMA20_PULLBACK,-0.2014325823034802,-0.5762993957022418,-0.9262787858048247
2017-06-22,12:00:00,1252.74,1252.83,1249.28,1250.58,11058,1249.016280837392,1254.8461503240894,0.1251960592186585,BEARISH_EMA20_PULLBACK,-0.010395176638030496,0.06476994674472428,0.5365510403172957
2017-06-22,16:00:00,1250.63,1253.98,1249.64,1250.45,20775,1249.1528255195453,1254.6737522721644,0.10384433785475336,BEARISH_EMA20_PULLBACK,-0.03278819624935678,0.13435163341197678,0.405454036546838
2017-06-22,20:00:00,1250.55,1251.36,1246.62,1250.04,11754,1249.2373183272075,1254.4920364967854,0.06425373794206624,BEARISH_EMA20_PULLBACK,0.10799654411059938,0.320789734728488,0.525583181338192
2017-06-26,08:00:00,1254.89,1254.98,1253.44,1253.81,8260,1252.6553361320473,1254.608156382157,0.09217730006388061,BEARISH_EMA20_PULLBACK,-0.9738317607931056,-0.7632735422432375,-0.25282937606175143
2017-06-27,12:00:00,1250.64,1253.06,1248.45,1248.73,12417,1249.1392772662603,1252.3487112535022,-0.03276474238772922,BEARISH_EMA20_PULLBACK,-0.15936191170229025,0.04004068133223355,0.30270755087168344
2017-06-28,16:00:00,1252.59,1254.76,1247.83,1249.75,26091,1249.8017747338472,1251.851892444251,-0.004142635647818797,BEARISH_EMA20_PULLBACK,0.028005601120216765,0.15603120624125189,-0.4944988997799611
2017-06-29,00:00:00,1250.1,1250.86,1248.78,1249.66,5892,1249.8139697934669,1251.6999283962502,-0.012319416904279706,BEARISH_EMA20_PULLBACK,0.16324440247747093,-0.3656994702559227,-0.2616711745594787
2017-06-29,04:00:00,1249.66,1253.11,1248.96,1251.7,13053,1249.9935917178984,1251.6999312042403,0.13651336242103923,BULLISH_EMA20_PULLBACK,-0.38827195014780913,-0.6495166573460182,-0.4050491331788716
2017-07-12,08:00:00,1220.09,1220.48,1217.5,1218.15,8864,1216.4196678313665,1223.377354258158,0.14224796050185803,BEARISH_EMA20_PULLBACK,-0.042687682140949944,0.15597422320731136,0.31933669909287626
2017-07-12,12:00:00,1218.15,1219.49,1216.16,1217.63,8612,1216.5349375617125,1223.1519678166617,0.09001487786963709,BEARISH_EMA20_PULLBACK,0.27348209226118997,0.1116923860285883,0.2053168860819789
2017-07-13,00:00:00,1220.07,1220.48,1218.13,1218.99,3883,1217.4166220425209,1222.792528225663,0.1292390730495686,BEARISH_EMA20_PULLBACK,0.3568528043708241,0.09352004528339855,-0.11977128606469589
2017-07-13,12:00:00,1222.14,1223.06,1219.76,1220.13,10065,1218.5352198023595,1222.6795803516072,0.13087682421680583,BEARISH_EMA20_PULLBACK,-0.18276741003008024,-0.21309204756871286,0.17539114684499785
