trade_date,trade_time,open,high,low,close,volume,ny_high,ny_low,signal,bullish_count,bearish_count,forward_1,forward_3,forward_6
2024-05-30,21:00:00,5255.59,5256.83,5222.33,5233.33,2886,5258.13,5242.59,BEARISH_NEWYORK_BREAKOUT,0,1,-0.0573248772769919,-0.10738860343222939,0.9947777036800738
2024-05-31,17:00:00,5239.09,5239.83,5191.39,5216.13,4837,5257.83,5217.09,BEARISH_NEWYORK_BREAKOUT,0,1,1.3278043300301223,1.4704388119161105,0.8370190160137853
2024-05-31,21:00:00,5216.63,5292.13,5213.63,5285.39,3380,5257.83,5217.09,BULLISH_NEWYORK_BREAKOUT,1,1,0.07946433470377433,0.03443454503829819,0.03784015938275132
2024-06-03,17:00:00,5285.59,5297.09,5233.79,5259.79,5847,5297.83,5279.83,BEARISH_NEWYORK_BREAKOUT,0,1,0.5247357784246208,0.4804374319126893,0.3064761140653883
2024-06-04,17:00:00,5274.31,5284.43,5256.53,5275.91,5706,5275.19,5249.93,BULLISH_NEWYORK_BREAKOUT,1,0,0.3351080666652822,0.4795381270719209,1.231635869451914
2024-06-05,17:00:00,5308.21,5341.39,5294.59,5340.89,3963,5316.09,5300.09,BULLISH_NEWYORK_BREAKOUT,1,0,0.2621285965447706,0.24902216671751845,0.14791542233597088
2024-06-07,17:00:00,5347.09,5375.83,5344.83,5365.83,4900,5358.33,5319.33,BULLISH_NEWYORK_BREAKOUT,1,0,-0.3865198860194934,-0.3436560606653509,-0.12560964473342953
2024-06-10,17:00:00,5337.13,5363.33,5336.13,5359.09,3174,5345.13,5331.63,BULLISH_NEWYORK_BREAKOUT,1,0,0.02313825668163404,0.03806616421817815,-0.01679389597861849
2024-06-11,17:00:00,5332.89,5358.69,5331.39,5358.19,4101,5350.89,5326.13,BULLISH_NEWYORK_BREAKOUT,1,0,0.3441460642493176,0.4367146368456615,1.3743446947570044
2024-06-14,17:00:00,5419.89,5429.29,5403.53,5422.79,4937,5419.93,5391.69,BULLISH_NEWYORK_BREAKOUT,1,0,0.12668755382376767,0.17039199378917094,1.0241960319319015
2024-06-17,17:00:00,5424.79,5479.33,5423.39,5478.33,4397,5432.79,5420.16,BULLISH_NEWYORK_BREAKOUT,1,0,-0.0730149516367214,-0.02500762093557509,0.1301491512924579
2024-06-18,21:00:00,5485.33,5490.59,5475.33,5489.46,3053,5486.59,5470.83,BULLISH_NEWYORK_BREAKOUT,1,0,-0.006011520258821947,0.04426664917861303,0.12442025262958338
2024-06-19,17:00:00,5492.13,5492.76,5488.63,5489.89,802,5494.89,5490.89,BEARISH_NEWYORK_BREAKOUT,0,1,0.11657792779089628,0.38835022195344004,-0.3023740002076611
2024-06-20,17:00:00,5500.33,5502.59,5454.79,5473.03,5571,5513.71,5493.09,BEARISH_NEWYORK_BREAKOUT,0,1,0.004750567784211274,0.1516527408035436,-0.22291125756664626
2024-06-24,21:00:00,5459.83,5467.09,5442.59,5446.83,2959,5479.39,5458.63,BEARISH_NEWYORK_BREAKOUT,0,1,0.10336287345116535,0.261803654602773,0.40353747041858246
2024-06-25,21:00:00,5460.69,5472.19,5459.19,5468.81,1846,5464.33,5451.33,BULLISH_NEWYORK_BREAKOUT,1,0,0.1210501004788956,0.15762112781390997,-0.0032913924601566157
2024-06-28,17:00:00,5503.29,5524.09,5475.09,5480.59,6015,5510.91,5486.79,BEARISH_NEWYORK_BREAKOUT,0,1,-0.14596968574551278,-0.04123643622311134,-0.19450460625589316
2024-07-02,17:00:00,5471.59,5494.66,5464.89,5492.79,4683,5476.83,5444.09,BULLISH_NEWYORK_BREAKOUT,1,0,0.19115968387649993,0.2374021216904335,0.7482536197451635
2024-07-03,17:00:00,5516.46,5538.63,5509.59,5533.89,3367,5517.09,5502.83,BULLISH_NEWYORK_BREAKOUT,1,0,-0.032526848202623866,0.03975503669208853,0.032888257627088885
2024-07-04,17:00:00,5531.33,5532.09,5527.59,5530.46,635,5539.09,5531.09,BEARISH_NEWYORK_BREAKOUT,0,1,0.09492881243151564,0.1061394531377117,0.5672222563765019
2024-07-05,17:00:00,5544.59,5565.83,5531.09,5563.21,3371,5548.96,5529.96,BULLISH_NEWYORK_BREAKOUT,1,0,-0.024805822537709507,-0.12366960801408015,0.13804979499246461
2024-07-09,21:00:00,5580.33,5580.83,5574.21,5577.59,1386,5587.59,5578.59,BEARISH_NEWYORK_BREAKOUT,0,1,0.026893335652136495,0.1434311234780613,0.9599127938769247
2024-07-10,17:00:00,5591.59,5618.13,5586.89,5617.63,2514,5592.59,5584.83,BULLISH_NEWYORK_BREAKOUT,1,0,0.2403148658776032,0.2260739849367049,-0.7127560910917943
2024-07-11,17:00:00,5638.71,5642.33,5576.33,5577.59,6922,5654.33,5624.09,BEARISH_NEWYORK_BREAKOUT,0,1,0.16136001391281896,0.22626259728663975,1.2987688230938381
2024-07-12,17:00:00,5608.96,5656.53,5604.83,5650.03,4345,5609.83,5571.33,BULLISH_NEWYORK_BREAKOUT,1,0,-0.5964570099627758,-0.39716603274672174,-0.3822988550503175
2024-07-15,17:00:00,5637.09,5667.29,5625.69,5628.43,5820,5646.09,5631.59,BEARISH_NEWYORK_BREAKOUT,0,1,0.14675495653315948,0.2558439920190823,0.3848320046620435
2024-07-16,21:00:00,5649.83,5669.83,5644.09,5664.33,2693,5654.83,5634.59,BULLISH_NEWYORK_BREAKOUT,1,0,-0.07767909002476261,-0.6821636451266139,-1.2612259525839702
2024-07-17,17:00:00,5614.93,5615.06,5583.89,5591.13,6811,5628.19,5602.43,BEARISH_NEWYORK_BREAKOUT,0,1,0.03147843101484348,0.20496751103980834,-0.6546082813313295
2024-07-18,17:00:00,5605.59,5613.53,5542.03,5554.53,8379,5610.09,5590.33,BEARISH_NEWYORK_BREAKOUT,0,1,-0.009001661706751067,0.0864159523848135,-0.7741429067805917
2024-07-19,17:00:00,5547.09,5550.33,5496.29,5511.53,8218,5557.83,5535.33,BEARISH_NEWYORK_BREAKOUT,0,1,-0.11793458440759644,0.14805326288707227,0.9264215199772188
2024-07-22,17:00:00,5545.43,5566.09,5527.09,5562.59,7220,5562.43,5530.81,BULLISH_NEWYORK_BREAKOUT,1,0,-0.013662700288898127,-0.13051474223338802,0.1301551974889356
2024-07-24,17:00:00,5472.13,5473.26,5452.89,5455.13,3901,5522.33,5469.13,BEARISH_NEWYORK_BREAKOUT,0,1,-0.2713042585602943,-0.33546404943603875,0.1539834981017801
2024-07-25,17:00:00,5415.09,5492.03,5391.39,5463.53,10020,5434.09,5411.46,BULLISH_NEWYORK_BREAKOUT,1,0,-1.1278422558309351,-0.7608633978398528,0.05307923631792167
2024-07-25,21:00:00,5463.29,5463.79,5392.03,5401.91,6170,5434.09,5411.46,BEARISH_NEWYORK_BREAKOUT,1,1,0.39837761088208495,0.7715789415225409,1.0788776562364006
2024-07-26,17:00:00,5443.59,5489.43,5433.59,5466.43,8978,5454.59,5431.83,BULLISH_NEWYORK_BREAKOUT,1,0,-0.11415128337874429,0.3779431914430415,0.10427280693249193
