trade_date,trade_time,open,high,low,close,volume,prev_open,prev_close,prev_body_high,prev_body_low,curr_body_high,curr_body_low,prev_bearish,prev_bullish,curr_bullish,curr_bearish,signal,forward_1,forward_3,forward_6
2023-07-05,20:00:00,1.32737,1.32862,1.32676,1.32825,5676,1.3278,1.32739,1.3278,1.32739,1.32825,1.32737,True,False,True,False,BULLISH_ENGULFING,0.04065499717673517,0.10389610389611587,0.6399397703745661
2023-07-07,08:00:00,1.33632,1.33868,1.33579,1.33743,8269,1.33689,1.33637,1.33689,1.33637,1.33743,1.33632,True,False,True,False,BULLISH_ENGULFING,-0.3028195868194887,-0.7327486298348183,-0.7133083600636956
2023-07-10,08:00:00,1.32924,1.33024,1.32736,1.32789,7298,1.32834,1.32923,1.32923,1.32834,1.32924,1.32789,False,True,False,True,BEARISH_ENGULFING,0.15588640625353126,0.002259223279034746,-0.01882686065864518
2023-07-11,08:00:00,1.32632,1.32804,1.32448,1.32764,8234,1.32652,1.32634,1.32652,1.32634,1.32764,1.32632,True,False,True,False,BULLISH_ENGULFING,0.04218010906571932,-0.34873911602542196,-0.4903437678888868
2023-07-12,16:00:00,1.32218,1.32336,1.31433,1.3188,12706,1.32121,1.32218,1.32218,1.32121,1.32218,1.3188,False,True,False,True,BEARISH_ENGULFING,-0.010615711252656127,-0.08720048528965609,-0.524719441916897
2023-07-13,04:00:00,1.3186,1.31943,1.3166,1.31765,6051,1.31783,1.31859,1.31859,1.31783,1.3186,1.31765,False,True,False,True,BEARISH_ENGULFING,-0.12522293477022953,-0.4379008082571284,-0.5896861837362012
2023-07-14,04:00:00,1.3113,1.31151,1.30925,1.30988,5397,1.31072,1.31128,1.31128,1.31072,1.3113,1.30988,False,True,False,True,BEARISH_ENGULFING,0.15726631447156783,0.8909213057684726,0.9199315967875009
2023-07-14,08:00:00,1.30988,1.31383,1.30985,1.31194,7004,1.3113,1.30988,1.3113,1.30988,1.31194,1.30988,True,False,True,False,BULLISH_ENGULFING,-0.02210466942086707,0.753083220269211,0.7668033599097487
2023-07-14,16:00:00,1.31162,1.32199,1.31147,1.32155,10840,1.31193,1.31165,1.31193,1.31165,1.32155,1.31162,True,False,True,False,BULLISH_ENGULFING,0.020430555030077745,0.028754114486780443,-0.2996481404411459
2023-07-17,12:00:00,1.32201,1.32238,1.32043,1.321,6909,1.32194,1.322,1.322,1.32194,1.32201,1.321,False,True,False,True,BEARISH_ENGULFING,-0.25813777441331665,-0.09613928841785635,0.07645722937168474
2023-07-18,08:00:00,1.31898,1.32128,1.31841,1.32123,6650,1.31972,1.31901,1.31972,1.31901,1.32123,1.31898,True,False,True,False,BULLISH_ENGULFING,0.059035898367430575,-0.3383211098748874,-0.3019913262641583
2023-07-19,16:00:00,1.31816,1.31867,1.31553,1.3172,11324,1.31726,1.31813,1.31813,1.31726,1.31816,1.3172,False,True,False,True,BEARISH_ENGULFING,-0.06680838141512238,-0.206498633464913,0.058457333738244716
2023-07-21,08:00:00,1.31675,1.31819,1.31527,1.31777,7225,1.31702,1.31676,1.31702,1.31676,1.31777,1.31675,True,False,True,False,BULLISH_ENGULFING,0.24511105883423084,0.3445214263490585,0.1677075665707842
2023-07-24,08:00:00,1.32173,1.32214,1.31953,1.31998,7701,1.32164,1.32173,1.32173,1.32164,1.32173,1.31998,False,True,False,True,BEARISH_ENGULFING,-0.04242488522552569,-0.24318550281064374,-0.28712556250851984
2023-07-25,04:00:00,1.31713,1.31713,1.31525,1.31629,4937,1.31658,1.31708,1.31708,1.31658,1.31713,1.31629,False,True,False,True,BEARISH_ENGULFING,-0.0075971100593325925,0.18460977444179721,0.2081608156257333
2023-07-25,20:00:00,1.31872,1.31886,1.3166,1.31717,5142,1.31862,1.31872,1.31872,1.31862,1.31872,1.31717,False,True,False,True,BEARISH_ENGULFING,0.129823788880714,0.19131926782420475,0.26496200186763996
2023-07-26,00:00:00,1.31669,1.31898,1.31661,1.31888,3137,1.31872,1.31717,1.31872,1.31717,1.31888,1.31669,True,False,True,False,BULLISH_ENGULFING,0.011373286424835653,0.32224311537060724,-0.017439039184759222
2023-07-27,12:00:00,1.31629,1.31868,1.31577,1.31744,8390,1.31713,1.31631,1.31713,1.31631,1.31744,1.31629,True,False,True,False,BULLISH_ENGULFING,0.12220670391062298,0.44100680106874646,0.3256315278115229
2023-07-31,08:00:00,1.32529,1.32572,1.32294,1.32332,6600,1.32472,1.32524,1.32524,1.32472,1.32529,1.32332,False,True,False,True,BEARISH_ENGULFING,-0.18362905419703127,-0.3385424538282531,0.15189069915060946
2023-08-01,20:00:00,1.32962,1.32995,1.32779,1.32814,5151,1.32938,1.32961,1.32961,1.32938,1.32962,1.32814,False,True,False,True,BEARISH_ENGULFING,-0.03162317225594342,0.23039739786467092,0.5119942174770669
2023-08-02,04:00:00,1.32771,1.32981,1.32706,1.32948,6016,1.32788,1.32772,1.32788,1.32772,1.32948,1.32771,True,False,True,False,BULLISH_ENGULFING,0.129373890543667,0.2579956073051151,0.47462165658754085
2023-08-03,12:00:00,1.33765,1.33767,1.3347,1.33532,8651,1.33582,1.33764,1.33764,1.33582,1.33765,1.33532,False,True,False,True,BEARISH_ENGULFING,-0.15052571668214865,-0.10858820357668375,0.0868705628613237
2023-08-04,04:00:00,1.33387,1.33557,1.33342,1.33533,5128,1.33509,1.33387,1.33509,1.33387,1.33533,1.33387,True,False,True,False,BULLISH_ENGULFING,0.10559187616545225,-0.23889225884236887,0.1752375817213729
2023-08-04,20:00:00,1.33214,1.33903,1.33208,1.33818,7060,1.33646,1.33214,1.33646,1.33214,1.33818,1.33214,True,False,True,False,BULLISH_ENGULFING,-0.09042131850722127,0.02017665784871934,-0.1068615582357994
2023-08-08,00:00:00,1.33672,1.33753,1.33563,1.33734,2476,1.33697,1.33675,1.33697,1.33675,1.33734,1.33672,True,False,True,False,BULLISH_ENGULFING,0.1390820584144625,0.8404743745046075,0.4127596572300215
2023-08-09,04:00:00,1.34288,1.34305,1.34107,1.34159,5327,1.34167,1.34286,1.34286,1.34167,1.34288,1.34159,False,True,False,True,BEARISH_ENGULFING,0.00745384208290081,0.12373377857616669,0.01863460520724375
2023-08-11,04:00:00,1.34356,1.34452,1.34268,1.34438,4706,1.34362,1.34357,1.34362,1.34357,1.34438,1.34356,True,False,True,False,BULLISH_ENGULFING,0.00892604769485711,-0.004463023847420297,0.1398414138859626
2023-08-11,16:00:00,1.34613,1.34644,1.34121,1.34432,11663,1.34453,1.34605,1.34605,1.34453,1.34613,1.34432,False,True,False,True,BEARISH_ENGULFING,0.015621280647468126,0.1443108783622986,0.09372768388479223
2023-08-14,08:00:00,1.34626,1.34667,1.34417,1.34495,7732,1.34497,1.34626,1.34626,1.34497,1.34626,1.34495,False,True,False,True,BEARISH_ENGULFING,0.055764154801279324,0.07881333878581649,0.2557715900219255
