trade_date,trade_time,open,high,low,close,volume,prev_daily_high,prev_daily_low,sma,std,upper_band,lower_band,distance_to_prev_daily_low_pct,distance_to_prev_daily_high_pct,signal,forward_1,forward_3,forward_6
2008-02-04,00:00:00,1.9639,1.9669,1.9627,1.9662,520,1.9938,1.9646,1.9856949999999998,0.008543416979205262,2.0027818339584105,1.9686081660415893,0.08144151481217783,-1.3842913030394257,BB_DAILY_LOW_BULLISH,0.020343810395684874,0.5238531176889419,0.3967043027159002
2008-02-27,00:00:00,1.9852,1.9899,1.9852,1.9855,1672,1.9873,1.9643,1.968515,0.006474994411454877,1.9814649888229097,1.9555650111770904,1.0792648780736194,-0.09057515221657646,BB_DAILY_HIGH_BEARISH,0.030219088390830217,0.010073029463610071,-0.09065726517250183
2008-02-27,04:00:00,1.9856,1.9875,1.9844,1.9861,854,1.9873,1.9643,1.969705,0.0073944128977240274,1.984493825795448,1.954916174204552,1.109810110471926,-0.060383434811054695,BB_DAILY_HIGH_BEARISH,0.3625195105986655,0.3020995921655509,-0.09566487085242499
2008-03-06,08:00:00,1.9907,1.9981,1.9903,1.9967,2333,1.9965,1.972,1.9860250000000002,0.004808531343413114,1.9956420626868263,1.976407937313174,1.252535496957401,0.0100175306786866,BB_DAILY_HIGH_BEARISH,0.30550408173487337,0.6460660089147048,0.8463965543146148
2008-03-07,00:00:00,2.0095,2.0137,2.0083,2.0115,883,2.0115,1.9895,1.9907599999999999,0.010004441118899665,2.0107688822377994,1.9707511177622006,1.1058054787634983,0.0,BB_DAILY_HIGH_BEARISH,-0.03479990057169778,0.1242853591846854,0.39771314939100216
2008-03-20,00:00:00,1.984,1.9876,1.9802,1.9807,1271,2.015,1.9803,2.00509,0.012022737230854626,2.029135474461709,1.9810445255382907,0.020198959753570465,-1.702233250620358,BB_DAILY_LOW_BULLISH,0.07573080224163461,0.050487201494426814,0.11107184328773675
2008-03-25,00:00:00,1.9857,1.9886,1.9848,1.9882,784,1.9876,1.9759,1.982525,0.002825238694422415,1.988175477388845,1.9768745226111553,0.6225011387215941,0.030187160394442237,BB_DAILY_HIGH_BEARISH,0.09556382657680379,0.3923146564731933,0.7997183381953651
2008-05-19,08:00:00,1.9561,1.9622,1.9539,1.9595,2539,1.9598,1.9441,1.9486899999999998,0.00535329706541545,1.9593965941308307,1.937983405869169,0.7921403219999013,-0.015307684457596029,BB_DAILY_HIGH_BEARISH,-0.31130390405715713,-0.5460576677723874,-0.03572339882622724
2008-05-29,08:00:00,1.9774,1.9775,1.9672,1.9714,4138,1.9826,1.9705,1.9781549999999999,0.0032064860248995552,1.984567972049799,1.9717420279502007,0.0456736868815084,-0.5649147583980569,BB_DAILY_LOW_BULLISH,0.28406208785634823,0.2637719387237431,-0.030435223698890835
2008-06-26,08:00:00,1.9739,1.9796,1.9714,1.9785,2935,1.9769,1.9654,1.969045,0.004561564251169261,1.9781681285023385,1.9599218714976614,0.6665309860588119,0.0809347969042351,BB_DAILY_HIGH_BEARISH,0.4346727318675847,0.5307050796057708,0.39929239322719323
