trade_date,trade_time,open,high,low,close,volume,prev_high,prev_low,signal,forward_1,forward_3,forward_6
2023-07-25,05:00:00,15459.99,15466.74,15454.74,15466.74,2826,15473.99,15448.49,BULLISH_INSIDEBAR,0.35560176223302387,0.7968712217312762,0.5143294579206807
2023-07-26,01:00:00,15628.04,15629.04,15523.29,15547.94,5710,15636.49,15511.09,BEARISH_INSIDEBAR,-0.010612338354789357,-0.1440705328165637,0.31290318846097703
2023-07-26,05:00:00,15547.69,15566.69,15541.19,15546.29,3508,15629.04,15523.29,BEARISH_INSIDEBAR,0.014472906397603543,-0.5464326215450807,0.47471132984139147
2023-07-27,01:00:00,15549.34,15598.84,15539.09,15596.59,3920,15613.34,15425.59,BULLISH_INSIDEBAR,0.15067396142361889,1.194171290006341,-0.48920950028178767
2023-07-28,01:00:00,15488.29,15528.54,15475.29,15520.29,4689,15644.24,15420.49,BULLISH_INSIDEBAR,0.2061817143880688,1.2010084863104982,1.387538506045947
2023-07-28,21:00:00,15738.69,15786.69,15726.19,15744.69,7004,15800.19,15680.44,BULLISH_INSIDEBAR,-0.057479696329372575,0.04255402932670576,0.23372959391387998
2023-08-01,05:00:00,15796.09,15798.09,15768.34,15771.09,3365,15803.09,15766.34,BEARISH_INSIDEBAR,-0.2935751428721748,-0.18071040112002404,-0.9086245782631338
2023-08-02,21:00:00,15387.34,15431.94,15350.59,15369.34,8198,15527.74,15332.49,BEARISH_INSIDEBAR,0.28010311438226543,-0.20300156024917615,0.021145995859288686
2023-08-03,01:00:00,15381.14,15429.64,15381.14,15412.39,5264,15431.94,15350.59,BULLISH_INSIDEBAR,-0.18816030479374063,-0.33739089135429357,0.17615697500518385
2023-08-03,13:00:00,15339.14,15379.99,15268.64,15360.39,13049,15390.89,15261.29,BULLISH_INSIDEBAR,0.06152187542113663,0.5152863957230348,0.09439864482607539
2023-08-07,01:00:00,15318.94,15369.94,15310.69,15365.69,5294,15447.29,15262.94,BULLISH_INSIDEBAR,-0.0042302037851839796,-0.33516229990322594,-0.05531804949859069
2023-08-10,01:00:00,15137.94,15168.69,15136.44,15147.69,4277,15237.49,15099.99,BULLISH_INSIDEBAR,0.1699929164116773,1.3922914979115601,0.1792352497311447
2023-08-10,21:00:00,15073.34,15177.34,15071.34,15145.84,10527,15374.34,15066.84,BULLISH_INSIDEBAR,0.19147171764656168,-0.3812928170375496,-0.6579364366717174
2023-08-11,21:00:00,15016.19,15070.44,15011.94,15046.19,7598,15102.69,14966.94,BULLISH_INSIDEBAR,-0.0860683003471359,0.2395955388041708,1.1833560522630597
2023-08-15,05:00:00,15261.94,15272.44,15245.69,15256.44,4536,15279.69,15220.19,BEARISH_INSIDEBAR,-0.6341584275230657,-1.0035106486178975,-1.3184596144316738
2023-08-16,01:00:00,15061.39,15081.14,15028.89,15063.64,5162,15122.84,15022.89,BULLISH_INSIDEBAR,-0.05543148933457348,-0.10953527832582297,-1.3277003433433088
2023-08-16,05:00:00,15064.64,15080.14,15045.14,15055.29,5342,15081.14,15028.89,BEARISH_INSIDEBAR,0.0670860541377718,-0.4413730987579829,-1.2497268402003645
2023-08-17,05:00:00,14864.14,14893.89,14847.64,14867.14,5663,14895.14,14830.64,BULLISH_INSIDEBAR,0.34808308793755893,-0.31445187171170785,-1.1041128286946895
2023-08-21,01:00:00,14728.39,14745.04,14686.04,14705.54,5466,14747.49,14659.99,BEARISH_INSIDEBAR,-0.1479034431921575,1.1016256458450353,1.4701942261215768
2023-08-22,01:00:00,14924.99,14932.24,14898.74,14921.74,4826,14966.79,14894.04,BEARISH_INSIDEBAR,0.012398017925525869,0.2740967206237318,0.3357517286857991
2023-08-22,21:00:00,14912.59,14965.84,14888.39,14920.04,7107,15014.84,14887.34,BULLISH_INSIDEBAR,0.347184055806816,0.6219822466963847,2.5606499714477926
2023-08-25,01:00:00,14808.24,14834.49,14793.99,14817.24,5408,14965.19,14774.94,BULLISH_INSIDEBAR,-0.0050616714043911016,0.6131371294519112,1.0612637711206676
2023-08-25,21:00:00,14837.59,14984.84,14835.59,14934.24,8698,15007.09,14712.59,BULLISH_INSIDEBAR,0.26951488659617096,0.3197350518004264,0.9287382551773691
2023-08-30,21:00:00,15460.54,15498.04,15428.54,15492.34,7072,15500.04,15354.64,BULLISH_INSIDEBAR,-0.054220343731157694,-0.3124124567366817,0.15330156709702988
2023-08-31,01:00:00,15485.19,15495.19,15477.69,15483.94,2734,15498.04,15428.54,BEARISH_INSIDEBAR,0.004843728405044194,0.41010233829374176,0.2970820088427106
2023-08-31,21:00:00,15533.09,15573.59,15510.69,15516.09,6822,15585.69,15470.99,BEARISH_INSIDEBAR,0.08926217880922555,0.12406476116083368,-0.10634122385214317
2023-09-01,05:00:00,15530.44,15534.19,15517.19,15519.94,2451,15537.69,15502.44,BEARISH_INSIDEBAR,0.09922718773397085,-0.23582565396515942,0.08762920475208257
2023-09-01,21:00:00,15484.34,15504.09,15439.34,15499.59,6125,15572.09,15433.59,BULLISH_INSIDEBAR,0.0512916793282966,0.34162193967711874,-0.07580845686885912
2023-09-05,05:00:00,15488.09,15503.09,15483.34,15492.84,3738,15523.34,15479.34,BULLISH_INSIDEBAR,-0.23236540234069414,0.3178887795910885,0.11166448501371776
2023-09-06,05:00:00,15488.39,15511.64,15487.89,15510.14,3364,15525.39,15487.64,BULLISH_INSIDEBAR,-0.20470479312243473,-1.0315832094358917,-1.1205572612497325
2023-09-06,13:00:00,15479.39,15508.14,15456.64,15466.14,9181,15510.14,15432.89,BEARISH_INSIDEBAR,-0.7500255396627731,-0.5951711286720492,-1.796181852744119
2023-09-06,21:00:00,15348.89,15397.64,15337.89,15381.14,6750,15469.44,15304.64,BULLISH_INSIDEBAR,-0.045835354206510526,-0.48468449022633747,-0.6488465744411616
2023-09-07,01:00:00,15384.59,15389.84,15366.84,15374.09,3470,15397.64,15337.89,BEARISH_INSIDEBAR,-0.24554298823540127,-1.2082015911185637,-0.6631286794860751
2023-09-07,17:00:00,15187.34,15282.34,15156.59,15274.34,14705,15314.34,15153.59,BULLISH_INSIDEBAR,0.04582849406259125,0.25565752759202215,0.33422066027075
2023-09-08,01:00:00,15286.14,15286.89,15252.14,15272.14,3300,15304.84,15241.59,BEARISH_INSIDEBAR,0.2700996716897567,0.38959831431613384,0.3270661479006919
2023-09-11,01:00:00,15309.84,15338.34,15300.34,15322.09,4985,15340.89,15254.39,BULLISH_INSIDEBAR,0.289451373800835,0.32926317493240626,0.9290508018162037
2023-09-13,01:00:00,15319.84,15329.84,15299.09,15304.34,3653,15359.94,15298.54,BEARISH_INSIDEBAR,-0.02123580631376459,0.3936791785859436,0.7239776429431081
2023-09-13,21:00:00,15417.89,15425.39,15325.79,15384.59,7352,15435.64,15272.09,BEARISH_INSIDEBAR,0.19857532764928587,0.16770027670545185,0.7371012162170043
2023-09-15,01:00:00,15496.24,15513.24,15492.74,15512.49,3628,15528.74,15471.74,BULLISH_INSIDEBAR,0.12087034383261488,-1.1964552434844462,-1.8904121775420966
2023-09-18,05:00:00,15219.74,15236.99,15218.49,15229.24,3141,15239.49,15215.24,BULLISH_INSIDEBAR,0.021340526513470143,0.16087473833231336,-0.06960294801316654
2023-09-18,21:00:00,15253.99,15267.34,15197.49,15245.99,5806,15275.99,15184.49,BEARISH_INSIDEBAR,-0.10363380797179633,0.08854787389995665,-0.2577726995754246
