trade_date,trade_time,open,high,low,close,volume,rsi,signal,forward_1,forward_3,forward_6
2016-08-18,04:00:00,1.30433,1.30878,1.30404,1.30541,12753,85.28138528138568,OVERBOUGHT,0.09498931370221846,0.6963329528653865,0.6457741246045255
2016-08-18,08:00:00,1.30541,1.30774,1.30431,1.30665,18588,85.72519083969509,OVERBOUGHT,0.6191405502621153,0.7775609382772698,0.4538323192897861
2016-08-18,12:00:00,1.30666,1.31714,1.30576,1.31474,33993,88.23529411764743,OVERBOUGHT,-0.0182545598369273,0.1118091790011776,-0.30348205728888894
2016-08-18,16:00:00,1.31475,1.31678,1.31264,1.3145,31002,86.53585926928315,OVERBOUGHT,0.17573221757322435,-0.05020920502092849,-0.655762647394452
2016-08-18,20:00:00,1.31449,1.31693,1.31341,1.31681,13144,86.0154602951514,OVERBOUGHT,-0.04556466004966046,-0.3212308533501383,-0.7275157387930031
2016-08-19,00:00:00,1.31681,1.31843,1.31546,1.31621,10663,80.68325601012286,OVERBOUGHT,-0.1800624520403435,-0.4148274211562,-0.7673547534208065
2016-08-24,12:00:00,1.31812,1.32489,1.31793,1.32276,30567,87.68551945447207,OVERBOUGHT,0.04384771235900881,0.06425957845716664,-0.2918140856995959
2016-08-24,16:00:00,1.32283,1.32724,1.32196,1.32334,30795,85.5868544600935,OVERBOUGHT,-0.05062946786161896,-0.07405504254386484,-0.4352622908700703
2016-08-24,20:00:00,1.32333,1.32462,1.32254,1.32267,14667,81.2343201204213,OVERBOUGHT,0.07106836928333908,-0.10584650744328275,-0.27973719824295074
2016-08-29,08:00:00,1.31244,1.31322,1.30858,1.30946,14233,16.923796166432865,OVERSOLD,-0.2268110518839933,0.07331266323521526,-0.11684205703114499
2016-08-29,12:00:00,1.30944,1.31101,1.30628,1.30649,16511,15.664214625702996,OVERSOLD,0.15843978905311304,0.3046330243629951,0.2870286033570974
2016-09-01,16:00:00,1.32443,1.33173,1.32414,1.32711,40618,82.18120805369094,OVERBOUGHT,-0.03692233499861364,0.07987280632351959,0.19214684540091267
2016-09-02,00:00:00,1.32665,1.32778,1.32583,1.32741,7061,85.70895522387997,OVERBOUGHT,0.05725435246081421,-0.027120482744586522,0.14388922789492908
2016-09-02,04:00:00,1.32741,1.32922,1.32695,1.32817,8967,87.43551952837109,OVERBOUGHT,-0.036892867629904416,0.1121844342215222,0.2288863624385381
2016-09-02,08:00:00,1.32815,1.32914,1.32647,1.32768,15748,85.28301886792386,OVERBOUGHT,-0.04745119305856143,0.09565557965775671,0.19507712701856564
2016-09-02,12:00:00,1.32768,1.32929,1.3252,1.32705,22546,82.43505234587022,OVERBOUGHT,0.19667683960664642,0.17105610188010958,0.37526845258279523
2016-09-02,16:00:00,1.32706,1.33518,1.32461,1.32966,55314,86.64246823956417,OVERBOUGHT,-0.05339710903539163,0.11657115352796506,0.10829836198726635
2016-09-02,20:00:00,1.32969,1.33112,1.32895,1.32895,15581,82.0229320229318,OVERBOUGHT,0.027841529026673795,0.09932653598705653,0.09481169344217742
2016-09-05,00:00:00,1.32921,1.33048,1.32894,1.32932,3284,84.64730290456431,OVERBOUGHT,0.142177955646492,0.20386362952486914,0.12638040501910028
2016-09-05,04:00:00,1.32932,1.33167,1.32928,1.33121,9662,85.51292090837893,OVERBOUGHT,-0.07061245032714153,-0.008263159080840327,0.059344506126010804
2016-09-05,08:00:00,1.3312,1.33272,1.32905,1.33027,16431,82.37082066869317,OVERBOUGHT,0.1323039683673227,-0.004510362557989808,0.23228367173581582
2016-09-05,12:00:00,1.33028,1.3375,1.3301,1.33203,26740,82.73809523809533,OVERBOUGHT,-0.06981824733677901,-0.07732558576008695,0.24924363565385085
2016-09-05,16:00:00,1.33205,1.33429,1.32874,1.3311,18978,84.14680287551982,OVERBOUGHT,-0.06686199383968577,0.06761325219743994,0.8692059199158652
2016-09-06,16:00:00,1.33535,1.34437,1.33414,1.34267,40202,82.31996550237177,OVERBOUGHT,-0.015640477555917943,-0.08862937281685182,-0.6695613963222574
2016-09-06,20:00:00,1.34267,1.34404,1.34178,1.34246,16086,83.83838383838341,OVERBOUGHT,-0.08044932437465324,-0.1564292418396072,-0.6547681122715072
2016-09-07,04:00:00,1.34137,1.3423,1.34073,1.34148,15176,80.36839554047465,OVERBOUGHT,-0.08348987685243238,-0.5814473566508654,-0.5001938157855498
2016-09-09,00:00:00,1.32979,1.33078,1.32885,1.33064,6901,13.25595601710448,OVERSOLD,0.1300126255035178,0.03983045752419283,-0.2645343594059977
2016-09-09,08:00:00,1.33237,1.33355,1.32939,1.32955,15476,19.867549668874204,OVERSOLD,0.12184573727952727,-0.2391786694746313,-0.13463201835207086
2016-09-20,08:00:00,1.30368,1.30642,1.30292,1.30342,18530,19.771101573676702,OVERSOLD,-0.46876678277148265,-0.37439965628883976,-0.4211996133249447
2016-09-20,12:00:00,1.30343,1.30379,1.29537,1.29731,33081,17.154915590863936,OVERSOLD,-0.00693743207097174,0.06706184335277816,0.18653984013073888
2016-09-20,16:00:00,1.29731,1.29769,1.29465,1.29722,37002,19.056811913954718,OVERSOLD,0.10175606296541741,-0.006937913384017015,0.0316060498604725
2016-10-05,00:00:00,1.27282,1.27349,1.27194,1.27289,8684,12.802950474184016,OVERSOLD,0.054207354916753006,-0.06442033482862171,0.17833434153776007
2016-10-05,04:00:00,1.27289,1.27452,1.27251,1.27358,11766,15.916260395755955,OVERSOLD,-0.15782283013237058,0.06281505676911808,-0.07380769170369673
2016-10-05,08:00:00,1.27357,1.274,1.26848,1.27157,24547,17.13491818462532,OVERSOLD,0.03932146873549587,0.22963737741530638,-0.04954505060674051
2016-10-05,12:00:00,1.27157,1.27426,1.27098,1.27207,31088,14.249201277955024,OVERSOLD,0.18159378021650022,0.24291116054934372,-0.47245827666717005
2016-10-06,08:00:00,1.27264,1.27312,1.26953,1.27094,24593,18.44783715012683,OVERSOLD,-0.38396777188537584,-0.7521991596770905,-1.981210757392165
2016-10-06,12:00:00,1.27094,1.27377,1.26529,1.26606,29953,16.795366795366363,OVERSOLD,-0.12874587302339702,-2.158665466091643,-2.323744530275027
2016-10-06,20:00:00,1.26443,1.26642,1.26013,1.26138,19931,19.817767653758153,OVERSOLD,-1.7956523807258589,-1.2383262775690091,-1.5086651128129414
2016-10-07,00:00:00,1.26139,1.26216,1.14754,1.23873,19268,9.788478847884548,OVERSOLD,0.3269477610132867,-0.16872119025131765,0.3786135800376079
