trade_date,trade_time,open,high,low,close,volume,prev_daily_high,signal,breakout_count,forward_1,forward_3,forward_6
2024-12-18,20:00:00,0.89278,0.90202,0.89171,0.90107,14633,0.89749,BULLISH_DAILY_HIGH_BREAKOUT,1,-0.13206521135983046,-0.5482370958971062,-0.2552520891828692
2024-12-23,16:00:00,0.89723,0.90016,0.89691,0.89918,8511,0.89913,BULLISH_DAILY_HIGH_BREAKOUT,1,-0.07340020907938276,-0.07451233345936836,0.1979581396383376
2024-12-24,08:00:00,0.8985,0.90084,0.8985,0.90067,5287,0.90016,BULLISH_DAILY_HIGH_BREAKOUT,1,-0.0988153263681422,-0.1410061398736489,-0.12102101768682474
2024-12-27,16:00:00,0.90074,0.90273,0.90019,0.90256,7587,0.901,BULLISH_DAILY_HIGH_BREAKOUT,1,-0.03656266619394306,-0.09196064527566006,0.2825296933167813
2024-12-30,12:00:00,0.9019,0.90599,0.901,0.90585,7392,0.90273,BULLISH_DAILY_HIGH_BREAKOUT,1,-0.081691229232221,-0.3433239498813332,-0.07396368052106414
2024-12-31,16:00:00,0.90516,0.90801,0.90404,0.90771,9943,0.90738,BULLISH_DAILY_HIGH_BREAKOUT,1,-0.020931795397210948,-0.2996551762126732,0.5166848442784558
2025-01-02,12:00:00,0.90478,0.90899,0.90446,0.90869,8183,0.90801,BULLISH_DAILY_HIGH_BREAKOUT,1,0.40828005150271174,0.3125378291826645,0.07043106009750014
2025-01-08,08:00:00,0.90893,0.91201,0.90888,0.91183,6639,0.90975,BULLISH_DAILY_HIGH_BREAKOUT,1,-0.16889113102222847,-0.07238191329524077,-0.03728765230360999
2025-01-10,08:00:00,0.91296,0.91343,0.91218,0.91339,5724,0.91306,BULLISH_DAILY_HIGH_BREAKOUT,1,0.3525328720480847,0.3339208881200798,0.3941361302400876
2025-01-17,16:00:00,0.91309,0.91521,0.91093,0.91464,10911,0.91362,BULLISH_DAILY_HIGH_BREAKOUT,1,0.02295985305694519,-0.1836788244555251,-0.7117554447651552
2025-01-29,12:00:00,0.90631,0.90815,0.90564,0.90811,7742,0.90708,BULLISH_DAILY_HIGH_BREAKOUT,1,-0.14205327548424898,-0.16077347457907268,-0.1728865445815992
2025-01-30,20:00:00,0.90871,0.91035,0.90815,0.90967,7627,0.90951,BULLISH_DAILY_HIGH_BREAKOUT,1,0.012092297206685337,0.1066320753679935,0.1582991634328929
2025-01-31,08:00:00,0.91008,0.91156,0.9087,0.91064,7463,0.91035,BULLISH_DAILY_HIGH_BREAKOUT,1,-0.08126153035227565,0.051612053061579816,0.7313537731705173
2025-02-03,00:00:00,0.9139,0.91679,0.91363,0.91583,9710,0.91156,BULLISH_DAILY_HIGH_BREAKOUT,1,0.030573359684651844,-0.10263913608421343,-0.44877324394265944
2025-02-07,04:00:00,0.90561,0.90649,0.9055,0.90624,3732,0.90617,BULLISH_DAILY_HIGH_BREAKOUT,1,-0.03420727401130302,0.4469014830508472,0.5263506355932138
