trade_date,trade_time,open,high,low,close,volume,ema50,ema200,prev_ema50,prev_ema200,signal,forward_1,forward_3,forward_6
2025-08-01,08:00:00,0.81402,0.81706,0.81293,0.81701,6693,0.8048205936501227,0.8045421179755146,0.8043230668603318,0.8044168126285348,BULLISH_CROSS,-1.4100194612061019,-1.648694630420678,-0.9779562061663937
2025-08-26,00:00:00,0.80525,0.80667,0.80272,0.80346,4899,0.8058274140096234,0.8058384847311335,0.8059240431528734,0.8058623891002906,BEARISH_CROSS,0.24394493814254262,0.123217086102612,0.074677021880373
2025-08-26,08:00:00,0.80541,0.80722,0.80487,0.80672,6661,0.8058470669116132,0.8058431334332721,0.8058114369896383,0.8058343207039581,BULLISH_CROSS,-0.28138635462118133,-0.44253272510907904,-0.0384272114240421
2025-08-26,12:00:00,0.80671,0.8068,0.80374,0.80445,5960,0.8057922799739029,0.8058292714090605,0.8058470669116132,0.8058431334332721,BEARISH_CROSS,-0.14295481384796874,-0.04848032817452936,0.0907452296600172
2025-10-09,20:00:00,0.80665,0.80759,0.8059,0.80628,5137,0.7986242290799609,0.7983940624464063,0.7983117486342449,0.7983148067926013,BULLISH_CROSS,0.004961055712660615,-0.14263035173884808,-0.8210547204445054
2025-10-17,04:00:00,0.79134,0.79188,0.79003,0.79036,5542,0.7987332275838239,0.798797429047663,0.7990749919750003,0.798882227329549,BEARISH_CROSS,-0.1277898679082893,0.22774431904448908,0.3061895844931536
2025-10-31,16:00:00,0.80383,0.80489,0.80236,0.80363,15062,0.7978117943474824,0.7976892064445571,0.797574316565747,0.7976294999766631,BULLISH_CROSS,0.14434503440638727,0.10701442205991352,0.47658748429003406
2025-11-14,16:00:00,0.78954,0.79481,0.78916,0.79401,15215,0.7998070069011441,0.7999716298691757,0.8000436194277215,0.8000315457472578,BEARISH_CROSS,0.0062971499099500625,0.11712698832508235,0.2103248069923629
2025-11-20,08:00:00,0.8068,0.80702,0.8055,0.80554,8865,0.8000230882807281,0.7998566621727908,0.7997979082105537,0.7997995431996531,BULLISH_CROSS,0.11048489212204811,0.02234525908085979,-0.007448419693629118
2025-12-12,04:00:00,0.79473,0.79518,0.79443,0.79466,4672,0.8018684803151326,0.8020624134993578,0.8021627040014645,0.8021368096149292,BEARISH_CROSS,0.02390959655700708,0.09312158659048686,0.16233357662396664
2026-01-14,00:00:00,0.80056,0.80171,0.80056,0.80161,4737,0.7967938586166547,0.7967260624869339,0.7965972814173345,0.7966769776878075,BULLISH_CROSS,-0.026197277978074557,-0.05863200309378394,-0.22080562867230316
2026-01-21,04:00:00,0.78944,0.79173,0.78931,0.79095,5836,0.7970201773455786,0.7971106089147503,0.7972679396862145,0.7971725245822352,BEARISH_CROSS,0.23768885517415675,0.3034325810733874,0.47032050066375186
2026-03-12,04:00:00,0.78126,0.78235,0.78067,0.78217,7263,0.7784392063072102,0.7783517544490083,0.778286929013627,0.7783133801218626,BULLISH_CROSS,-0.010227955559543324,0.29405372233657245,0.5919429280079807
2026-04-15,20:00:00,0.7817,0.78239,0.78136,0.78184,6435,0.7882270875324374,0.7883010650432993,0.788487784982741,0.7883660003703676,BEARISH_CROSS,-0.1023227258774203,0.0703468740407309,0.2148777243425784
2026-04-30,08:00:00,0.79198,0.79204,0.78867,0.78955,10162,0.7867475301831831,0.7867464704288001,0.7866331436600477,0.7867182942522051,BULLISH_CROSS,-0.7105313153061876,-1.0474320815654488,-1.098093850927738
2026-04-30,12:00:00,0.7896,0.7896,0.78338,0.78394,16148,0.7866374309603132,0.7867185453499066,0.7867475301831831,0.7867464704288001,BEARISH_CROSS,-0.18241191927952793,-0.2997678393754577,-0.47962854300073804
2026-05-20,08:00:00,0.78993,0.79068,0.78931,0.79023,9333,0.7845588917653749,0.7844719800479641,0.7843274179598799,0.7844141105007074,BULLISH_CROSS,0.027839995950545787,-0.3884944889462583,-0.4062108500056863
