trade_date,trade_time,open,high,low,close,volume,rsi,signal,forward_1,forward_3,forward_6
2002-12-13,20:00:00,120.73,120.95,120.37,120.54,1965,13.838120104438417,OVERSOLD,0.058072009291515826,0.3152480504396843,0.6719761075161672
2002-12-16,00:00:00,120.61,120.88,120.56,120.61,847,12.466843501325968,OVERSOLD,0.058038305281491905,0.42285050990797207,0.5969654257524242
2002-12-16,04:00:00,120.6,120.74,120.4,120.68,1453,10.326086956521678,OVERSOLD,0.19887305270135472,0.48889625455749847,-0.03314550878356501
2002-12-16,08:00:00,120.67,120.96,120.49,120.92,1773,15.167095115681064,OVERSOLD,0.16539861065167286,0.3556070129010855,-0.18193847171683664
2002-12-16,12:00:00,120.93,121.26,120.79,121.12,2007,19.458128078817666,OVERSOLD,0.12384412153235755,0.17338177014530526,-0.3550198150594508
2002-12-27,20:00:00,119.93,119.98,119.8,119.89,1538,17.647058823528823,OVERSOLD,0.025022937692886094,-0.40036700308616563,-1.1176912169488726
2002-12-30,04:00:00,119.92,119.99,119.83,119.9,1039,19.999999999999687,OVERSOLD,-0.4086738949124346,-1.2677231025854965,-1.0842368640533873
2002-12-30,08:00:00,119.91,120.02,119.27,119.41,1496,14.062499999999574,OVERSOLD,-0.13399212796247936,-0.7202076877983414,-0.6280880998241354
2002-12-30,12:00:00,119.41,119.52,119.16,119.25,1702,13.333333333332988,OVERSOLD,-0.7295597484276768,-0.6708595387840647,-0.5199161425576558
2002-12-30,16:00:00,119.24,119.32,118.3,118.38,1906,8.653846153845862,OVERSOLD,0.14360533873965342,0.18584220307484275,0.24497381314411748
2002-12-30,20:00:00,118.39,118.68,118.32,118.55,1212,15.837104072397977,OVERSOLD,-0.08435259384225585,0.09278785322648624,0.19401096583720284
2002-12-31,00:00:00,118.54,118.62,118.38,118.45,1042,13.656387665198366,OVERSOLD,0.1266357112705711,0.15196285352468772,0.27859856479527084
2002-12-31,04:00:00,118.45,118.73,118.41,118.6,1146,19.913419913419744,OVERSOLD,0.05059021922428523,0.05902192242833676,0.1517706576728557
2002-12-31,08:00:00,118.58,118.82,118.46,118.66,1532,19.213973799126606,OVERSOLD,-0.025282319231418455,0.10112927692567382,0.10112927692567382
2002-12-31,12:00:00,118.63,118.8,118.51,118.63,1430,19.642857142857082,OVERSOLD,0.033718283739362934,0.12644356402259604,0.12644356402259604
2003-01-02,04:00:00,118.74,119.06,118.71,118.96,1120,82.95454545454606,OVERBOUGHT,0.21856086079354836,0.7397444519166188,0.7733691997310035
2003-01-02,08:00:00,118.96,119.46,118.83,119.22,1541,84.53608247422744,OVERBOUGHT,-0.10065425264217795,0.6794162053346773,0.7800704579768553
2003-01-02,12:00:00,119.21,119.24,118.76,119.1,1722,82.82828282828257,OVERBOUGHT,0.6213266162888407,0.8228379513014308,0.6801007556675083
2003-01-02,16:00:00,119.05,119.97,118.83,119.84,2093,89.2405063291139,OVERBOUGHT,0.15854472630173375,0.03337783711614823,0.0
2003-01-02,20:00:00,119.84,120.22,119.77,120.03,1356,90.05847953216369,OVERBOUGHT,0.041656252603513425,0.09997500624844168,-0.2832625177039102
2003-01-03,00:00:00,120.02,120.3,119.98,120.08,1021,91.90751445086704,OVERBOUGHT,-0.1665556295802822,-0.14157228514323925,-0.2914723517654849
2003-01-03,04:00:00,120.08,120.11,119.82,119.88,1134,82.01058201058184,OVERBOUGHT,0.22522522522523378,-0.033366700033360064,-0.5588922255588937
2003-01-03,08:00:00,119.89,120.21,119.88,120.15,1680,83.41463414634138,OVERBOUGHT,-0.1997503121098702,-0.3828547648772434,-0.7990012484394573
2003-01-14,12:00:00,118.59,118.69,117.97,118.18,2165,10.360360360360033,OVERSOLD,-0.20308004738535207,-0.07615501776950703,0.06769334912844668
2003-01-14,16:00:00,118.15,118.25,117.55,117.94,2084,10.648148148147754,OVERSOLD,0.11022553840935685,0.18653552653891714,-0.0423944378497517
2003-01-14,20:00:00,117.93,118.14,117.89,118.07,1347,15.720524017466758,OVERSOLD,0.016939103921411226,0.09316507156772563,0.0508173117642096
2003-01-15,00:00:00,118.09,118.28,117.99,118.09,1234,18.09523809523793,OVERSOLD,0.05927682276229416,0.14395799813701557,0.11008552798712462
2003-01-15,16:00:00,118.29,118.44,117.78,117.89,2161,18.80733944954119,OVERSOLD,0.20357960810925008,0.2884044448214466,0.06785986936975001
2003-01-31,12:00:00,119.08,119.51,118.98,119.36,1858,82.01058201058136,OVERBOUGHT,0.4691689008042914,0.4272788203753394,0.9718498659517398
2003-01-31,16:00:00,119.37,120.01,119.32,119.92,1954,85.95041322313995,OVERBOUGHT,0.01667778519012343,0.25850567044696654,0.4753168779186068
2003-01-31,20:00:00,119.93,120.09,119.79,119.94,2085,85.95041322313995,OVERBOUGHT,-0.058362514590622964,0.6086376521594163,0.28347507086877055
2003-02-03,00:00:00,119.9,120.05,119.79,119.87,623,85.95041322314044,OVERBOUGHT,0.3003253524651701,0.542254108617662,0.3920914323850829
2003-02-03,04:00:00,119.88,120.92,119.86,120.23,1922,85.95041322314044,OVERBOUGHT,0.3659652333028343,0.21625218331530477,0.19130000831738314
2003-02-03,08:00:00,120.24,120.83,120.19,120.67,1727,87.3134328358208,OVERBOUGHT,-0.12430595839894396,-0.32319549183724255,-0.39777906687660897
2003-02-03,12:00:00,120.7,120.84,120.31,120.52,1604,84.78260869565214,OVERBOUGHT,-0.024892134085629885,-0.1493528045137675,-0.4065715233986018
2003-02-03,16:00:00,120.48,120.72,120.19,120.49,2002,81.6326530612244,OVERBOUGHT,-0.1742883226823751,-0.024898331811769557,-0.5892605195451853
2003-02-18,20:00:00,118.92,119.02,118.71,119.02,1807,19.76284584980236,OVERSOLD,-0.03360779700889938,-0.05881364476557989,-0.22685262981011262
2003-02-19,08:00:00,119.04,119.17,118.88,118.95,1702,6.730769230768672,OVERSOLD,0.09247583018074773,-0.16813787305590822,-0.01681378730558724
2003-02-19,12:00:00,118.96,119.24,118.79,119.06,1871,13.368983957218674,OVERSOLD,-0.3443641861246402,-0.15118427683521485,-0.26877204770704466
2003-02-19,16:00:00,119.04,119.11,118.56,118.65,1818,11.46788990825641,OVERSOLD,0.08428150021069895,0.2949852507374583,-0.3876949009692439
2003-02-19,20:00:00,118.65,118.78,118.57,118.75,1448,16.1290322580639,OVERSOLD,0.10947368421052248,0.1515789473684268,-0.37894736842105503
2003-03-03,04:00:00,118.21,118.34,118.17,118.23,1112,80.10752688172126,OVERBOUGHT,-0.21991034424427397,-0.2622007950604772,-0.549775860610679
2003-03-13,20:00:00,118.36,118.76,118.25,118.54,1530,87.55364806866933,OVERBOUGHT,-0.18559136156572725,-0.06748776784208917,-0.22777121646702395
2003-03-19,16:00:00,119.32,120.2,119.2,120.12,2151,85.1632047477748,OVERBOUGHT,0.2913752913752866,-0.10822510822511627,-0.04995004995005184
2003-03-19,20:00:00,120.17,120.66,119.94,120.47,1716,86.33879781420792,OVERBOUGHT,-0.09130903959491943,-0.4731468415373066,-0.19921972275254826
2003-03-20,00:00:00,120.47,120.64,119.98,120.36,1574,80.44871794871827,OVERBOUGHT,-0.3074111000332374,-0.14124293785310876,0.0
2003-03-21,12:00:00,120.36,121.0,120.31,120.9,2350,80.21978021978049,OVERBOUGHT,0.4797353184449944,0.27295285359801347,-0.2150537634408644
2003-03-21,16:00:00,120.91,121.6,120.86,121.48,2092,83.3333333333335,OVERBOUGHT,0.17286796180440708,-0.3704313467237429,-0.6585446163977586
2003-03-21,20:00:00,121.43,121.92,121.39,121.69,2322,81.43236074270578,OVERBOUGHT,-0.37800969677047724,-0.7067137809187275,-0.7642369956446649
2003-04-04,08:00:00,119.91,120.19,119.81,120.04,1837,83.73493975903607,OVERBOUGHT,-0.07497500833055933,-0.033322225924696976,0.5914695101632736
2003-04-07,04:00:00,120.59,120.84,120.53,120.65,1501,82.94573643410824,OVERBOUGHT,0.08288437629506366,-0.23207625362619239,-0.6879403232490778
2003-04-07,08:00:00,120.63,120.89,120.58,120.75,2046,84.21052631578902,OVERBOUGHT,-0.11594202898550772,-0.8115942028985541,-1.010351966873705
2003-04-07,12:00:00,120.76,120.94,120.37,120.61,1944,85.49618320610661,OVERBOUGHT,-0.19898847525080415,-0.6550037310339162,-0.5057623745958042
2003-04-21,12:00:00,120.11,120.32,119.98,120.29,1449,82.0388349514558,OVERBOUGHT,0.23277080389058685,0.23277080389058685,-0.6484329536952375
2003-04-21,16:00:00,120.31,120.68,120.26,120.57,1639,81.77339901477767,OVERBOUGHT,-0.0746454341875999,0.016587874263921568,-0.5722816621049994
