trade_date,trade_time,open,high,low,close,volume,prev_high,prev_low,signal,forward_1,forward_3,forward_6
2023-12-28,16:00:00,1.32114,1.3216,1.3182,1.32152,9400,1.32321,1.32038,BEARISH_LOWER_HIGH_LOW,0.09685816332707396,0.07037350929232061,-0.06507657848538674
2023-12-28,20:00:00,1.32149,1.32351,1.32143,1.3228,6280,1.3216,1.3182,BULLISH_HIGHER_HIGH_LOW,-0.022679165406710534,0.1700937405503542,0.1852131841548279
2023-12-29,08:00:00,1.32245,1.32536,1.32245,1.32505,5139,1.32323,1.32222,BULLISH_HIGHER_HIGH_LOW,0.039998490622989276,0.01509377004641168,0.018112524055697368
2023-12-29,12:00:00,1.32506,1.32647,1.32484,1.32558,6759,1.32536,1.32245,BULLISH_HIGHER_HIGH_LOW,-0.3711582854297768,-0.10863169329651065,0.32664946664855726
2023-12-29,16:00:00,1.3256,1.32608,1.31779,1.32066,10228,1.32647,1.32484,BEARISH_LOWER_HIGH_LOW,0.3475534959792902,0.22110157042691034,0.7412960186573354
2024-01-02,04:00:00,1.32414,1.32571,1.32358,1.32358,3220,1.32494,1.32229,BULLISH_HIGHER_HIGH_LOW,0.1291950618776425,0.5190468275434754,0.6882848033364021
2024-01-02,08:00:00,1.32361,1.32552,1.32283,1.32529,6422,1.32571,1.32358,BEARISH_LOWER_HIGH_LOW,0.34860294727945174,0.5138497989119349,0.544786424103404
2024-01-02,12:00:00,1.32533,1.33086,1.32479,1.32991,7876,1.32552,1.32283,BULLISH_HIGHER_HIGH_LOW,0.04060425141550819,0.20302125707755767,0.47221240535074277
2024-01-02,16:00:00,1.32995,1.33284,1.32991,1.33045,10920,1.33086,1.32479,BULLISH_HIGHER_HIGH_LOW,0.1240181893344471,0.16836408733887182,0.42316509451689455
2024-01-02,20:00:00,1.33047,1.33336,1.33047,1.3321,6212,1.33284,1.32991,BULLISH_HIGHER_HIGH_LOW,0.038285414007958145,0.030778470084830076,0.23571803918624132
2024-01-03,04:00:00,1.33264,1.33315,1.33245,1.33269,3568,1.33292,1.33161,BULLISH_HIGHER_HIGH_LOW,-0.013506516894390063,0.2543727348445628,0.09604634236020156
2024-01-03,12:00:00,1.33251,1.33636,1.33231,1.33619,8403,1.33336,1.33211,BULLISH_HIGHER_HIGH_LOW,-0.008232362164067572,-0.11525307029689616,-0.03891662113921493
2024-01-03,16:00:00,1.33624,1.33674,1.33368,1.33608,11293,1.33636,1.33231,BULLISH_HIGHER_HIGH_LOW,-0.06287048679719417,-0.15792467516913916,-0.048649781450215514
2024-01-03,20:00:00,1.33603,1.33719,1.33475,1.33524,8032,1.33674,1.33368,BULLISH_HIGHER_HIGH_LOW,-0.04418681285762039,-0.21494263203618288,-0.02546358707048972
2024-01-04,00:00:00,1.33489,1.33525,1.33439,1.33465,3386,1.33719,1.33475,BEARISH_LOWER_HIGH_LOW,-0.050949687183890306,0.07642453077586041,0.02772262390890522
2024-01-04,08:00:00,1.33397,1.33404,1.33169,1.33237,7089,1.33546,1.33353,BEARISH_LOWER_HIGH_LOW,0.24767894803994825,0.18988719349729588,0.36401299939206233
2024-01-04,16:00:00,1.33567,1.33657,1.33413,1.33543,10885,1.33612,1.33166,BULLISH_HIGHER_HIGH_LOW,-0.03968759126273331,0.05691050822582194,-0.097346921965199
2024-01-05,00:00:00,1.33501,1.33587,1.33398,1.33502,2872,1.33612,1.33456,BEARISH_LOWER_HIGH_LOW,0.0876391364923292,0.05617893364891959,0.029962097946094883
2024-01-05,04:00:00,1.33503,1.33672,1.3346,1.33619,3520,1.33587,1.33398,BULLISH_HIGHER_HIGH_LOW,0.07708484571805554,-0.15416969143609446,0.08681400100285512
2024-01-05,08:00:00,1.33619,1.33725,1.33546,1.33722,6759,1.33672,1.3346,BULLISH_HIGHER_HIGH_LOW,-0.10843391513738751,-0.07478201043957702,0.04860830678570597
2024-01-05,12:00:00,1.33722,1.33986,1.33571,1.33577,8311,1.33725,1.33546,BULLISH_HIGHER_HIGH_LOW,-0.12277562754065925,-0.026202115633668255,0.2807369532180048
2024-01-05,16:00:00,1.33579,1.3368,1.32871,1.33413,13461,1.33986,1.33571,BEARISH_LOWER_HIGH_LOW,0.1566563978023075,0.24135578991552553,0.18663848350609621
2024-01-05,20:00:00,1.33411,1.33682,1.33376,1.33622,7325,1.3368,1.32871,BULLISH_HIGHER_HIGH_LOW,-0.05987038062593824,0.12348266004100591,-0.10926344464235056
2024-01-08,04:00:00,1.33549,1.33789,1.33541,1.33735,3618,1.33651,1.33409,BULLISH_HIGHER_HIGH_LOW,0.03888286536806774,-0.05458556099750398,-0.08374771002355479
2024-01-08,08:00:00,1.33733,1.33941,1.33589,1.33787,6593,1.33789,1.33541,BULLISH_HIGHER_HIGH_LOW,0.12333036842145735,-0.23245905805496397,-0.1913489352478115
2024-01-08,12:00:00,1.33788,1.33983,1.33761,1.33952,7643,1.33941,1.33589,BULLISH_HIGHER_HIGH_LOW,-0.2164954610606878,-0.3508719541328348,-0.18215480172001894
2024-01-08,20:00:00,1.33661,1.33731,1.33462,1.33476,5150,1.34048,1.33588,BEARISH_LOWER_HIGH_LOW,0.0044951901465393775,0.04120590967664977,0.31316491354251497
2024-01-09,00:00:00,1.33439,1.33533,1.33439,1.33482,2739,1.33731,1.33462,BEARISH_LOWER_HIGH_LOW,0.1056322200746268,0.1693112179919503,0.24872267421826252
