trade_date,trade_time,open,high,low,close,volume,ema50,ema200,prev_ema50,prev_ema200,signal,forward_1,forward_3,forward_6
2011-01-18,16:00:00,0.99837,0.9997,0.99597,0.99773,17096,0.9948540640916732,0.994847090567808,0.9947366789525578,0.9948181166036654,BULLISH_CROSS,-0.02104777845710197,0.5432331392260411,0.5111603339580952
2011-01-21,04:00:00,0.98571,0.98905,0.9839,0.98593,7556,0.9948964609352815,0.9949701420429659,0.99526243893264,0.99506099774189,BEARISH_CROSS,0.2484963435538084,0.31138113253476585,0.20589697037314783
2011-02-01,08:00:00,1.00348,1.00451,1.00166,1.00392,13340,0.9946861402154719,0.9946506897646809,0.9943092479793686,0.9945575308678434,BULLISH_CROSS,0.35361383377163164,0.7231651924456177,0.8187903418599207
2011-03-15,16:00:00,0.9843,0.99331,0.98355,0.9911,18016,1.0061765112349772,1.0062212254910818,1.0067918790404864,1.00637319760657,BEARISH_CROSS,-0.031278377560289825,-0.0121077590555957,-0.5448491575017618
2011-03-24,12:00:00,1.01442,1.01879,1.01438,1.01731,11468,1.0043509141536715,1.0042702452855705,1.0038219718742296,1.0041391924743701,BULLISH_CROSS,0.3578063717057817,0.20642675290717588,0.5190158358809187
2011-05-25,12:00:00,1.04853,1.05126,1.04834,1.04906,5915,1.0598555344591467,1.0601182880870421,1.0602961685187038,1.0602294266607812,BEARISH_CROSS,0.3460240596343202,0.7482889443883012,1.0266333670142742
2011-05-27,08:00:00,1.06939,1.07007,1.06554,1.06561,14681,1.0602450260155531,1.060158618137465,1.0600260474855756,1.0601038303800525,BULLISH_CROSS,0.23836112649092883,0.4579536603447786,0.3256350822533651
2011-06-14,00:00:00,1.06006,1.06152,1.05729,1.05741,5945,1.0625605632639603,1.062705500126189,1.0627707903359587,1.0627587212329848,BEARISH_CROSS,0.6024153355841146,0.7102259293935302,0.9400327214609339
2011-06-14,12:00:00,1.06489,1.06672,1.06335,1.06492,11356,1.0627846254264324,1.0627594363063702,1.0626974672805725,1.0627377220983938,BULLISH_CROSS,0.36246854223791214,0.2281861548285253,0.044134770686997185
2011-06-16,04:00:00,1.05738,1.05869,1.05251,1.05307,8953,1.0627813838734899,1.0628055813481891,1.0631777668887343,1.0629034263868644,BEARISH_CROSS,0.025639321222710027,0.15858394978492033,-0.10540609836002778
2011-07-01,12:00:00,1.07188,1.07282,1.06988,1.0706,12951,1.0602969503052109,1.060205202174075,1.0598764176646072,1.0601007318441664,BULLISH_CROSS,0.4829067812441525,0.6202129646926937,0.2587334205118568
2011-08-08,00:00:00,1.04124,1.04356,1.03749,1.0429,11033,1.0731110022699473,1.073723021791441,1.0743441044034143,1.074032800904923,BEARISH_CROSS,-0.9636590277111797,-0.8418832102790307,-3.2994534471185957
2011-08-31,20:00:00,1.06835,1.0704,1.06708,1.06865,8755,1.056737401988434,1.0567155545737303,1.0562511734981659,1.056595610398592,BULLISH_CROSS,0.23581153792166334,0.10199784775181894,0.338745145744627
2011-09-12,00:00:00,1.04187,1.04395,1.03926,1.04015,7896,1.0573132041338844,1.0576036263429134,1.0580137430781245,1.057779039672993,BEARISH_CROSS,-0.5153102917848205,-0.5422294861317952,-0.7537374417151226
2011-10-19,08:00:00,1.03126,1.03334,1.02799,1.03095,18667,1.010991214162344,1.010531233465193,1.0101765698424396,1.0103260197311748,BULLISH_CROSS,0.2143653911440948,-0.8429118773946445,-1.0446675396478924
