trade_date,trade_time,open,high,low,close,volume,prev_open,prev_close,prev_body_high,prev_body_low,curr_body_high,curr_body_low,prev_bearish,prev_bullish,curr_bullish,curr_bearish,signal,forward_1,forward_3,forward_6
2003-12-09,16:00:00,1.2257,1.2263,1.2186,1.2222,2240,1.2244,1.2255,1.2255,1.2244,1.2257,1.2222,False,True,False,True,BEARISH_ENGULFING,0.2618229422353209,-0.03272786777941057,-0.07363770250367377
2003-12-11,00:00:00,1.2219,1.2228,1.2167,1.2186,1546,1.2215,1.2218,1.2218,1.2215,1.2219,1.2186,False,True,False,True,BEARISH_ENGULFING,0.0,-0.164122763827343,0.2790086985064886
2003-12-11,20:00:00,1.2164,1.2237,1.2139,1.2213,1998,1.2167,1.2164,1.2167,1.2164,1.2213,1.2164,True,False,True,False,BULLISH_ENGULFING,0.057315974780964785,0.3357078522885444,0.5158437730287376
2003-12-12,16:00:00,1.2248,1.2288,1.2212,1.2285,2261,1.2255,1.2249,1.2255,1.2249,1.2285,1.2248,True,False,True,False,BULLISH_ENGULFING,-0.0732600732600652,-0.6430606430606446,0.056980056980068784
2003-12-16,12:00:00,1.2345,1.2365,1.2327,1.2337,1952,1.2343,1.2344,1.2344,1.2343,1.2345,1.2337,False,True,False,True,BEARISH_ENGULFING,-0.05673988814135712,-0.10537407797682409,-0.12158547458864043
2003-12-17,16:00:00,1.2319,1.2399,1.2319,1.2383,2317,1.2334,1.2322,1.2334,1.2322,1.2383,1.2319,True,False,True,False,BULLISH_ENGULFING,0.16958733747880084,0.21804086247275675,-0.07268028749090696
2003-12-18,04:00:00,1.2394,1.2417,1.239,1.241,1314,1.2404,1.2396,1.2404,1.2396,1.241,1.2394,True,False,True,False,BULLISH_ENGULFING,-0.04029008863820846,-0.29008863819500785,0.040290088638190565
2003-12-18,20:00:00,1.2372,1.244,1.2371,1.244,2072,1.2409,1.2374,1.2409,1.2374,1.244,1.2372,True,False,True,False,BULLISH_ENGULFING,-0.2652733118971126,-0.11254019292605047,-0.46623794212218866
2003-12-19,12:00:00,1.2426,1.2432,1.24,1.2412,1878,1.2413,1.2426,1.2426,1.2413,1.2426,1.2412,False,True,False,True,BEARISH_ENGULFING,-0.24975829842089126,-0.26587173702868844,0.09668063164678277
2003-12-22,00:00:00,1.2382,1.239,1.235,1.2379,706,1.2379,1.2382,1.2382,1.2379,1.2382,1.2379,False,True,False,True,BEARISH_ENGULFING,0.1454075450359499,0.36351886258986577,0.22618951450035654
2003-12-23,08:00:00,1.24,1.2427,1.2393,1.2412,1502,1.2403,1.24,1.2403,1.24,1.2412,1.24,True,False,True,False,BULLISH_ENGULFING,-0.1289075088623949,-0.15307766677409063,-0.008056719303898563
2003-12-23,12:00:00,1.2413,1.243,1.2389,1.2396,1835,1.24,1.2412,1.2412,1.24,1.2413,1.2396,False,True,False,True,BEARISH_ENGULFING,0.08873830267827354,0.06453694740238075,0.12100677637948185
2003-12-23,20:00:00,1.2407,1.2421,1.2386,1.2393,1605,1.2396,1.2407,1.2407,1.2396,1.2407,1.2393,False,True,False,True,BEARISH_ENGULFING,0.08875978374888072,0.14524328249818635,0.4599370612442539
2003-12-26,08:00:00,1.2463,1.247,1.2446,1.2454,1247,1.2455,1.2462,1.2462,1.2455,1.2463,1.2454,False,True,False,True,BEARISH_ENGULFING,0.04817729243615978,-0.25694555965955446,0.15256142604785713
2003-12-26,16:00:00,1.2461,1.2465,1.244,1.2442,1515,1.2454,1.246,1.246,1.2454,1.2461,1.2442,False,True,False,True,BEARISH_ENGULFING,-0.1607458607940847,0.1044848095161613,0.3456036007072794
2003-12-29,04:00:00,1.243,1.246,1.2427,1.2455,1275,1.2433,1.243,1.2433,1.243,1.2455,1.243,True,False,True,False,BULLISH_ENGULFING,0.14452027298273976,0.24086712163788773,0.3372139702930535
2003-12-30,04:00:00,1.2483,1.2504,1.2479,1.2497,1252,1.2487,1.2484,1.2487,1.2484,1.2497,1.2483,True,False,True,False,BULLISH_ENGULFING,-0.008001920460909737,0.2160518524445807,0.6561574777946696
2003-12-31,04:00:00,1.2546,1.2583,1.2546,1.2579,1324,1.2552,1.2547,1.2552,1.2547,1.2579,1.2546,True,False,True,False,BULLISH_ENGULFING,0.2941410286986276,0.17489466571269416,0.1430956355831166
2003-12-31,16:00:00,1.2625,1.2649,1.2593,1.2601,1931,1.2615,1.2623,1.2623,1.2615,1.2625,1.2601,False,True,False,True,BEARISH_ENGULFING,-0.17458931830806917,-0.031743512419645736,-0.03967939052455718
2004-01-02,08:00:00,1.2565,1.2597,1.2554,1.2593,1628,1.2571,1.2565,1.2571,1.2565,1.2593,1.2565,True,False,True,False,BULLISH_ENGULFING,-0.031763678233953624,0.023822758675451992,0.35734138013181516
2004-01-06,00:00:00,1.2658,1.2693,1.2653,1.268,1468,1.2676,1.2658,1.2676,1.2658,1.268,1.2658,True,False,True,False,BULLISH_ENGULFING,-0.023659305993688245,0.5993690851735056,0.31545741324921167
2004-01-06,20:00:00,1.2775,1.2781,1.2734,1.2738,1706,1.2757,1.2775,1.2775,1.2757,1.2775,1.2738,False,True,False,True,BEARISH_ENGULFING,-0.14130946773434008,-0.5652378709373603,-0.7772020725388616
2004-01-07,08:00:00,1.2722,1.2747,1.2657,1.2666,1818,1.272,1.2722,1.2722,1.272,1.2722,1.2666,False,True,False,True,BEARISH_ENGULFING,0.12632243802305748,-0.21316911416389742,-0.5684509711037322
2004-01-12,04:00:00,1.2841,1.2854,1.2827,1.2845,1273,1.2842,1.2841,1.2842,1.2841,1.2845,1.2841,True,False,True,False,BULLISH_ENGULFING,0.30362008563643555,-0.3191903464383023,-0.6228104320747379
2004-01-12,12:00:00,1.2884,1.2897,1.2828,1.2833,2274,1.2846,1.2884,1.2884,1.2846,1.2884,1.2833,False,True,False,True,BEARISH_ENGULFING,-0.2259798955817131,-0.8805423517494029,-0.631185225590292
2004-01-14,20:00:00,1.273,1.2732,1.2648,1.2652,1956,1.2683,1.2728,1.2728,1.2683,1.273,1.2652,False,True,False,True,BEARISH_ENGULFING,-0.0948466645589701,-0.18178944040469416,-0.6797344293392478
2004-01-15,08:00:00,1.2653,1.2674,1.2629,1.2629,1895,1.2641,1.2653,1.2653,1.2641,1.2653,1.2629,False,True,False,True,BEARISH_ENGULFING,0.08710111647795557,-0.49885184891915213,-1.0056219811544804
2004-01-15,16:00:00,1.2641,1.2648,1.2586,1.2594,2287,1.263,1.264,1.264,1.263,1.2641,1.2594,False,True,False,True,BEARISH_ENGULFING,-0.22232809274258658,-0.12704462442433267,-1.5721772272510748
