trade_date,trade_time,open,high,low,close,volume,prev_daily_low,signal,breakout_count,forward_1,forward_3,forward_6
2024-12-09,21:00:00,6067.98,6067.98,6048.77,6052.55,2324,6065.49,BEARISH_DAILY_LOW_BREAKOUT,1,-0.05485291323492773,0.04642671270785852,-0.1866981685405355
2024-12-10,17:00:00,6058.33,6065.07,6047.97,6048.22,4307,6048.77,BEARISH_DAILY_LOW_BREAKOUT,1,-0.11524051704468842,-0.10449355347524757,0.6334094989930837
2024-12-13,21:00:00,6048.2,6054.41,6041.46,6045.72,2277,6047.64,BEARISH_DAILY_LOW_BREAKOUT,1,0.1475423936272284,0.25836459511852833,0.39978695672310444
2024-12-18,21:00:00,6060.75,6061.12,5836.44,5868.35,12541,6034.65,BEARISH_DAILY_LOW_BREAKOUT,1,0.0807722784087483,0.37591486533692586,0.09218945700239171
2024-12-20,01:00:00,5875.64,5876.89,5840.16,5846.89,3940,5864.38,BEARISH_DAILY_LOW_BREAKOUT,1,0.23978559541909505,-0.03215384589072326,1.8958796898864088
2024-12-27,13:00:00,6018.84,6022.59,5985.09,5991.0,3709,6001.34,BEARISH_DAILY_LOW_BREAKOUT,1,-0.4528459355700235,-0.4074445000834561,-1.9344016024036108
2024-12-30,13:00:00,5958.96,5962.09,5874.74,5875.11,7009,5931.7,BEARISH_DAILY_LOW_BREAKOUT,1,1.005087564317948,0.5387133177081033,0.8171761890415706
2025-01-02,17:00:00,5926.18,5935.48,5830.29,5844.28,14745,5867.94,BEARISH_DAILY_LOW_BREAKOUT,1,0.47174331140877274,0.664068114464064,1.5753865317883575
2025-01-07,17:00:00,5986.18,5986.8,5919.08,5932.78,12336,5933.34,BEARISH_DAILY_LOW_BREAKOUT,1,-0.39694713102458185,-0.2213127741126438,-0.5387019238872846
2025-01-10,13:00:00,5907.11,5919.24,5844.36,5850.46,10514,5887.11,BEARISH_DAILY_LOW_BREAKOUT,1,0.2599795571630271,-0.8071160216461655,-0.886596951350832
2025-01-13,01:00:00,5818.24,5827.24,5798.49,5803.24,4180,5807.09,BEARISH_DAILY_LOW_BREAKOUT,1,0.004307938324108602,-0.08012765282841372,0.809720087399449
2025-01-27,01:00:00,6068.34,6071.34,6038.59,6045.11,3625,6088.45,BEARISH_DAILY_LOW_BREAKOUT,1,-0.5045400331838461,-0.6683087652664655,-0.5586333416596146
2025-02-03,01:00:00,5925.09,5947.61,5908.09,5919.09,8745,6030.34,BEARISH_DAILY_LOW_BREAKOUT,1,0.08447244424396318,0.3294425325514564,1.4907696960174583
2025-02-07,17:00:00,6096.26,6096.26,6025.43,6031.41,14643,6045.55,BEARISH_DAILY_LOW_BREAKOUT,1,-0.06830906869206191,0.20111383573658748,0.6230715537494537
2025-02-12,13:00:00,6064.17,6074.31,5998.46,6031.04,6389,6035.99,BEARISH_DAILY_LOW_BREAKOUT,1,0.30359606303391123,0.520639889637602,0.5881241046320411
2025-02-18,17:00:00,6116.84,6123.9,6108.34,6111.71,5412,6111.84,BEARISH_DAILY_LOW_BREAKOUT,1,0.22072382361073714,0.3580012795109733,0.30662449625390903
2025-02-20,13:00:00,6132.74,6133.74,6097.74,6098.11,3352,6110.85,BEARISH_DAILY_LOW_BREAKOUT,1,0.03804457446652518,0.3317421299386281,-0.0024597785215359548
2025-02-21,17:00:00,6098.96,6099.84,6029.4,6031.03,9511,6084.36,BEARISH_DAILY_LOW_BREAKOUT,1,-0.30575208546466526,0.2165467590113198,-0.17973712616253187
2025-02-24,13:00:00,6043.21,6047.09,5999.59,6000.71,4112,6008.27,BEARISH_DAILY_LOW_BREAKOUT,1,0.3246282523234678,-0.031162979047477564,-0.589430250753659
