trade_date,trade_time,open,high,low,close,volume,ny_high,ny_low,signal,bullish_count,bearish_count,forward_1,forward_3,forward_6
2023-11-14,20:00:00,0.89023,0.89027,0.88795,0.88902,3344,0.89623,0.89018,BEARISH_NEWYORK_BREAKOUT,0,1,0.05286720208768873,0.010123506782740937,-0.11585791095814338
2023-11-16,20:00:00,0.88788,0.88912,0.88756,0.88863,3204,0.88854,0.88541,BULLISH_NEWYORK_BREAKOUT,1,0,0.025882538289271402,-0.11028211966735096,-0.3443502920225586
2023-11-17,20:00:00,0.8864,0.88655,0.88521,0.88557,4510,0.88838,0.88608,BEARISH_NEWYORK_BREAKOUT,0,1,-0.07226983750578429,-0.32973113362014556,-0.06549454023960996
2023-11-22,20:00:00,0.88458,0.8848,0.88356,0.88381,3296,0.88743,0.88403,BEARISH_NEWYORK_BREAKOUT,0,1,-0.06788789445694594,-0.11540942057682317,0.0407327366741751
2023-12-01,20:00:00,0.87038,0.87052,0.8679,0.86929,5041,0.87683,0.86973,BEARISH_NEWYORK_BREAKOUT,0,1,0.1219385935648575,0.35776323206294175,0.3945748829504589
2023-12-11,20:00:00,0.87999,0.8801,0.87786,0.87842,4145,0.88138,0.87875,BEARISH_NEWYORK_BREAKOUT,0,1,-0.0671660481318708,-0.08082693927733754,-0.36315202295030014
2023-12-13,20:00:00,0.87711,0.87799,0.86901,0.87154,11298,0.87779,0.87489,BEARISH_NEWYORK_BREAKOUT,0,1,-0.30061729811597354,-0.06081189618377016,-0.4509259471739667
2023-12-15,20:00:00,0.86857,0.87111,0.86842,0.87013,6112,0.86935,0.86643,BULLISH_NEWYORK_BREAKOUT,1,0,0.06550745290934348,-0.16204475193360893,-0.35282084286255
2023-12-18,20:00:00,0.8677,0.86864,0.86705,0.86706,3800,0.86916,0.86715,BEARISH_NEWYORK_BREAKOUT,0,1,0.028833068069103917,-0.11071898138537956,-0.7104467972228051
2023-12-21,20:00:00,0.8581,0.85883,0.85599,0.85619,5524,0.85916,0.85626,BEARISH_NEWYORK_BREAKOUT,0,1,0.02219133603522857,-0.06540604305119249,-0.05606232261531154
2023-12-26,20:00:00,0.85515,0.85516,0.8531,0.85362,4079,0.85578,0.85378,BEARISH_NEWYORK_BREAKOUT,0,1,0.02928703638621078,-0.20149481033715877,-1.246456268597279
2023-12-28,20:00:00,0.84083,0.84506,0.84052,0.84477,5729,0.84105,0.83326,BULLISH_NEWYORK_BREAKOUT,1,0,-0.2769984729571373,-0.5397918960190358,-0.4107626928039553
