trade_date,trade_time,open,high,low,close,volume,prev_daily_high,signal,breakout_count,forward_1,forward_3,forward_6
2024-05-20,13:00:00,18582.12,18667.74,18548.99,18662.74,7556,18595.3,BULLISH_DAILY_HIGH_BREAKOUT,1,-0.03466800694861078,-0.04013344235627566,-0.22788722341951112
2024-05-21,21:00:00,18689.88,18721.25,18669.4,18711.22,6219,18704.62,BULLISH_DAILY_HIGH_BREAKOUT,1,0.09448876128868289,-0.09208378716085622,0.12842561842572978
2024-05-22,01:00:00,18713.18,18730.26,18712.8,18728.9,3608,18721.25,BULLISH_DAILY_HIGH_BREAKOUT,1,0.0278713645755892,0.06679516682772826,0.5308373689858895
2024-05-23,01:00:00,18786.94,18836.44,18765.82,18828.32,5391,18755.34,BULLISH_DAILY_HIGH_BREAKOUT,1,0.2608836051224909,-0.2609367166056293,-0.9152170772538373
2024-05-27,17:00:00,18813.99,18886.12,18806.74,18881.49,5222,18854.42,BULLISH_DAILY_HIGH_BREAKOUT,1,-0.21052363981867955,0.09400741149136005,0.0034954868498188137
2024-05-28,09:00:00,18853.24,18909.37,18839.62,18899.24,7322,18886.12,BULLISH_DAILY_HIGH_BREAKOUT,1,-0.5489638736795764,-0.09042691663791848,-0.7846347260524806
2024-06-03,09:00:00,18593.24,18625.87,18571.12,18614.24,8872,18609.09,BULLISH_DAILY_HIGH_BREAKOUT,1,0.08998487179707577,0.0029010048220998283,-0.6372003369463409
2024-06-05,05:00:00,18694.63,18714.78,18692.39,18705.29,4826,18699.23,BULLISH_DAILY_HIGH_BREAKOUT,1,0.17567222962060774,1.457822893951383,1.7836665456670249
2024-06-06,01:00:00,19032.85,19059.9,19021.6,19052.43,5354,19043.14,BULLISH_DAILY_HIGH_BREAKOUT,1,-0.0708571032671423,-0.3418461582065963,-0.046923148385789586
2024-06-07,17:00:00,18997.12,19116.56,18979.67,19076.68,13324,19076.14,BULLISH_DAILY_HIGH_BREAKOUT,1,-0.4616107205237039,-0.36400463812360795,-0.06431936794033571
2024-06-11,17:00:00,18996.97,19134.73,18993.11,19133.04,13155,19091.67,BULLISH_DAILY_HIGH_BREAKOUT,1,0.42256745399580276,0.5253739081714167,1.8488436756521596
2024-06-12,01:00:00,19203.33,19235.44,19199.6,19222.44,5064,19222.15,BULLISH_DAILY_HIGH_BREAKOUT,1,0.05784905558296772,1.2237780427458826,1.9102153524734755
2024-06-13,01:00:00,19556.16,19592.9,19550.97,19589.63,4413,19577.75,BULLISH_DAILY_HIGH_BREAKOUT,1,0.030679497264616017,0.06294146443806292,0.06243099027393352
2024-06-14,21:00:00,19638.5,19668.24,19610.46,19663.74,6922,19659.49,BULLISH_DAILY_HIGH_BREAKOUT,1,0.08579242809353144,0.15953221513302646,1.1752087853073734
2024-06-17,01:00:00,19664.86,19703.74,19657.74,19680.61,5246,19668.24,BULLISH_DAILY_HIGH_BREAKOUT,1,-0.01585316715284222,-0.05142117038038445,1.0055074512426159
2024-06-20,01:00:00,19951.61,19980.11,19940.24,19974.24,4021,19965.11,BULLISH_DAILY_HIGH_BREAKOUT,1,0.32917397608119253,-0.12265798348272575,-0.99267856999817
2024-06-26,01:00:00,19703.45,19737.23,19698.67,19733.91,5230,19714.33,BULLISH_DAILY_HIGH_BREAKOUT,1,0.06937297271548665,-0.1502996618510972,-0.3721512867951597
2024-06-27,21:00:00,19774.97,19820.59,19735.82,19810.46,7690,19803.89,BULLISH_DAILY_HIGH_BREAKOUT,1,0.3535001206433494,0.3383566055508175,-0.5021084820847044
2024-06-28,01:00:00,19811.36,19884.86,19809.61,19880.49,4959,19853.24,BULLISH_DAILY_HIGH_BREAKOUT,1,-0.10688871350756443,0.10688871350756443,-0.6797116167659902
