trade_date,trade_time,open,high,low,close,volume,ny_high,ny_low,signal,bullish_count,bearish_count,forward_1,forward_3,forward_6
2017-12-21,20:00:00,1.33531,1.33843,1.33508,1.33818,21685,1.33687,1.33316,BULLISH_NEWYORK_BREAKOUT,1,0,-0.03288047945717287,-0.005230985368187726,-0.1748643680222398
2017-12-22,20:00:00,1.33666,1.33837,1.33463,1.33584,23172,1.33963,1.33632,BEARISH_NEWYORK_BREAKOUT,0,1,0.11827763804049414,0.04716133668703816,0.13399808360284018
2017-12-26,20:00:00,1.33647,1.33888,1.33617,1.33759,12123,1.33677,1.33473,BULLISH_NEWYORK_BREAKOUT,1,0,-0.01569987813904436,0.08597552314236682,0.11064676021799848
2017-12-27,20:00:00,1.33991,1.34031,1.33888,1.33907,24063,1.34296,1.3397,BEARISH_NEWYORK_BREAKOUT,0,1,0.08737407305070799,0.45031253033821833,0.4010245916942428
2017-12-29,20:00:00,1.35288,1.35363,1.3495,1.35019,30041,1.35439,1.35075,BEARISH_NEWYORK_BREAKOUT,0,1,0.051103918707743314,0.23700368096342675,0.6969389493330508
2018-01-02,20:00:00,1.35788,1.36001,1.35735,1.3596,24385,1.35848,1.35422,BULLISH_NEWYORK_BREAKOUT,1,0,-0.015445719329201343,-0.012503677552221499,-0.5839952927331448
2018-01-12,20:00:00,1.36887,1.37438,1.3677,1.37252,52839,1.36925,1.36108,BULLISH_NEWYORK_BREAKOUT,1,0,0.044443796811703976,0.2163902893947002,0.4983533937574649
2018-01-16,20:00:00,1.37741,1.37993,1.37637,1.37933,27344,1.37781,1.3745,BULLISH_NEWYORK_BREAKOUT,1,0,0.026824617749195732,-0.24939644610063494,0.6263910739271952
2018-01-17,20:00:00,1.38347,1.39423,1.38211,1.38797,47788,1.38379,1.37759,BULLISH_NEWYORK_BREAKOUT,1,0,-0.39842359705181196,-0.3551949970100131,0.09654387342666765
2018-01-22,20:00:00,1.3968,1.39882,1.393,1.39822,28414,1.39704,1.3885,BULLISH_NEWYORK_BREAKOUT,1,0,0.0064367553031657015,-0.12658952096236997,0.12658952096236997
2018-01-25,20:00:00,1.43016,1.43086,1.40828,1.41248,78805,1.43452,1.42507,BEARISH_NEWYORK_BREAKOUT,0,1,0.17132985953784047,0.8396579066606241,0.23150770276394048
2018-02-01,20:00:00,1.42372,1.42703,1.42228,1.42632,43881,1.42517,1.41892,BULLISH_NEWYORK_BREAKOUT,1,0,0.016826518593304307,-0.11217679062202351,-1.001177856301536
2018-02-06,20:00:00,1.39077,1.398,1.3905,1.39578,50297,1.39332,1.3836,BULLISH_NEWYORK_BREAKOUT,1,0,-0.002865781140297182,-0.025792030262642818,-0.552379314791737
2018-02-14,20:00:00,1.39593,1.40068,1.39411,1.39856,50115,1.39727,1.37998,BULLISH_NEWYORK_BREAKOUT,1,0,0.20807115890630135,0.48549937078138045,0.7586374556686883
2018-02-28,20:00:00,1.37805,1.3807,1.37675,1.37707,31987,1.38454,1.37709,BEARISH_NEWYORK_BREAKOUT,0,1,-0.11764107852178572,-0.15467623287123858,-0.016702128432102396
2018-03-08,20:00:00,1.38284,1.38358,1.37806,1.37978,32486,1.38981,1.38236,BEARISH_NEWYORK_BREAKOUT,0,1,0.03986142718404749,0.1681427473945194,0.4000637782834922
2018-03-12,20:00:00,1.3897,1.39172,1.3882,1.39085,18318,1.39058,1.38525,BULLISH_NEWYORK_BREAKOUT,1,0,-0.028759391738861557,-0.13660711075960838,0.356616457561928
2018-03-21,20:00:00,1.40638,1.41501,1.40563,1.41478,80290,1.40783,1.40418,BULLISH_NEWYORK_BREAKOUT,1,0,-0.03746165481558401,0.10036896195874814,-0.2622315837091195
2018-03-28,20:00:00,1.40984,1.41178,1.40722,1.40855,28079,1.41645,1.40906,BEARISH_NEWYORK_BREAKOUT,0,1,-0.058925845727868124,-0.24138298249973875,-0.3755635227716458
2018-03-30,20:00:00,1.40354,1.40411,1.40162,1.40211,49003,1.40575,1.40318,BEARISH_NEWYORK_BREAKOUT,0,1,0.10270235573529238,0.3237977048876328,0.20112544664826904
2018-04-13,20:00:00,1.42512,1.42611,1.4234,1.42382,10321,1.42695,1.42396,BEARISH_NEWYORK_BREAKOUT,0,1,0.050568189799260574,0.13765785000912767,0.687586914076215
2018-04-17,20:00:00,1.42995,1.43048,1.42822,1.42888,10523,1.43361,1.42931,BEARISH_NEWYORK_BREAKOUT,0,1,0.053888360114226486,-0.05388836011421095,-0.6053692402440951
2018-04-18,20:00:00,1.42266,1.42275,1.41978,1.42023,11363,1.4246,1.42102,BEARISH_NEWYORK_BREAKOUT,0,1,-0.0021123339177595555,-0.10702491849912957,-0.781563549565923
2018-04-19,20:00:00,1.4192,1.42023,1.40683,1.40913,26687,1.42455,1.41823,BEARISH_NEWYORK_BREAKOUT,0,1,-0.05535330310191415,-0.3456033155209193,-0.640820932064472
2018-04-20,20:00:00,1.40311,1.40435,1.40008,1.4001,13279,1.40624,1.40069,BEARISH_NEWYORK_BREAKOUT,0,1,0.004285408185141849,-0.03285479608598707,-0.40854224698235464
2018-05-02,20:00:00,1.3608,1.36521,1.35547,1.35652,37127,1.36651,1.35913,BEARISH_NEWYORK_BREAKOUT,0,1,0.04791672809837226,0.3722761183027157,0.0250641346976091
2018-05-08,20:00:00,1.35195,1.35605,1.35189,1.35485,23327,1.35251,1.34844,BULLISH_NEWYORK_BREAKOUT,1,0,0.030261652581451776,-0.10923718492823174,-0.00885706904824298
2018-05-09,20:00:00,1.35659,1.35676,1.35402,1.35473,12731,1.36069,1.35655,BEARISH_NEWYORK_BREAKOUT,0,1,-0.03247879651295801,-0.07233913768795118,-0.20889771393560994
2018-05-14,20:00:00,1.35939,1.35948,1.35552,1.356,9523,1.36082,1.35786,BEARISH_NEWYORK_BREAKOUT,0,1,0.006637168141587276,-0.24410029498526148,-0.38569321533923806
2018-05-25,20:00:00,1.33199,1.33243,1.32922,1.32955,12393,1.33515,1.33049,BEARISH_NEWYORK_BREAKOUT,0,1,0.0925125042307596,0.20683689970290928,0.11131585874919528
2018-06-05,20:00:00,1.33587,1.34085,1.33568,1.33895,20071,1.33731,1.3333,BULLISH_NEWYORK_BREAKOUT,1,0,0.12472459763246112,0.2352589715822089,0.14787706785166516
2018-06-06,20:00:00,1.34277,1.34299,1.33985,1.34093,10803,1.34428,1.34133,BEARISH_NEWYORK_BREAKOUT,0,1,0.0760666104867533,0.43850163692363564,0.0797953659027784
2018-06-14,20:00:00,1.33319,1.3335,1.32699,1.32773,22311,1.33908,1.33029,BEARISH_NEWYORK_BREAKOUT,0,1,-0.17473432098394248,-0.2056140932267947,-0.006778486589904989
2018-06-26,20:00:00,1.32425,1.32426,1.31917,1.32177,13786,1.32558,1.32266,BEARISH_NEWYORK_BREAKOUT,0,1,0.01815747066433782,-0.07262988265733449,-0.7951459028423855
2018-06-27,20:00:00,1.31381,1.31475,1.3106,1.31126,17535,1.31897,1.31261,BEARISH_NEWYORK_BREAKOUT,0,1,0.050333267239135095,-0.21658557418057253,-0.3019996034348783
2018-06-29,20:00:00,1.31959,1.32138,1.31827,1.32084,13478,1.32078,1.3138,BULLISH_NEWYORK_BREAKOUT,1,0,-0.007570939705035355,-0.4239726234820303,-0.5943187668453342
2018-07-04,20:00:00,1.32216,1.32494,1.32154,1.32308,14234,1.32226,1.32029,BULLISH_NEWYORK_BREAKOUT,1,0,-0.02343017806935578,0.06499984883755033,-0.05819753907548579
2018-07-06,20:00:00,1.32609,1.32899,1.3257,1.32864,10870,1.32794,1.32202,BULLISH_NEWYORK_BREAKOUT,1,0,0.061717244701351974,0.3973988439306322,-0.2754696531791905
2018-07-11,20:00:00,1.32377,1.3239,1.31994,1.32004,26216,1.32741,1.32292,BEARISH_NEWYORK_BREAKOUT,0,1,0.04318050968152173,0.10302718099450059,0.08030059695159532
2018-07-13,20:00:00,1.3214,1.32384,1.32101,1.32349,10331,1.32204,1.31291,BULLISH_NEWYORK_BREAKOUT,1,0,-0.06195740050926285,0.027956388034664516,-0.006800202494929733
2018-07-17,20:00:00,1.31572,1.31649,1.30679,1.3115,22685,1.31978,1.31441,BEARISH_NEWYORK_BREAKOUT,0,1,-0.07624857033931466,-0.2584826534502481,-0.29584445291651584
2018-07-18,20:00:00,1.30485,1.30816,1.30481,1.30762,10639,1.3066,1.30176,BULLISH_NEWYORK_BREAKOUT,1,0,0.006882733515847376,-0.4297884706566096,-0.5483244367629662
2018-07-20,20:00:00,1.31132,1.314,1.31053,1.31298,10869,1.31162,1.30407,BULLISH_NEWYORK_BREAKOUT,1,0,0.11652881232006819,0.16146475955459333,-0.20335420189187572
2018-07-25,20:00:00,1.31479,1.32002,1.31367,1.31945,17677,1.31768,1.31321,BULLISH_NEWYORK_BREAKOUT,1,0,0.028041987191631472,-0.01515783091439448,-0.6692182348705987
2018-07-26,20:00:00,1.31185,1.3132,1.31048,1.31062,13383,1.31894,1.31145,BEARISH_NEWYORK_BREAKOUT,0,1,0.012970960308861723,0.05417283423114331,-0.002288992995679487
