trade_date,trade_time,open,high,low,close,volume,prev_day_high,prev_day_low,body,upper_wick,lower_wick,range,bullish_pinbar,bearish_pinbar,signal,forward_1,forward_3,forward_6
2017-06-08,20:00:00,1.12164,1.12283,1.12013,1.12172,12831,1.12824,1.12037,8.000000000008001e-05,0.0011099999999999444,0.0015099999999999003,0.0026999999999999247,True,False,BULLISH_SWEEP_PINBAR,-0.25942302891987024,-0.24783368398530867,-0.21128267303783324
2017-06-19,08:00:00,1.11973,1.12073,1.11822,1.11941,12021,1.12014,1.11382,0.00031999999999987594,0.001000000000000112,0.0011900000000000244,0.0025100000000000122,False,True,BEARISH_SWEEP_PINBAR,-0.030373142994971184,-0.41003743043211105,-0.2876515307170742
2017-06-19,12:00:00,1.1194,1.12125,1.11875,1.11907,16492,1.12014,1.11382,0.00032999999999994145,0.0018500000000001293,0.000320000000000098,0.0025000000000001688,False,True,BEARISH_SWEEP_PINBAR,-0.2788029345796073,-0.4146300052722329,-0.38246043589767054
2017-06-20,08:00:00,1.11555,1.11647,1.11425,1.11619,12842,1.12125,1.11428,0.0006399999999999739,0.000280000000000058,0.0013000000000000789,0.0022200000000001108,True,False,BULLISH_SWEEP_PINBAR,-0.1254266746700891,-0.32790116378035966,-0.2723550649978885
2017-06-23,12:00:00,1.11755,1.11876,1.11613,1.11728,16748,1.11777,1.1139,0.00026999999999999247,0.0012099999999999334,0.0011499999999999844,0.00262999999999991,False,True,BEARISH_SWEEP_PINBAR,0.20675211227266524,0.2398682514678519,0.07518258628096376
2017-07-07,16:00:00,1.14078,1.14395,1.13794,1.13956,33525,1.14243,1.13269,0.0012199999999999989,0.003170000000000117,0.0016199999999999548,0.006010000000000071,False,True,BEARISH_SWEEP_PINBAR,-0.0017550633577792288,0.07634525606375693,-0.0043876583944578145
2017-07-25,16:00:00,1.16664,1.17122,1.16453,1.16544,34491,1.1684,1.16256,0.0011999999999998678,0.0045800000000000285,0.0009099999999999664,0.006689999999999863,False,True,BEARISH_SWEEP_PINBAR,-0.06349533223503251,-0.09438495332235901,-0.19220208676551515
2017-08-02,12:00:00,1.18331,1.1868,1.18215,1.18268,22477,1.18437,1.17849,0.0006300000000001305,0.003489999999999993,0.0005299999999999194,0.004650000000000043,False,True,BEARISH_SWEEP_PINBAR,0.28325498021442524,0.20039232928602693,0.22153076064531968
2017-08-09,16:00:00,1.17394,1.17493,1.16885,1.17476,33949,1.18235,1.17149,0.0008200000000000429,0.00017000000000000348,0.005090000000000039,0.006080000000000085,True,False,BULLISH_SWEEP_PINBAR,0.06724777826960983,-0.08001634376382757,0.02468589328883359
2017-08-30,00:00:00,1.1968,1.1979,1.19461,1.19695,10130,1.20699,1.19551,0.00014999999999987246,0.0009500000000000064,0.0021900000000001363,0.003290000000000015,True,False,BULLISH_SWEEP_PINBAR,0.10192572789172472,-0.3617527883370187,-0.6616817745102075
2017-08-31,00:00:00,1.18892,1.18964,1.18813,1.18903,7387,1.19839,1.18824,0.0001100000000000545,0.0006099999999999994,0.0007900000000000684,0.0015100000000001224,True,False,BULLISH_SWEEP_PINBAR,-0.13708653271994992,-0.44742353010437,0.1547479878556524
2017-09-06,12:00:00,1.19338,1.19493,1.19188,1.19314,21646,1.19404,1.18679,0.00024000000000001798,0.0015499999999999403,0.0012600000000000389,0.003049999999999997,False,True,BEARISH_SWEEP_PINBAR,0.07459309050068184,-0.04442060445548229,0.35285046180664675
2017-09-11,00:00:00,1.20161,1.20251,1.20109,1.20166,5533,1.20921,1.20145,4.999999999988347e-05,0.0008500000000000174,0.000520000000000076,0.0014199999999999768,True,False,BULLISH_SWEEP_PINBAR,-0.024965464440854068,-0.15728242597739356,-0.4934840137809356
2017-10-11,04:00:00,1.18133,1.18275,1.17951,1.1808,11568,1.18253,1.17387,0.0005299999999999194,0.0014199999999999768,0.0012900000000000134,0.0032399999999999096,False,True,BEARISH_SWEEP_PINBAR,0.1575203252032497,0.3302845528455297,0.5674119241192351
2017-10-16,16:00:00,1.18057,1.18194,1.17951,1.18088,14624,1.18749,1.18052,0.00031000000000003247,0.001060000000000061,0.0010599999999998388,0.002429999999999932,True,False,BULLISH_SWEEP_PINBAR,-0.13972630580583373,-0.252354176546303,-0.46914165706929395
2017-10-31,04:00:00,1.16431,1.16529,1.16327,1.16382,5058,1.16459,1.15933,0.0004899999999998794,0.0009799999999999809,0.0005500000000000504,0.0020199999999999108,False,True,BEARISH_SWEEP_PINBAR,0.04468044886665067,-0.0017184788025752283,-0.0506951246756449
2017-11-21,16:00:00,1.17223,1.17444,1.17129,1.17251,17508,1.18085,1.17221,0.00027999999999983594,0.0019299999999999873,0.0009400000000001629,0.003149999999999986,True,False,BULLISH_SWEEP_PINBAR,0.15010532959207035,0.11513761076664272,0.5193985552362156
2017-11-22,12:00:00,1.17575,1.17732,1.17457,1.17528,12902,1.17577,1.17129,0.00046999999999997044,0.0015699999999998493,0.0007100000000002105,0.00275000000000003,False,True,BEARISH_SWEEP_PINBAR,0.28248587570621375,0.524981281056411,0.7887482131917405
2017-11-24,08:00:00,1.18483,1.18589,1.18368,1.18477,6905,1.1856,1.18132,5.999999999994898e-05,0.001060000000000061,0.0010900000000000354,0.0022100000000000453,False,True,BEARISH_SWEEP_PINBAR,0.07427601981819186,0.6836770005992721,0.672704406762478
2017-11-29,16:00:00,1.18423,1.18547,1.18168,1.18496,22606,1.19199,1.18268,0.0007300000000001194,0.0005100000000000104,0.00254999999999983,0.00378999999999996,True,False,BULLISH_SWEEP_PINBAR,0.10717661355656581,0.13586956521738194,0.614366729678635
2017-12-07,16:00:00,1.17877,1.18007,1.17762,1.17895,18175,1.1848,1.17806,0.00017999999999984695,0.0011200000000000099,0.0011500000000002064,0.0024500000000000632,True,False,BULLISH_SWEEP_PINBAR,-0.13995504474319773,-0.1874549387166585,-0.3282581958522448
2017-12-20,12:00:00,1.18414,1.1858,1.18348,1.18367,25548,1.18486,1.17766,0.00046999999999997044,0.0016599999999999948,0.00018999999999991246,0.0023199999999998777,False,True,BEARISH_SWEEP_PINBAR,0.39200114896888305,0.34553549553506696,0.2475352082928603
2018-01-17,04:00:00,1.22708,1.23231,1.22592,1.22675,33787,1.22834,1.21951,0.00032999999999994145,0.005230000000000068,0.0008300000000001084,0.006390000000000118,False,True,BEARISH_SWEEP_PINBAR,-0.40676584471164046,-0.20949663745669136,-0.7165274098227085
2018-01-17,20:00:00,1.22419,1.22881,1.22257,1.22376,34800,1.22834,1.21951,0.00042999999999993044,0.0046200000000000685,0.0011900000000000244,0.006240000000000023,False,True,BEARISH_SWEEP_PINBAR,-0.46822906452245644,-0.2541347976727419,0.04576060665490913
2018-01-23,08:00:00,1.22578,1.22711,1.22383,1.22512,24055,1.22708,1.22139,0.000660000000000105,0.0013299999999998313,0.0012900000000000134,0.0032799999999999496,False,True,BEARISH_SWEEP_PINBAR,-0.12080449262112493,0.3591484915763321,0.49791040877628273
2018-02-08,20:00:00,1.22599,1.22727,1.22323,1.22639,62003,1.2406,1.22457,0.000400000000000178,0.0008799999999999919,0.0027599999999998737,0.0040400000000000436,True,False,BULLISH_SWEEP_PINBAR,-0.02364663769275055,0.16226485865017948,-0.11497158326471459
2018-02-09,20:00:00,1.22484,1.22548,1.22054,1.22498,74328,1.22948,1.22121,0.000140000000000029,0.0004999999999999449,0.0042999999999999705,0.0049399999999999444,True,False,BULLISH_SWEEP_PINBAR,0.02040849646525523,0.16245163186337216,0.2669431337654579
2018-02-21,16:00:00,1.23158,1.23356,1.23,1.23197,59494,1.24123,1.23196,0.0003900000000001125,0.0015899999999999803,0.0015799999999999148,0.0035600000000000076,True,False,BULLISH_SWEEP_PINBAR,-0.1436723296833567,-0.3457876409328093,0.017857577700746526
2018-03-05,00:00:00,1.23324,1.23645,1.22994,1.23177,15141,1.23359,1.22514,0.0014699999999998603,0.003210000000000157,0.0018299999999999983,0.006510000000000016,False,True,BEARISH_SWEEP_PINBAR,0.0738774284160165,-0.13151805937796462,0.15424957581366755
2018-03-05,20:00:00,1.23273,1.23488,1.23203,1.23254,26486,1.23359,1.22514,0.0001900000000001345,0.0021499999999998742,0.0005100000000000104,0.002850000000000019,False,True,BEARISH_SWEEP_PINBAR,0.09168059454460507,0.06328395021662607,0.6498774887630481
2018-03-07,12:00:00,1.2409,1.24448,1.24039,1.24075,29555,1.24201,1.23224,0.00014999999999987246,0.0035800000000001386,0.00035999999999991594,0.004089999999999927,False,True,BEARISH_SWEEP_PINBAR,-0.036268386056825426,0.0386862784606114,-0.23534152730203778
2018-03-07,16:00:00,1.24075,1.24243,1.23878,1.2403,41116,1.24201,1.23224,0.00045000000000006146,0.0016799999999999038,0.0015199999999999658,0.003649999999999931,False,True,BEARISH_SWEEP_PINBAR,0.012900104813346608,0.03063774893171386,-0.6054986696766835
2018-03-09,04:00:00,1.2307,1.2316,1.22951,1.23103,18541,1.24462,1.22979,0.0003300000000001635,0.0005699999999999594,0.0011899999999998023,0.0020899999999999253,True,False,BULLISH_SWEEP_PINBAR,0.061736919490172605,0.0682355425944089,0.10316564177963838
2018-03-16,04:00:00,1.23062,1.23108,1.2295,1.23078,14536,1.23836,1.23003,0.00015999999999993797,0.00029999999999996696,0.0011200000000000099,0.0015799999999999148,True,False,BULLISH_SWEEP_PINBAR,0.08449926063146378,-0.2274980093924108,-0.2957474122101503
2018-03-21,00:00:00,1.22458,1.2249,1.22396,1.22482,4913,1.23547,1.22454,0.00024000000000001798,8.000000000008001e-05,0.0006200000000000649,0.0009400000000001629,True,False,BULLISH_SWEEP_PINBAR,0.12001763524436915,0.21309253604611297,0.8001175682957521
2018-04-11,12:00:00,1.23762,1.23887,1.23621,1.23749,17214,1.23776,1.23027,0.00012999999999996348,0.0012499999999999734,0.0012799999999999478,0.0026599999999998847,False,True,BEARISH_SWEEP_PINBAR,0.0727278604271649,-0.025858794818533967,-0.43555907522485077
2018-04-24,04:00:00,1.22094,1.22146,1.21845,1.22132,9722,1.22895,1.21975,0.00038000000000004697,0.000140000000000029,0.002489999999999881,0.003009999999999957,True,False,BULLISH_SWEEP_PINBAR,-0.14083123178200177,0.12036157599974473,0.08269740936036055
2018-04-24,16:00:00,1.22211,1.22346,1.21963,1.22279,24655,1.22895,1.21975,0.0006800000000000139,0.0006699999999999484,0.0024800000000000377,0.00383,True,False,BULLISH_SWEEP_PINBAR,0.04170789751306524,-0.037618887952970415,-0.42035018277873915
2018-04-30,08:00:00,1.21248,1.21387,1.21085,1.21185,16035,1.21329,1.20553,0.0006299999999999084,0.0013900000000000023,0.001000000000000112,0.0030200000000000227,False,True,BEARISH_SWEEP_PINBAR,-0.33915088501052587,-0.34822791599621344,-0.5025374427528284
2018-05-21,16:00:00,1.17615,1.17795,1.1743,1.17685,22725,1.18221,1.17498,0.0006999999999999229,0.001100000000000101,0.0018500000000001293,0.003650000000000153,True,False,BULLISH_SWEEP_PINBAR,0.15040149551769974,0.11216382716573803,0.13170752432340063
2018-06-01,16:00:00,1.16743,1.16878,1.16166,1.16775,52462,1.17244,1.16409,0.000320000000000098,0.0010299999999998644,0.005770000000000053,0.007120000000000015,True,False,BULLISH_SWEEP_PINBAR,-0.15328623421108611,0.14900449582529246,0.14900449582529246
2018-06-13,08:00:00,1.17445,1.17537,1.17301,1.17462,10907,1.1809,1.17329,0.00017000000000000348,0.0007500000000000284,0.0014399999999998858,0.0023599999999999177,True,False,BULLISH_SWEEP_PINBAR,0.0808772198668511,0.3737378897004899,0.6087074968926112
2018-06-13,20:00:00,1.17829,1.18008,1.17249,1.17901,47091,1.1809,1.17329,0.0007199999999998319,0.0010700000000001264,0.005800000000000027,0.007589999999999986,True,False,BULLISH_SWEEP_PINBAR,0.11111016870087144,0.23409470657586415,-1.7328097301973648
2018-06-21,08:00:00,1.15639,1.15668,1.15349,1.15651,25366,1.15999,1.15359,0.00011999999999989797,0.00017000000000000348,0.0029000000000001247,0.003190000000000026,True,False,BULLISH_SWEEP_PINBAR,-0.18936282435948798,0.40380109121409885,0.7453459114058739
2018-07-19,16:00:00,1.16004,1.16217,1.15747,1.16034,28342,1.16656,1.16019,0.00029999999999996696,0.0018299999999999983,0.002569999999999961,0.0046999999999999265,True,False,BULLISH_SWEEP_PINBAR,0.2826757674474871,0.403330058431151,0.9049071823775943
2018-07-24,08:00:00,1.16864,1.17041,1.16542,1.16958,14882,1.17497,1.16833,0.0009400000000001629,0.0008299999999998864,0.0032200000000000006,0.00499000000000005,True,False,BULLISH_SWEEP_PINBAR,0.1256861437438961,-0.0760956924708064,-0.051300466834261524
2018-07-24,20:00:00,1.16824,1.16888,1.16727,1.16869,10332,1.17497,1.16833,0.00045000000000006146,0.00018999999999991246,0.0009699999999999154,0.0016099999999998893,True,False,BULLISH_SWEEP_PINBAR,-0.022247131403531045,0.02481410810393701,0.3730672804593108
2018-07-26,08:00:00,1.17319,1.17425,1.17221,1.17274,12464,1.17382,1.16635,0.00045000000000006146,0.001060000000000061,0.0005299999999999194,0.0020400000000000418,False,True,BEARISH_SWEEP_PINBAR,-0.1500758906492474,-0.7299145590667924,-0.6932482903286297
2018-07-27,00:00:00,1.16418,1.16481,1.16375,1.16434,3392,1.17433,1.16397,0.00015999999999993797,0.00046999999999997044,0.00042999999999993044,0.0010599999999998388,True,False,BULLISH_SWEEP_PINBAR,0.045519350018048126,-0.14944088496486016,0.13226377175052795
2018-08-06,04:00:00,1.1561,1.15683,1.15565,1.15631,5387,1.16102,1.15598,0.00021000000000004349,0.000520000000000076,0.0004499999999998394,0.0011799999999999589,True,False,BULLISH_SWEEP_PINBAR,0.010377839852645053,-0.0017296399754312408,-0.06918559901755689
2018-08-06,08:00:00,1.1563,1.15691,1.15497,1.15643,8825,1.16102,1.15598,0.00012999999999996348,0.00048000000000003595,0.0013300000000000534,0.0019400000000000528,True,False,BULLISH_SWEEP_PINBAR,-0.197158496407051,-0.09339086671912436,0.1063618204301032
2018-08-13,20:00:00,1.13963,1.14021,1.1385,1.13971,10696,1.1536,1.13878,8.000000000008001e-05,0.0004999999999999449,0.0011299999999998533,0.0017099999999998783,True,False,BULLISH_SWEEP_PINBAR,0.027199901729390148,0.22110887857438102,-0.4580112484754896
2018-08-23,12:00:00,1.15673,1.15895,1.15493,1.15747,17373,1.16226,1.15528,0.0007399999999999629,0.0014799999999999258,0.0018000000000000238,0.0040199999999999125,True,False,BULLISH_SWEEP_PINBAR,-0.06306858925068445,-0.28596853482163026,0.15551158993321845
2018-09-06,16:00:00,1.16295,1.16547,1.1605,1.16228,23883,1.16398,1.15422,0.0006699999999999484,0.0025200000000000777,0.0017799999999998928,0.004969999999999919,False,True,BEARISH_SWEEP_PINBAR,-0.010324534535559243,0.006022645145749259,-0.44825687441923956
2018-09-19,16:00:00,1.16774,1.16923,1.16496,1.16863,20656,1.17241,1.16517,0.0008900000000000574,0.0005999999999999339,0.0027800000000000047,0.004269999999999996,True,False,BULLISH_SWEEP_PINBAR,-0.11723128791833971,-0.07102333501622485,0.48004928848308637
2018-09-26,20:00:00,1.17562,1.17974,1.17309,1.17463,25451,1.17921,1.17304,0.0009900000000000464,0.0041199999999999015,0.0015400000000000968,0.006650000000000045,False,True,BEARISH_SWEEP_PINBAR,0.002553995726311646,-0.37884269940322185,-0.8223866238730495
2018-10-03,08:00:00,1.15795,1.15925,1.15707,1.15778,17653,1.158,1.15048,0.00017000000000000348,0.0012999999999998568,0.0007099999999999884,0.0021799999999998487,False,True,BEARISH_SWEEP_PINBAR,-0.2625714729914087,-0.5493271606004527,-0.7324362141339497
2018-10-05,16:00:00,1.15063,1.15494,1.14837,1.14998,37130,1.15424,1.1463,0.0006500000000000394,0.004310000000000036,0.0016100000000001113,0.006570000000000187,False,True,BEARISH_SWEEP_PINBAR,0.2052209603645209,0.1060888015443746,-0.20696012104558767
2018-10-23,08:00:00,1.14609,1.14683,1.14389,1.14653,10896,1.15498,1.14553,0.00043999999999999595,0.00029999999999996696,0.0021999999999999797,0.0029399999999999427,True,False,BULLISH_SWEEP_PINBAR,0.026165909308955453,0.020932727447168235,-0.053204015594881894
2018-10-23,12:00:00,1.14653,1.14855,1.14474,1.14683,22942,1.15498,1.14553,0.00029999999999996696,0.0017199999999999438,0.0017899999999999583,0.003809999999999869,True,False,BULLISH_SWEEP_PINBAR,-0.08109310011074852,0.009591657002350347,-0.4848146630276509
2018-11-19,00:00:00,1.14136,1.14208,1.14058,1.14133,3791,1.14199,1.13211,2.999999999997449e-05,0.0007200000000000539,0.0007500000000000284,0.0015000000000000568,False,True,BEARISH_SWEEP_PINBAR,-0.07009366265671733,0.09462644458657618,0.35397299641646535
2018-11-28,12:00:00,1.12779,1.12939,1.12667,1.1279,15762,1.13434,1.1277,0.00010999999999983245,0.0014899999999999913,0.0011200000000000099,0.0027199999999998337,True,False,BULLISH_SWEEP_PINBAR,-0.03723734373613485,0.7810976150368124,0.7722315808139016
2018-12-05,08:00:00,1.133,1.13369,1.13165,1.13307,8516,1.14185,1.13181,7.00000000000145e-05,0.0006200000000000649,0.0013499999999999623,0.0020400000000000418,True,False,BULLISH_SWEEP_PINBAR,0.210048805457743,0.08384301058187106,-0.059131386410367276
2018-12-13,12:00:00,1.13819,1.1393,1.13664,1.13784,13892,1.13868,1.13146,0.0003500000000000725,0.0011099999999999444,0.0011999999999998678,0.0026599999999998847,False,True,BEARISH_SWEEP_PINBAR,-0.2803557617942792,-0.14061730999086391,-0.8278844125711862
2018-12-31,08:00:00,1.14383,1.14437,1.1421,1.14426,6978,1.14723,1.1426,0.0004300000000001525,0.0001100000000000545,0.0017300000000000093,0.0022700000000002163,True,False,BULLISH_SWEEP_PINBAR,0.0804013073951752,0.09088843444671052,-0.0804013073951752
2019-01-04,16:00:00,1.14111,1.14136,1.13453,1.14101,30821,1.14107,1.13088,9.999999999998899e-05,0.00024999999999986144,0.006480000000000041,0.006829999999999892,False,True,BEARISH_SWEEP_PINBAR,-0.1279568101944783,0.10604639748993729,0.46450074933610225
2019-01-24,16:00:00,1.13453,1.13804,1.1306,1.13534,32043,1.1394,1.13505,0.0008099999999999774,0.0026999999999999247,0.003929999999999989,0.007439999999999891,True,False,BULLISH_SWEEP_PINBAR,-0.4835555868726544,-0.290661828174827,0.38226434372082463
2019-01-31,08:00:00,1.15013,1.15139,1.14947,1.14956,8692,1.15013,1.14057,0.0005700000000001815,0.0012599999999998168,8.999999999992347e-05,0.0019199999999999218,False,True,BEARISH_SWEEP_PINBAR,-0.07742092626742714,-0.45321688298130913,-0.42016075715925144
2019-02-07,00:00:00,1.13636,1.13691,1.13603,1.13651,4453,1.14132,1.13617,0.00014999999999987246,0.000400000000000178,0.00032999999999994145,0.0008799999999999919,True,False,BULLISH_SWEEP_PINBAR,-0.05103342689459863,-0.3273178414620149,-0.24020906107292497
2019-02-11,08:00:00,1.132,1.13296,1.13159,1.13207,4275,1.13529,1.13206,7.00000000000145e-05,0.0008900000000000574,0.0004099999999997994,0.0013699999999998713,True,False,BULLISH_SWEEP_PINBAR,-0.06536698260707934,-0.3975019212592816,-0.3180015370074135
2019-02-22,16:00:00,1.1338,1.13552,1.13157,1.13393,19080,1.1366,1.13197,0.00013000000000018552,0.0015899999999999803,0.0022299999999999542,0.00395000000000012,True,False,BULLISH_SWEEP_PINBAR,-0.0793699787464943,0.03615743476226922,0.05996842838621359
2019-02-26,16:00:00,1.13638,1.1375,1.13447,1.13584,19132,1.13671,1.1327,0.0005399999999999849,0.0011200000000000099,0.0013699999999998713,0.003029999999999866,False,True,BEARISH_SWEEP_PINBAR,0.3292717284124592,0.18312438371602355,0.1980912804620444
2019-04-01,20:00:00,1.12091,1.12124,1.12036,1.12098,7540,1.12463,1.12094,7.00000000000145e-05,0.00025999999999992696,0.0005500000000000504,0.0008799999999999919,True,False,BULLISH_SWEEP_PINBAR,-0.04638798194437688,-0.09545219361631128,-0.07939481525094626
2019-04-05,16:00:00,1.12246,1.12476,1.12096,1.12166,20821,1.12472,1.12056,0.0007999999999999119,0.0022999999999999687,0.000700000000000145,0.0038000000000000256,False,True,BEARISH_SWEEP_PINBAR,-0.012481500632992974,0.10876736265891614,0.39495034145819
2019-04-17,00:00:00,1.12827,1.12875,1.12783,1.12842,3135,1.13135,1.12794,0.00014999999999987246,0.00032999999999994145,0.00043999999999999595,0.0009199999999998099,True,False,BULLISH_SWEEP_PINBAR,0.16394604845714622,0.1568564896049387,0.10545718792648344
2019-04-30,08:00:00,1.11869,1.11947,1.11753,1.11856,7214,1.11864,1.1139,0.00012999999999996348,0.0007800000000000029,0.0010300000000000864,0.0019400000000000528,False,True,BEARISH_SWEEP_PINBAR,0.30128021742240874,0.27177800028607596,0.36833071091402353
2019-05-03,00:00:00,1.11721,1.11751,1.11703,1.11725,2057,1.12187,1.11714,4.0000000000040004e-05,0.00025999999999992696,0.000180000000000069,0.00048000000000003595,True,False,BULLISH_SWEEP_PINBAR,0.005370328932642558,-0.18617140299844098,0.10472141418660938
2019-05-03,04:00:00,1.11725,1.11772,1.117,1.11731,2945,1.12187,1.11714,5.999999999994898e-05,0.00041000000000002146,0.0002500000000000835,0.0007200000000000539,True,False,BULLISH_SWEEP_PINBAR,-0.04922537165156049,0.13067098656595008,0.18079136497479756
2019-05-09,12:00:00,1.11862,1.11973,1.1173,1.11892,15707,1.12134,1.11823,0.00029999999999996696,0.0008099999999999774,0.0013199999999999878,0.002429999999999932,True,False,BULLISH_SWEEP_PINBAR,0.34140063632790163,0.25828477460408783,0.35748757730668895
2019-05-14,00:00:00,1.12302,1.12318,1.12183,1.12318,2687,1.12631,1.12225,0.00016000000000016001,0.0,0.0011899999999998023,0.0013499999999999623,True,False,BULLISH_SWEEP_PINBAR,0.06410370555029754,-0.012464609412563346,-0.2581954806887698
2019-05-15,08:00:00,1.12081,1.12133,1.11977,1.12127,7094,1.12436,1.12035,0.00045999999999990493,5.999999999994898e-05,0.001040000000000152,0.0015600000000000058,True,False,BULLISH_SWEEP_PINBAR,-0.287174364782791,-0.09364381460308359,-0.03924121754795865
2019-05-30,16:00:00,1.11356,1.11411,1.11157,1.11387,14737,1.11721,1.1124,0.00030999999999981043,0.00024000000000001798,0.0019900000000001583,0.0025399999999999867,True,False,BULLISH_SWEEP_PINBAR,-0.0395019167407324,-0.07451497930637206,0.08708377099662774
2019-06-05,16:00:00,1.12554,1.13061,1.12398,1.12419,31988,1.12769,1.12263,0.0013499999999999623,0.005069999999999908,0.00021000000000004349,0.006629999999999914,False,True,BEARISH_SWEEP_PINBAR,-0.16100481235379155,-0.10674352200251645,0.45810761526076443
2019-07-10,12:00:00,1.12145,1.12294,1.12121,1.12134,10113,1.12187,1.11932,0.0001100000000000545,0.0014899999999999913,0.00012999999999996348,0.0017300000000000093,False,True,BEARISH_SWEEP_PINBAR,0.4146824335170459,0.39863021028412204,0.5689621345889785
2019-07-25,12:00:00,1.11273,1.11614,1.1113,1.11143,10195,1.11557,1.11269,0.0013000000000000789,0.003409999999999913,0.00012999999999996348,0.0048399999999999554,False,True,BEARISH_SWEEP_PINBAR,0.36709464383722623,0.27352149932970626,0.18444706369272987
2019-07-30,16:00:00,1.11509,1.11597,1.11379,1.11476,12157,1.11509,1.11129,0.00032999999999994145,0.0008799999999999919,0.0009699999999999154,0.0021799999999998487,False,True,BEARISH_SWEEP_PINBAR,0.0950877318884837,0.057411460762852445,-0.16146973339553122
2019-07-31,08:00:00,1.1154,1.1162,1.11487,1.11524,5547,1.11609,1.11321,0.00015999999999993797,0.0008000000000001339,0.00036999999999998145,0.0013300000000000534,False,True,BEARISH_SWEEP_PINBAR,-0.02062336358092899,-0.7433377568953686,-1.0751049101538634
2019-08-01,00:00:00,1.10695,1.10815,1.10601,1.10714,5244,1.1162,1.10642,0.00018999999999991246,0.0010099999999999554,0.0009400000000001629,0.0021400000000000308,True,False,BULLISH_SWEEP_PINBAR,-0.23303285943963967,-0.33600086709900695,0.0677421103022227
2019-08-02,04:00:00,1.10789,1.10965,1.10699,1.10737,15909,1.10957,1.10269,0.000520000000000076,0.0017599999999999838,0.00038000000000004697,0.0026600000000001067,False,True,BEARISH_SWEEP_PINBAR,0.357604052845929,0.35037972854602395,0.46777499841967574
2019-08-14,12:00:00,1.11801,1.11893,1.11659,1.11835,13980,1.12286,1.117,0.00034000000000000696,0.0005800000000000249,0.0014199999999999768,0.0023400000000000087,True,False,BULLISH_SWEEP_PINBAR,-0.35677560692090476,-0.36482317700182065,-0.29150087182009576
2019-08-23,08:00:00,1.10678,1.1074,1.10609,1.10685,6521,1.11131,1.10635,6.999999999979245e-05,0.0005500000000000504,0.0006900000000000794,0.0013099999999999223,True,False,BULLISH_SWEEP_PINBAR,-0.10480191534533387,0.6333288160094126,0.4734155486290043
2019-08-26,00:00:00,1.11496,1.11639,1.11404,1.11434,7512,1.11531,1.10515,0.0006199999999998429,0.0014300000000000423,0.000300000000000189,0.0023500000000000743,False,True,BEARISH_SWEEP_PINBAR,-0.018845235744929148,-0.24588545686237473,-0.3769047148985232
2019-09-05,20:00:00,1.10375,1.10434,1.10319,1.10359,7658,1.10383,1.09665,0.00015999999999993797,0.0005900000000000905,0.000400000000000178,0.0011500000000002064,False,True,BEARISH_SWEEP_PINBAR,-0.01721653875081638,0.09786243079404217,-0.10329923250483793
2019-09-17,08:00:00,1.10101,1.10175,1.09902,1.10164,8867,1.10863,1.09932,0.0006299999999999084,0.0001100000000000545,0.0019899999999999363,0.002729999999999899,True,False,BULLISH_SWEEP_PINBAR,0.0635416288442817,0.4956247049852965,0.3458480084238128
2019-09-27,04:00:00,1.09222,1.09255,1.09038,1.09245,4731,1.09673,1.09087,0.00022999999999995246,9.999999999998899e-05,0.0018400000000000638,0.0021700000000000053,True,False,BULLISH_SWEEP_PINBAR,-0.06224541168932345,0.1537827818206898,0.07322989610509717
2019-10-07,16:00:00,1.09867,1.10006,1.09836,1.09837,10940,1.09983,1.09569,0.00029999999999996696,0.0013900000000000023,1.0000000000065512e-05,0.0017000000000000348,False,True,BEARISH_SWEEP_PINBAR,-0.08831268151899063,-0.07829784134673042,-0.31774356546518867
2019-11-01,16:00:00,1.11554,1.11718,1.11281,1.11684,14330,1.11756,1.11314,0.0013000000000000789,0.00034000000000000696,0.002729999999999899,0.004369999999999985,True,False,BULLISH_SWEEP_PINBAR,-0.032233802514248955,0.007163067225373192,-0.12356290963792117
2019-11-05,00:00:00,1.11273,1.11306,1.11216,1.11279,4089,1.11753,1.11253,5.999999999994898e-05,0.00026999999999999247,0.0005699999999999594,0.0008999999999999009,True,False,BULLISH_SWEEP_PINBAR,-0.040438896826880136,-0.09705335238454425,-0.4852667619227213
2019-11-11,04:00:00,1.10219,1.10238,1.10165,1.10226,2371,1.10553,1.10166,7.00000000000145e-05,0.00011999999999989797,0.0005399999999999849,0.0007299999999998974,True,False,BULLISH_SWEEP_PINBAR,0.06532034184312721,0.10977446337524117,0.08437210821402168
2019-11-13,12:00:00,1.10067,1.10202,1.09991,1.10089,8165,1.10385,1.10025,0.00021999999999988695,0.0011300000000000754,0.0007600000000000939,0.0021100000000000563,True,False,BULLISH_SWEEP_PINBAR,0.010900271598444896,0.005450135799232533,-0.16804585380918233
2019-11-13,16:00:00,1.10089,1.10155,1.09997,1.10101,9176,1.10385,1.10025,0.00012000000000012001,0.0005399999999999849,0.0009200000000000319,0.0015800000000001369,True,False,BULLISH_SWEEP_PINBAR,-0.07811009890919092,-0.05994495962798748,-0.08174312676543563
2019-11-27,00:00:00,1.10222,1.10255,1.10189,1.10219,2409,1.10248,1.10072,2.999999999997449e-05,0.00032999999999994145,0.00029999999999996696,0.0006599999999998829,False,True,BEARISH_SWEEP_PINBAR,-0.06713905950879276,-0.12157613478618902,-0.1542383799526429
