trade_date,trade_time,open,high,low,close,volume,sma,std,upper_band,lower_band,recent_low,recent_high,distance_to_recent_low_pct,distance_to_recent_high_pct,signal,forward_1,forward_3,forward_6
2017-05-22,00:00:00,1.11984,1.12096,1.11981,1.12029,6202,1.113424,0.003385999657234493,1.120195999314469,1.106652000685531,1.10755,1.12115,1.1502866687734163,-0.07670695268252088,BB_DOUBLE_TOP_BEARISH,-0.10265199189495437,0.2829624472234774,0.304385471618948
2017-05-30,04:00:00,1.11286,1.11373,1.11217,1.11252,10352,1.1191214999999999,0.0032413305820194285,1.1256041611640388,1.112638838835961,1.11271,1.12342,-0.01707542845846038,-0.9702515532926359,BB_DOUBLE_BOTTOM_BULLISH,0.1357278970265813,0.5132492000143911,0.4566210045662077
2017-05-31,16:00:00,1.12215,1.1252,1.12108,1.12366,36893,1.117588,0.0025823991282780527,1.1227527982565562,1.112423201743444,1.11092,1.12283,1.1467972491268674,0.07392036194260115,BB_DOUBLE_TOP_BEARISH,-0.02936831425877609,0.08721499385935076,-0.2091379954790661
2017-06-02,16:00:00,1.12061,1.12822,1.12051,1.12694,40671,1.121258,0.002654245059647497,1.126566490119295,1.115949509880705,1.12018,1.12564,0.6034744416076077,0.11548985466046684,BB_DOUBLE_TOP_BEARISH,0.0798622819315936,0.007098869505018719,-0.1765843789376682
2017-06-02,20:00:00,1.12695,1.12848,1.12654,1.12784,17522,1.1217815,0.002870727533832313,1.1275229550676646,1.1160400449323353,1.12018,1.12822,0.683818671999143,-0.03368137420007153,BB_DOUBLE_TOP_BEARISH,-0.011526457653564644,-0.11881117889061363,-0.20570293658673908
2017-06-08,16:00:00,1.12245,1.12502,1.11948,1.12164,37500,1.12517,0.001713826127278327,1.1285976522545567,1.1217423477454433,1.12037,1.12824,0.11335540937367854,-0.5849819187406882,BB_DOUBLE_BOTTOM_BULLISH,0.007132413252030956,-0.14621447166647622,-0.2469598088513194
2017-06-09,00:00:00,1.12168,1.12365,1.11798,1.11881,14353,1.1247165000000001,0.0023365162427081464,1.1293895324854164,1.1200434675145838,1.11948,1.12824,-0.05984921570728806,-0.8358150748067634,BB_DOUBLE_BOTTOM_BULLISH,0.1063630106988697,-0.08133641994620967,0.11887630607518981
2017-06-15,16:00:00,1.11619,1.11684,1.11318,1.11508,31890,1.1205770000000002,0.0024668797668392847,1.1255107595336786,1.1156432404663217,1.11531,1.12954,-0.02062206920048708,-1.2801671476884322,BB_DOUBLE_BOTTOM_BULLISH,-0.05111740861643841,-0.04573662876206285,0.3784481830899927
2017-06-15,20:00:00,1.11511,1.11577,1.11391,1.11451,11140,1.1202095,0.00279177075382954,1.1257930415076591,1.114625958492341,1.11318,1.12954,0.1194775328338482,-1.3306301680330135,BB_DOUBLE_BOTTOM_BULLISH,0.029609424769644375,0.19290988865062642,0.4576002009851957
2017-06-23,16:00:00,1.11721,1.12087,1.11699,1.11959,20250,1.1153229999999998,0.0018667227107435755,1.119056445421487,1.1115895545785126,1.1139,1.11876,0.5108178472035367,0.07418928098967682,BB_DOUBLE_TOP_BEARISH,-0.02768870747327436,0.0035727364481478005,-0.0008931841120468664
2017-06-27,20:00:00,1.13261,1.1349,1.13059,1.13484,20153,1.120012,0.0053619827435324105,1.1307359654870648,1.1092880345129352,1.11714,1.13317,1.5844030291637619,0.1473741803965919,BB_DOUBLE_TOP_BEARISH,-0.10486059708857849,0.26171090197736396,0.28990870959783005
2017-06-28,00:00:00,1.13483,1.13483,1.13288,1.13365,11084,1.120962,0.006006401496897632,1.1329748029937954,1.1089491970062046,1.11714,1.1349,1.4778810175985126,-0.11014186271917996,BB_DOUBLE_TOP_BEARISH,0.10408856348960956,0.33520045869536674,0.36607418515413714
2017-07-06,20:00:00,1.14066,1.14243,1.14065,1.14195,13167,1.1360700000000001,0.0022601536963951854,1.1405903073927905,1.1315496926072097,1.13121,1.14067,0.9494258360516589,0.1122147509796828,BB_DOUBLE_TOP_BEARISH,0.013135426244570468,-0.0035027803318919398,-0.21104251499628035
2017-07-07,00:00:00,1.14197,1.14252,1.14178,1.1421,7897,1.136343,0.002631819661627185,1.1416066393232545,1.1310793606767457,1.13121,1.14243,0.962685973426671,-0.02888579606629408,BB_DOUBLE_TOP_BEARISH,-0.0682952456002104,-0.11820330969266812,-0.15760441292354452
2017-07-11,16:00:00,1.13941,1.14331,1.13932,1.14297,26229,1.140367,0.0012411204592889986,1.142849240918578,1.1378847590814218,1.13814,1.14177,0.42437661447626057,0.1050999763525132,BB_DOUBLE_TOP_BEARISH,0.2930960567643913,0.4427062827545836,-0.1732328932517995
2017-07-12,00:00:00,1.14633,1.14739,1.14604,1.14737,7958,1.1410875,0.002297226873918134,1.1456819537478362,1.1364930462521639,1.13814,1.14793,0.8109722881192183,-0.048783462406235045,BB_DOUBLE_TOP_BEARISH,0.05752285661993123,-0.1795410373288434,-0.4845864891011626
2017-07-12,04:00:00,1.14738,1.14836,1.147,1.14803,9404,1.1413915,0.0027708430684992382,1.1469331861369985,1.1358498138630013,1.13814,1.14793,0.8689616391656718,0.008711332572562007,BB_DOUBLE_TOP_BEARISH,-0.2813515326254598,-0.6132243930907866,-0.4067837948485818
2017-07-18,08:00:00,1.15276,1.15347,1.15109,1.15282,21268,1.144702,0.003978289237549185,1.1526585784750984,1.1367454215249018,1.14132,1.15376,1.0076052290330553,-0.08147274996532562,BB_DOUBLE_TOP_BEARISH,0.18476431706597435,0.24982217518779978,-0.0728648010964376
2017-07-18,12:00:00,1.15281,1.15638,1.15167,1.15495,30325,1.1452814999999998,0.0045723025116013545,1.1544261050232025,1.1361368949767972,1.14345,1.15376,1.0057282784555375,0.1031410345305804,BB_DOUBLE_TOP_BEARISH,0.2433005757824996,-0.01645092861162063,-0.17230183124810047
