trade_date,trade_time,open,high,low,close,volume,ny_high,ny_low,signal,bullish_count,bearish_count,forward_1,forward_3,forward_6
2014-11-12,20:00:00,1.24553,1.24581,1.24187,1.2434,12516,1.24917,1.24472,BEARISH_NEWYORK_BREAKOUT,0,1,0.01447643557984936,0.23966543348881955,0.35467267170661293
2014-11-14,20:00:00,1.24922,1.25462,1.24918,1.25215,23941,1.24982,1.23988,BULLISH_NEWYORK_BREAKOUT,1,0,0.02236153815436137,0.0015972527253051935,-0.5734137283871888
2014-11-21,20:00:00,1.23923,1.23951,1.23747,1.23892,7557,1.24329,1.23895,BEARISH_NEWYORK_BREAKOUT,0,1,-0.14367352209990272,0.06941529719433724,0.35434087753849275
2014-11-27,20:00:00,1.24807,1.24858,1.24643,1.24705,4692,1.24983,1.24741,BEARISH_NEWYORK_BREAKOUT,0,1,-0.09221763361533093,-0.25500180425804586,-0.16599174050759924
2014-11-28,20:00:00,1.24652,1.2466,1.24259,1.24498,9376,1.24897,1.24569,BEARISH_NEWYORK_BREAKOUT,0,1,-0.10763225112049166,-0.22490321129656007,0.2208870825234165
2014-12-02,20:00:00,1.24012,1.24048,1.23765,1.23787,7406,1.24419,1.23951,BEARISH_NEWYORK_BREAKOUT,0,1,0.06947417741766768,-0.0371606065257359,-0.5646796513365743
2014-12-08,20:00:00,1.22888,1.23435,1.22888,1.23252,11732,1.22962,1.22485,BULLISH_NEWYORK_BREAKOUT,1,0,-0.08600266121442743,0.17443936001037502,0.4129750430013337
2014-12-10,20:00:00,1.24167,1.24457,1.24102,1.24407,12928,1.24356,1.23655,BULLISH_NEWYORK_BREAKOUT,1,0,0.3150948097775787,0.3641274204827641,-0.44531256279792136
2014-12-16,20:00:00,1.25086,1.25215,1.24776,1.24852,13062,1.25696,1.24954,BEARISH_NEWYORK_BREAKOUT,0,1,0.20344087399480879,-0.181014320956024,-1.2911286963765205
2014-12-17,20:00:00,1.23938,1.24742,1.23204,1.2324,15996,1.24767,1.23863,BEARISH_NEWYORK_BREAKOUT,0,1,0.10223953261928262,-0.05193119117169538,-0.3318727685816234
2014-12-19,20:00:00,1.22621,1.22648,1.222,1.22224,13825,1.23019,1.22595,BEARISH_NEWYORK_BREAKOUT,0,1,0.016363398350567646,0.36572195313522504,-0.019636078020684806
2014-12-22,20:00:00,1.22568,1.22636,1.22178,1.222,28415,1.22702,1.22499,BEARISH_NEWYORK_BREAKOUT,0,1,0.024549918166936743,0.040916530278227906,-0.3486088379705344
2014-12-29,20:00:00,1.21816,1.2185,1.2143,1.21557,7216,1.22144,1.21797,BEARISH_NEWYORK_BREAKOUT,0,1,-0.021389142542194116,0.0518275376983562,-0.023857120527828384
2015-01-02,20:00:00,1.20309,1.20312,1.19997,1.20014,15286,1.20542,1.20082,BEARISH_NEWYORK_BREAKOUT,0,1,-0.45911310347125367,-0.377455963470922,-0.5266052293898946
2015-01-07,20:00:00,1.18018,1.1858,1.18017,1.18496,18797,1.18446,1.18014,BULLISH_NEWYORK_BREAKOUT,1,0,-0.14093302727518736,-0.2514852822036172,-0.5569808263570026
2015-01-09,20:00:00,1.18316,1.1845,1.18219,1.18402,20733,1.18375,1.17623,BULLISH_NEWYORK_BREAKOUT,1,0,0.24323913447407927,0.11317376395668119,-0.011824124592492439
2015-01-20,20:00:00,1.15725,1.15837,1.15397,1.15495,6384,1.16046,1.15699,BEARISH_NEWYORK_BREAKOUT,0,1,-0.04329191739901684,0.058877007662670594,0.34806701588814537
2015-01-22,20:00:00,1.14164,1.14313,1.13623,1.13782,11186,1.16485,1.14129,BEARISH_NEWYORK_BREAKOUT,0,1,-0.2821184370111403,-0.2865128051888735,-1.5380288622101976
2015-02-03,20:00:00,1.14478,1.15332,1.1444,1.14873,19455,1.14494,1.13372,BULLISH_NEWYORK_BREAKOUT,1,0,-0.27160429343710113,-0.18890426819182968,-0.6058865007443069
2015-02-05,20:00:00,1.14289,1.14983,1.14188,1.14737,12931,1.14523,1.1394,BULLISH_NEWYORK_BREAKOUT,1,0,-0.03224766204450016,-0.22573363431152046,-1.424998038993532
2015-02-06,20:00:00,1.13437,1.13495,1.1309,1.13102,15389,1.1466,1.13155,BEARISH_NEWYORK_BREAKOUT,0,1,0.02475641456385015,0.29088787112518044,0.22103941574863123
2015-02-12,20:00:00,1.13715,1.14224,1.1371,1.14146,14338,1.1398,1.13272,BULLISH_NEWYORK_BREAKOUT,1,0,-0.10074816463126036,0.12089779755752798,-0.19886811627214224
