trade_date,trade_time,open,high,low,close,volume,ema200,signal,forward_1,forward_3,forward_6
2010-10-18,00:00:00,0.958,0.9603,0.9575,0.96,3978,0.9868322256807126,BEARISH_BELOW_EMA200,0.34375000000000844,-0.22916666666666458,0.052083333333339164
2010-10-18,04:00:00,0.96,0.9636,0.96,0.9633,3315,0.986598074181402,BEARISH_BELOW_EMA200,-0.17647669469532176,-0.7059067787812756,-0.14533374857262202
2010-10-18,08:00:00,0.9632,0.9648,0.9598,0.9616,7687,0.9863493371248707,BEARISH_BELOW_EMA200,-0.3951747088186383,-0.3119800332778705,-0.25998336106489783
2010-10-18,12:00:00,0.9615,0.9615,0.9559,0.9578,7936,0.9860652641186531,BEARISH_BELOW_EMA200,-0.1357277093338868,0.2818960116934679,1.5034453956984724
2010-10-18,16:00:00,0.9577,0.9578,0.9541,0.9565,6229,0.9857710823861293,BEARISH_BELOW_EMA200,0.2195504443282792,0.5645582854155734,1.3486670151594378
2010-10-18,20:00:00,0.9565,0.9595,0.9557,0.9586,4596,0.9855007233574117,BEARISH_BELOW_EMA200,0.19820571667014528,0.05215939912371635,1.2205299394951015
2010-10-19,00:00:00,0.9586,0.9606,0.9578,0.9605,3769,0.9852519599409201,BEARISH_BELOW_EMA200,0.14575741801144787,1.2181155648099877,0.8641332639250363
2010-10-19,04:00:00,0.9606,0.9626,0.9597,0.9619,3233,0.9850196021305627,BEARISH_BELOW_EMA200,-0.29109054995322015,0.7797068302318393,0.592577190976197
2010-10-19,08:00:00,0.9619,0.9628,0.9577,0.9591,6946,0.9847616956417015,BEARISH_BELOW_EMA200,1.365863830674591,1.1677614430195078,0.5108956313210318
2010-10-19,12:00:00,0.9591,0.9739,0.959,0.9722,11450,0.9846367036452667,BEARISH_BELOW_EMA200,-0.28800658300760273,-0.3497222793663813,-1.0491668380991552
2010-10-19,16:00:00,0.9722,0.9755,0.9691,0.9694,9352,0.9844850946537714,BEARISH_BELOW_EMA200,0.09284093253559025,-0.1856818650711805,-0.8561997111615519
2010-10-19,20:00:00,0.9693,0.9721,0.9691,0.9703,6555,0.9843439494333359,BEARISH_BELOW_EMA200,-0.15459136349583188,-0.6492837266824779,-0.8554055446769129
2010-10-20,00:00:00,0.9703,0.9714,0.9677,0.9688,5753,0.9841892832698202,BEARISH_BELOW_EMA200,-0.12386457473162459,-0.7018992568125546,-0.47481420313790756
2010-10-20,04:00:00,0.9687,0.9696,0.9659,0.9676,4639,0.9840242157745982,BEARISH_BELOW_EMA200,-0.37205456800331205,-0.6717651922281997,-0.2066969822240597
2010-10-20,08:00:00,0.9676,0.969,0.964,0.964,7242,0.9838249698464927,BEARISH_BELOW_EMA200,-0.20746887966804997,-0.20746887966804997,-0.09336099585062364
