trade_date,trade_time,open,high,low,close,volume,london_high,london_low,signal,bullish_count,bearish_count,forward_1,forward_3,forward_6
2024-08-22,17:00:00,5634.09,5635.59,5563.29,5565.79,7983,5627.59,5614.71,BEARISH_LONDON_BREAKOUT,1,1,0.2623167600646155,0.4815129568309293,0.8767847870652717
2024-08-23,13:00:00,5599.33,5609.59,5598.09,5607.46,2472,5599.59,5589.59,BULLISH_LONDON_BREAKOUT,1,0,0.1271520438843988,0.5016531549043615,0.6004501146686748
2024-08-26,17:00:00,5641.39,5642.89,5602.39,5605.39,6241,5646.13,5631.13,BEARISH_LONDON_BREAKOUT,0,1,0.09348145267322669,0.2558251968194762,0.4442152999166808
2024-08-27,13:00:00,5622.99,5623.49,5593.23,5608.49,3919,5627.23,5615.23,BEARISH_LONDON_BREAKOUT,0,1,0.3886964227448062,0.2424895114371313,0.22002357140692316
2024-08-27,17:00:00,5608.61,5631.29,5606.23,5630.29,5504,5627.23,5615.23,BULLISH_LONDON_BREAKOUT,1,1,-0.1023037889700214,-0.05683543831667317,-1.1892815467764546
2024-08-28,13:00:00,5630.59,5630.83,5616.09,5620.83,2773,5632.59,5623.83,BEARISH_LONDON_BREAKOUT,0,1,-1.022980591834302,-1.0183549404625256,0.004625651371776379
2024-08-29,13:00:00,5609.46,5623.33,5598.59,5621.09,5230,5611.59,5577.59,BULLISH_LONDON_BREAKOUT,1,0,0.30901479962071216,-0.3759057407015385,0.09677838284033168
2024-08-30,13:00:00,5620.29,5629.03,5612.03,5626.53,3522,5620.03,5606.16,BULLISH_LONDON_BREAKOUT,1,0,-0.5100834795157907,0.3328872324505597,0.2996518280361179
2024-08-30,17:00:00,5626.91,5632.03,5580.83,5597.83,6666,5620.03,5606.16,BEARISH_LONDON_BREAKOUT,1,1,0.8174596227466753,0.7424305489805944,0.9544770026956927
2024-09-02,13:00:00,5639.63,5646.63,5637.89,5643.39,1226,5640.89,5624.13,BULLISH_LONDON_BREAKOUT,1,0,0.13945518562424164,-0.026579768543375522,-1.6249098502850365
2024-09-03,13:00:00,5617.13,5622.89,5589.63,5599.39,4567,5652.63,5614.63,BEARISH_LONDON_BREAKOUT,0,1,-0.8518785081946556,-1.67089629406061,-1.1887009120636427
2024-09-04,13:00:00,5513.59,5533.83,5503.33,5532.83,4019,5517.96,5494.59,BULLISH_LONDON_BREAKOUT,1,0,-0.2765311784385239,-0.20188583419335263,-0.09109262348562967
2024-09-05,21:00:00,5515.69,5520.43,5489.43,5499.43,4413,5528.79,5506.03,BEARISH_LONDON_BREAKOUT,0,1,-0.0658250036821978,-0.5291457478320547,-1.9882060504452306
